Stations_ID; Mess_Datum; Qualitaets_Niveau; Struktur_Version; LUFTTEMPERATUR;REL_FEUCHTE;eor
  4642;2013120405;   7;  38;   0.7; 100.0;eor
  4642;2013120406;   7;  38;   0.8; 100.0;eor
  4642;2013120407;   7;  38;   1.0; 100.0;eor
  4642;2013120408;   7;  38;   1.2; 100.0;eor
  4642;2013120409;   7;  38;   1.8;  99.0;eor
  4642;2013120410;   7;  38;   2.3;  97.0;eor
  4642;2013120411;   7;  38;   2.6; 100.0;eor
  4642;2013120412;   7;  38;   3.0;  96.0;eor
  4642;2013120413;   7;  38;   3.3;  98.0;eor
  4642;2013120414;   7;  38;   3.7; 100.0;eor
  4642;2013120415;   7;  38;   4.1;  98.0;eor
  4642;2013120416;   7;  38;   4.4;  98.0;eor
  4642;2013120417;   7;  38;   4.8;  98.0;eor
  4642;2013120418;   7;  38;   5.0;  97.0;eor
  4642;2013120419;   7;  38;   4.3;  98.0;eor
  4642;2013120420;   7;  38;   3.9;  98.0;eor
  4642;2013120421;   7;  38;   3.6;  97.0;eor
  4642;2013120422;   7;  38;   3.6;  97.0;eor
  4642;2013120423;   7;  38;   3.3;  95.0;eor
  4642;2013120500;   7;  38;   2.7;  96.0;eor
  4642;2013120501;   7;  38;   2.6;  96.0;eor
  4642;2013120502;   7;  38;   2.5;  96.0;eor
  4642;2013120503;   7;  38;   2.4;  96.0;eor
  4642;2013120504;   7;  38;   2.2;  96.0;eor
  4642;2013120505;   7;  38;   2.1;  96.0;eor
  4642;2013120506;   7;  38;   2.1;  96.0;eor
  4642;2013120507;   7;  38;   2.3;  95.0;eor
  4642;2013120508;   7;  38;   2.9;  92.0;eor
  4642;2013120509;   7;  38;   4.0;  86.0;eor
  4642;2013120510;   7;  38;   4.5;  84.0;eor
  4642;2013120511;   7;  38;   4.9;  81.0;eor
  4642;2013120512;   7;  38;   4.9;  77.0;eor
  4642;2013120513;   7;  38;   4.7;  74.0;eor
  4642;2013120514;   7;  38;   4.2;  75.0;eor
  4642;2013120515;   7;  38;   3.2;  83.0;eor
  4642;2013120516;   7;  38;   1.9;  96.0;eor
  4642;2013120517;   7;  38;   2.5;  95.0;eor
  4642;2013120518;   7;  38;   3.3;  93.0;eor
  4642;2013120519;   7;  38;   3.5;  93.0;eor
  4642;2013120520;   7;  38;   1.4;  92.0;eor
  4642;2013120521;   7;  38;   1.8;  92.0;eor
  4642;2013120522;   7;  38;   0.4;  96.0;eor
  4642;2013120523;   7;  38;   0.5;  95.0;eor
  4642;2013120600;   7;  38;   0.7;  92.0;eor
  4642;2013120601;   7;  38;   0.4;  94.0;eor
  4642;2013120602;   7;  38;   0.0; 100.0;eor
  4642;2013120603;   7;  38;   0.0; 100.0;eor
  4642;2013120604;   7;  38;   0.2;  99.0;eor
  4642;2013120605;   7;  38;   0.7;  96.0;eor
  4642;2013120606;   7;  38;   0.6;  99.0;eor
  4642;2013120607;   7;  38;   0.5; 100.0;eor
  4642;2013120608;   7;  38;   0.6; 100.0;eor
  4642;2013120609;   7;  38;   0.2; 100.0;eor
  4642;2013120610;   7;  38;   0.8;  99.0;eor
  4642;2013120611;   7;  38;   1.1;  97.0;eor
  4642;2013120612;   7;  38;   0.7; 100.0;eor
  4642;2013120613;   7;  38;   1.0;  98.0;eor
  4642;2013120614;   7;  38;   1.2;  94.0;eor
  4642;2013120615;   7;  38;   1.0;  96.0;eor
  4642;2013120616;   7;  38;   0.8;  96.0;eor
  4642;2013120617;   7;  38;   0.7;  92.0;eor
  4642;2013120618;   7;  38;   0.4;  94.0;eor
  4642;2013120619;   7;  38;   0.3;  88.0;eor
  4642;2013120620;   7;  38;   0.1;  89.0;eor
  4642;2013120621;   7;  38;   0.1;  85.0;eor
  4642;2013120622;   7;  38;   0.0;  89.0;eor
  4642;2013120623;   7;  38;   0.1;  88.0;eor
  4642;2013120700;   7;  38;  -0.1;  88.0;eor
  4642;2013120701;   7;  38;   0.1;  88.0;eor
  4642;2013120702;   7;  38;  -0.2;  88.0;eor
  4642;2013120703;   7;  38;  -0.2;  88.0;eor
  4642;2013120704;   7;  38;   0.0;  88.0;eor
  4642;2013120705;   7;  38;   0.0;  88.0;eor
  4642;2013120706;   7;  38;   0.2;  90.0;eor
  4642;2013120707;   7;  38;   0.4;  90.0;eor
  4642;2013120708;   7;  38;   0.3;  92.0;eor
  4642;2013120709;   7;  38;   0.5;  90.0;eor
  4642;2013120710;   7;  38;   0.8;  90.0;eor
  4642;2013120711;   7;  38;   1.3;  87.0;eor
  4642;2013120712;   7;  38;   1.5;  88.0;eor
  4642;2013120713;   7;  38;   1.5;  89.0;eor
  4642;2013120714;   7;  38;   1.5;  90.0;eor
  4642;2013120715;   7;  38;   1.3;  94.0;eor
  4642;2013120716;   7;  38;   1.3;  96.0;eor
  4642;2013120717;   7;  38;   1.5;  96.0;eor
  4642;2013120718;   7;  38;   0.9;  99.0;eor
  4642;2013120719;   7;  38;   0.9;  99.0;eor
  4642;2013120720;   7;  38;   0.9;  99.0;eor
  4642;2013120721;   7;  38;   0.9; 100.0;eor
  4642;2013120722;   7;  38;   0.9; 100.0;eor
  4642;2013120723;   7;  38;   0.9; 100.0;eor
  4642;2013120800;   7;  38;   0.9;  99.0;eor
  4642;2013120801;   7;  38;   0.7; 100.0;eor
  4642;2013120802;   7;  38;   0.6; 100.0;eor
  4642;2013120803;   7;  38;   0.5; 100.0;eor
  4642;2013120804;   7;  38;   0.6; 100.0;eor
  4642;2013120805;   7;  38;   0.8; 100.0;eor
  4642;2013120806;   7;  38;   1.0; 100.0;eor
  4642;2013120807;   7;  38;   1.3; 100.0;eor
  4642;2013120808;   7;  38;   2.2; 100.0;eor
  4642;2013120809;   7;  38;   4.1; 100.0;eor
  4642;2013120810;   7;  38;   4.7; 100.0;eor
  4642;2013120811;   7;  38;   5.3;  96.0;eor
  4642;2013120812;   7;  38;   5.6;  95.0;eor
  4642;2013120813;   7;  38;   6.1;  93.0;eor
  4642;2013120814;   7;  38;   6.2;  91.0;eor
  4642;2013120815;   7;  38;   6.4;  90.0;eor
  4642;2013120816;   7;  38;   6.6;  90.0;eor
  4642;2013120817;   7;  38;   6.7;  92.0;eor
  4642;2013120818;   7;  38;   7.4;  88.0;eor
  4642;2013120819;   7;  38;   8.0;  84.0;eor
  4642;2013120820;   7;  38;   7.7;  90.0;eor
  4642;2013120821;   7;  38;   8.0;  89.0;eor
  4642;2013120822;   7;  38;   8.0;  92.0;eor
  4642;2013120823;   7;  38;   8.1;  93.0;eor
  4642;2013120900;   7;  38;   8.2;  95.0;eor
  4642;2013120901;   7;  38;   8.4;  93.0;eor
  4642;2013120902;   7;  38;   8.3;  94.0;eor
  4642;2013120903;   7;  38;   8.3;  95.0;eor
  4642;2013120904;   7;  38;   8.3;  95.0;eor
  4642;2013120905;   7;  38;   8.4;  95.0;eor
  4642;2013120906;   7;  38;   8.5;  95.0;eor
  4642;2013120907;   7;  38;   8.4;  96.0;eor
  4642;2013120908;   7;  38;   8.5;  96.0;eor
  4642;2013120909;   7;  38;   8.6;  96.0;eor
  4642;2013120910;   7;  38;   8.9;  97.0;eor
  4642;2013120911;   7;  38;   9.2;  97.0;eor
  4642;2013120912;   7;  38;   9.4;  97.0;eor
  4642;2013120913;   7;  38;   9.5;  95.0;eor
  4642;2013120914;   7;  38;   9.7;  95.0;eor
  4642;2013120915;   7;  38;   9.6;  96.0;eor
  4642;2013120916;   7;  38;   9.4;  97.0;eor
  4642;2013120917;   7;  38;   9.3;  97.0;eor
  4642;2013120918;   7;  38;   9.2;  97.0;eor
  4642;2013120919;   7;  38;   9.2;  97.0;eor
  4642;2013120920;   7;  38;   9.0;  97.0;eor
  4642;2013120921;   7;  38;   9.0;  98.0;eor
  4642;2013120922;   7;  38;   8.9;  98.0;eor
  4642;2013120923;   7;  38;   8.9;  98.0;eor
  4642;2013121000;   7;  38;   8.9;  99.0;eor
  4642;2013121001;   7;  38;   8.9;  99.0;eor
  4642;2013121002;   7;  38;   8.8;  98.0;eor
  4642;2013121003;   7;  38;   8.8;  98.0;eor
  4642;2013121004;   7;  38;   8.8;  98.0;eor
  4642;2013121005;   7;  38;   8.8;  98.0;eor
  4642;2013121006;   7;  38;   8.7; 100.0;eor
  4642;2013121007;   7;  38;   8.7; 100.0;eor
  4642;2013121008;   7;  38;   8.6; 100.0;eor
  4642;2013121009;   7;  38;   8.6; 100.0;eor
  4642;2013121010;   7;  38;   8.8;  97.0;eor
  4642;2013121011;   7;  38;   8.7;  97.0;eor
  4642;2013121012;   7;  38;   8.7;  96.0;eor
  4642;2013121013;   7;  38;   8.5;  97.0;eor
  4642;2013121014;   7;  38;   8.6;  97.0;eor
  4642;2013121015;   7;  38;   8.2;  97.0;eor
  4642;2013121016;   7;  38;   7.6;  97.0;eor
  4642;2013121017;   7;  38;   7.2;  97.0;eor
  4642;2013121018;   7;  38;   6.9;  99.0;eor
  4642;2013121019;   7;  38;   6.6;  99.0;eor
  4642;2013121020;   7;  38;   6.8;  97.0;eor
  4642;2013121021;   7;  38;   6.8;  95.0;eor
  4642;2013121022;   7;  38;   6.6;  96.0;eor
  4642;2013121023;   7;  38;   6.6;  95.0;eor
  4642;2013121100;   7;  38;   6.4;  96.0;eor
  4642;2013121101;   7;  38;   6.2;  96.0;eor
  4642;2013121102;   7;  38;   6.4;  96.0;eor
  4642;2013121103;   7;  38;   6.7;  95.0;eor
  4642;2013121104;   7;  38;   6.2;  96.0;eor
  4642;2013121105;   7;  38;   6.0;  97.0;eor
  4642;2013121106;   7;  38;   4.8;  99.0;eor
  4642;2013121107;   7;  38;   4.6;  97.0;eor
  4642;2013121108;   7;  38;   4.8;  97.0;eor
  4642;2013121109;   7;  38;   5.2;  95.0;eor
  4642;2013121110;   7;  38;   5.8;  93.0;eor
  4642;2013121111;   7;  38;   6.3;  89.0;eor
  4642;2013121112;   7;  38;   6.4;  89.0;eor
  4642;2013121113;   7;  38;   6.6;  90.0;eor
  4642;2013121114;   7;  38;   6.0;  91.0;eor
  4642;2013121115;   7;  38;   5.4;  94.0;eor
  4642;2013121116;   7;  38;   5.1;  94.0;eor
  4642;2013121117;   7;  38;   5.2;  93.0;eor
  4642;2013121118;   7;  38;   5.2;  93.0;eor
  4642;2013121119;   7;  38;   5.0;  93.0;eor
  4642;2013121120;   7;  38;   4.7;  94.0;eor
  4642;2013121121;   7;  38;   4.2;  95.0;eor
  4642;2013121122;   7;  38;   4.0;  96.0;eor
  4642;2013121123;   7;  38;   3.8;  97.0;eor
  4642;2013121200;   7;  38;   3.5;  98.0;eor
  4642;2013121201;   7;  38;   3.3;  99.0;eor
  4642;2013121202;   7;  38;   3.2; 100.0;eor
  4642;2013121203;   7;  38;   2.8; 100.0;eor
  4642;2013121204;   7;  38;   2.9; 100.0;eor
  4642;2013121205;   7;  38;   2.8; 100.0;eor
  4642;2013121206;   7;  38;   2.1; 100.0;eor
  4642;2013121207;   7;  38;   1.5; 100.0;eor
  4642;2013121208;   7;  38;   1.8; 100.0;eor
  4642;2013121209;   7;  38;   1.8; 100.0;eor
  4642;2013121210;   7;  38;   2.4; 100.0;eor
  4642;2013121211;   7;  38;   2.4; 100.0;eor
  4642;2013121212;   7;  38;   2.6; 100.0;eor
  4642;2013121213;   7;  38;   2.4; 100.0;eor
  4642;2013121214;   7;  38;   2.7; 100.0;eor
  4642;2013121215;   7;  38;   2.9; 100.0;eor
  4642;2013121216;   7;  38;   3.0; 100.0;eor
  4642;2013121217;   7;  38;   2.9; 100.0;eor
  4642;2013121218;   7;  38;   2.3; 100.0;eor
  4642;2013121219;   7;  38;   2.1; 100.0;eor
  4642;2013121220;   7;  38;   1.7; 100.0;eor
  4642;2013121221;   7;  38;   1.3; 100.0;eor
  4642;2013121222;   7;  38;   1.1; 100.0;eor
  4642;2013121223;   7;  38;   0.5; 100.0;eor
  4642;2013121300;   7;  38;  -0.3; 100.0;eor
  4642;2013121301;   7;  38;  -1.0; 100.0;eor
  4642;2013121302;   7;  38;  -1.1; 100.0;eor
  4642;2013121303;   7;  38;  -0.8; 100.0;eor
  4642;2013121304;   7;  38;  -1.4; 100.0;eor
  4642;2013121305;   7;  38;  -1.5; 100.0;eor
  4642;2013121306;   7;  38;   0.1; 100.0;eor
  4642;2013121307;   7;  38;  -0.3; 100.0;eor
  4642;2013121308;   7;  38;   0.1; 100.0;eor
  4642;2013121309;   7;  38;   1.0; 100.0;eor
  4642;2013121310;   7;  38;   1.9;  97.0;eor
  4642;2013121311;   7;  38;   3.4;  92.0;eor
  4642;2013121312;   7;  38;   4.4;  89.0;eor
  4642;2013121313;   7;  38;   4.8;  86.0;eor
  4642;2013121314;   7;  38;   4.3;  87.0;eor
  4642;2013121315;   7;  38;   3.0;  92.0;eor
  4642;2013121316;   7;  38;   1.5;  98.0;eor
  4642;2013121317;   7;  38;   0.9; 100.0;eor
  4642;2013121318;   7;  38;   1.0;  99.0;eor
  4642;2013121319;   7;  38;   1.1;  99.0;eor
  4642;2013121320;   7;  38;  -0.1;  99.0;eor
  4642;2013121321;   7;  38;  -0.7; 100.0;eor
  4642;2013121322;   7;  38;  -1.3; 100.0;eor
  4642;2013121323;   7;  38;  -1.7; 100.0;eor
  4642;2013121400;   7;  38;  -2.1; 100.0;eor
  4642;2013121401;   7;  38;  -2.3; 100.0;eor
  4642;2013121402;   7;  38;  -2.4; 100.0;eor
  4642;2013121403;   7;  38;  -2.2; 100.0;eor
  4642;2013121404;   7;  38;  -2.6; 100.0;eor
  4642;2013121405;   7;  38;  -2.8; 100.0;eor
  4642;2013121406;   7;  38;  -3.3; 100.0;eor
  4642;2013121407;   7;  38;  -3.7; 100.0;eor
  4642;2013121408;   7;  38;  -3.2; 100.0;eor
  4642;2013121409;   7;  38;  -2.3; 100.0;eor
  4642;2013121410;   7;  38;  -1.2; 100.0;eor
  4642;2013121411;   7;  38;   0.8; 100.0;eor
  4642;2013121412;   7;  38;   1.5;  97.0;eor
  4642;2013121413;   7;  38;   2.0;  96.0;eor
  4642;2013121414;   7;  38;   2.3;  95.0;eor
  4642;2013121415;   7;  38;   2.3;  97.0;eor
  4642;2013121416;   7;  38;   2.5; 100.0;eor
  4642;2013121417;   7;  38;   2.8;  99.0;eor
  4642;2013121418;   7;  38;   3.1;  99.0;eor
  4642;2013121419;   7;  38;   3.9; 100.0;eor
  4642;2013121420;   7;  38;   4.2; 100.0;eor
  4642;2013121421;   7;  38;   4.5;  97.0;eor
  4642;2013121422;   7;  38;   4.6;  97.0;eor
  4642;2013121423;   7;  38;   5.0;  94.0;eor
  4642;2013121500;   7;  38;   4.1;  97.0;eor
  4642;2013121501;   7;  38;   3.2;  98.0;eor
  4642;2013121502;   7;  38;   2.6;  96.0;eor
  4642;2013121503;   7;  38;   2.0;  98.0;eor
  4642;2013121504;   7;  38;   1.7;  98.0;eor
  4642;2013121505;   7;  38;   2.0;  95.0;eor
  4642;2013121506;   7;  38;   2.6;  92.0;eor
  4642;2013121507;   7;  38;   2.8;  90.0;eor
  4642;2013121508;   7;  38;   3.2;  90.0;eor
  4642;2013121509;   7;  38;   4.5;  90.0;eor
  4642;2013121510;   7;  38;   5.1;  89.0;eor
  4642;2013121511;   7;  38;   5.4;  92.0;eor
  4642;2013121512;   7;  38;   6.3;  91.0;eor
  4642;2013121513;   7;  38;   6.6;  90.0;eor
  4642;2013121514;   7;  38;   6.8;  90.0;eor
  4642;2013121515;   7;  38;   6.8;  90.0;eor
  4642;2013121516;   7;  38;   6.8;  91.0;eor
  4642;2013121517;   7;  38;   6.2;  92.0;eor
  4642;2013121518;   7;  38;   5.9;  93.0;eor
  4642;2013121519;   7;  38;   5.9;  91.0;eor
  4642;2013121520;   7;  38;   4.0;  97.0;eor
  4642;2013121521;   7;  38;   2.3;  99.0;eor
  4642;2013121522;   7;  38;   1.9; 100.0;eor
  4642;2013121523;   7;  38;   2.3; 100.0;eor
  4642;2013121600;   7;  38;   2.9;  99.0;eor
  4642;2013121601;   7;  38;   2.2;  99.0;eor
  4642;2013121602;   7;  38;   2.0;  99.0;eor
  4642;2013121603;   7;  38;   1.9;  98.0;eor
  4642;2013121604;   7;  38;   1.8;  96.0;eor
  4642;2013121605;   7;  38;   1.6;  94.0;eor
  4642;2013121606;   7;  38;   1.3;  94.0;eor
  4642;2013121607;   7;  38;   1.1;  93.0;eor
  4642;2013121608;   7;  38;   0.8;  93.0;eor
  4642;2013121609;   7;  38;   3.0;  84.0;eor
  4642;2013121610;   7;  38;   4.4;  77.0;eor
  4642;2013121611;   7;  38;   6.6;  71.0;eor
  4642;2013121612;   7;  38;   8.3;  65.0;eor
  4642;2013121613;   7;  38;   8.8;  65.0;eor
  4642;2013121614;   7;  38;   9.4;  66.0;eor
  4642;2013121615;   7;  38;   8.1;  70.0;eor
  4642;2013121616;   7;  38;   5.4;  84.0;eor
  4642;2013121617;   7;  38;   4.4;  87.0;eor
  4642;2013121618;   7;  38;   5.5;  81.0;eor
  4642;2013121619;   7;  38;   5.9;  75.0;eor
  4642;2013121620;   7;  38;   6.4;  68.0;eor
  4642;2013121621;   7;  38;   5.5;  69.0;eor
  4642;2013121622;   7;  38;   6.1;  65.0;eor
  4642;2013121623;   7;  38;   6.4;  62.0;eor
  4642;2013121700;   7;  38;   3.5;  77.0;eor
  4642;2013121701;   7;  38;   3.1;  79.0;eor
  4642;2013121702;   7;  38;   7.3;  61.0;eor
  4642;2013121703;   7;  38;   7.3;  63.0;eor
  4642;2013121704;   7;  38;   4.9;  74.0;eor
  4642;2013121705;   7;  38;   5.7;  69.0;eor
  4642;2013121706;   7;  38;   4.2;  76.0;eor
  4642;2013121707;   7;  38;   4.6;  75.0;eor
  4642;2013121708;   7;  38;   6.3;  67.0;eor
  4642;2013121709;   7;  38;   6.5;  68.0;eor
  4642;2013121710;   7;  38;   8.4;  60.0;eor
  4642;2013121711;   7;  38;   7.7;  64.0;eor
  4642;2013121712;   7;  38;   8.0;  66.0;eor
  4642;2013121713;   7;  38;   8.2;  67.0;eor
  4642;2013121714;   7;  38;   7.6;  72.0;eor
  4642;2013121715;   7;  38;   7.3;  75.0;eor
  4642;2013121716;   7;  38;   7.3;  75.0;eor
  4642;2013121717;   7;  38;   6.6;  82.0;eor
  4642;2013121718;   7;  38;   6.4;  83.0;eor
  4642;2013121719;   7;  38;   6.1;  87.0;eor
  4642;2013121720;   7;  38;   5.6;  89.0;eor
  4642;2013121721;   7;  38;   4.9;  94.0;eor
  4642;2013121722;   7;  38;   5.1;  93.0;eor
  4642;2013121723;   7;  38;   4.9;  94.0;eor
  4642;2013121800;   7;  38;   4.9;  93.0;eor
  4642;2013121801;   7;  38;   5.0;  91.0;eor
  4642;2013121802;   7;  38;   5.0;  90.0;eor
  4642;2013121803;   7;  38;   5.0;  89.0;eor
  4642;2013121804;   7;  38;   4.3;  87.0;eor
  4642;2013121805;   7;  38;   3.2;  89.0;eor
  4642;2013121806;   7;  38;   2.9;  88.0;eor
  4642;2013121807;   7;  38;   2.5;  89.0;eor
  4642;2013121808;   7;  38;   2.4;  88.0;eor
  4642;2013121809;   7;  38;   2.6;  87.0;eor
  4642;2013121810;   7;  38;   3.7;  84.0;eor
  4642;2013121811;   7;  38;   4.2;  84.0;eor
  4642;2013121812;   7;  38;   5.3;  80.0;eor
  4642;2013121813;   7;  38;   5.4;  83.0;eor
  4642;2013121814;   7;  38;   5.8;  83.0;eor
  4642;2013121815;   7;  38;   6.0;  82.0;eor
  4642;2013121816;   7;  38;   6.3;  83.0;eor
  4642;2013121817;   7;  38;   5.6;  86.0;eor
  4642;2013121818;   7;  38;   5.2;  89.0;eor
  4642;2013121819;   7;  38;   4.9;  89.0;eor
  4642;2013121820;   7;  38;   4.4;  89.0;eor
  4642;2013121821;   7;  38;   4.1;  88.0;eor
  4642;2013121822;   7;  38;   3.7;  89.0;eor
  4642;2013121823;   7;  38;   3.5;  89.0;eor
  4642;2013121900;   7;  38;   3.5;  89.0;eor
  4642;2013121901;   7;  38;   4.3;  84.0;eor
  4642;2013121902;   7;  38;   4.6;  81.0;eor
  4642;2013121903;   7;  38;   4.4;  78.0;eor
  4642;2013121904;   7;  38;   4.3;  77.0;eor
  4642;2013121905;   7;  38;   4.5;  76.0;eor
  4642;2013121906;   7;  38;   4.6;  76.0;eor
  4642;2013121907;   7;  38;   5.2;  74.0;eor
  4642;2013121908;   7;  38;   5.2;  76.0;eor
  4642;2013121909;   7;  38;   4.3;  91.0;eor
  4642;2013121910;   7;  38;   4.6;  94.0;eor
  4642;2013121911;   7;  38;   5.3;  90.0;eor
  4642;2013121912;   7;  38;   5.6;  86.0;eor
  4642;2013121913;   7;  38;   6.2;  85.0;eor
  4642;2013121914;   7;  38;   6.6;  84.0;eor
  4642;2013121915;   7;  38;   7.3;  86.0;eor
  4642;2013121916;   7;  38;   7.7;  88.0;eor
  4642;2013121917;   7;  38;   7.9;  87.0;eor
  4642;2013121918;   7;  38;   8.1;  85.0;eor
  4642;2013121919;   7;  38;   7.3;  90.0;eor
  4642;2013121920;   7;  38;   6.6;  93.0;eor
  4642;2013121921;   7;  38;   6.5;  93.0;eor
  4642;2013121922;   7;  38;   5.8;  95.0;eor
  4642;2013121923;   7;  38;   5.2;  96.0;eor
  4642;2013122000;   7;  38;   4.7;  97.0;eor
  4642;2013122001;   7;  38;   2.7;  98.0;eor
  4642;2013122002;   7;  38;   1.7;  99.0;eor
  4642;2013122003;   7;  38;   1.2; 100.0;eor
  4642;2013122004;   7;  38;   1.1; 100.0;eor
  4642;2013122005;   7;  38;   0.6; 100.0;eor
  4642;2013122006;   7;  38;   1.1; 100.0;eor
  4642;2013122007;   7;  38;   1.9; 100.0;eor
  4642;2013122008;   7;  38;   1.9; 100.0;eor
  4642;2013122009;   7;  38;   2.5; 100.0;eor
  4642;2013122010;   7;  38;   3.6; 100.0;eor
  4642;2013122011;   7;  38;   5.2;  93.0;eor
  4642;2013122012;   7;  38;   5.7;  91.0;eor
  4642;2013122013;   7;  38;   5.7;  89.0;eor
  4642;2013122014;   7;  38;   5.7;  89.0;eor
  4642;2013122015;   7;  38;   6.0;  88.0;eor
  4642;2013122016;   7;  38;   4.7;  89.0;eor
  4642;2013122017;   7;  38;   3.9;  91.0;eor
  4642;2013122018;   7;  38;   4.2;  87.0;eor
  4642;2013122019;   7;  38;   4.2;  87.0;eor
  4642;2013122020;   7;  38;   4.0;  87.0;eor
  4642;2013122021;   7;  38;   3.5;  89.0;eor
  4642;2013122022;   7;  38;   3.8;  85.0;eor
  4642;2013122023;   7;  38;   3.6;  85.0;eor
  4642;2013122100;   7;  38;   3.5;  85.0;eor
  4642;2013122101;   7;  38;   3.6;  84.0;eor
  4642;2013122102;   7;  38;   3.8;  83.0;eor
  4642;2013122103;   7;  38;   4.0;  82.0;eor
  4642;2013122104;   7;  38;   4.6;  78.0;eor
  4642;2013122105;   7;  38;   4.9;  74.0;eor
  4642;2013122106;   7;  38;   4.7;  73.0;eor
  4642;2013122107;   7;  38;   4.9;  71.0;eor
  4642;2013122108;   7;  38;   5.0;  69.0;eor
  4642;2013122109;   7;  38;   5.4;  66.0;eor
  4642;2013122110;   7;  38;   6.1;  63.0;eor
  4642;2013122111;   7;  38;   6.3;  65.0;eor
  4642;2013122112;   7;  38;   6.9;  63.0;eor
  4642;2013122113;   7;  38;   6.6;  65.0;eor
  4642;2013122114;   7;  38;   7.0;  62.0;eor
  4642;2013122115;   7;  38;   6.5;  65.0;eor
  4642;2013122116;   7;  38;   5.9;  66.0;eor
  4642;2013122117;   7;  38;   5.8;  66.0;eor
  4642;2013122118;   7;  38;   5.8;  66.0;eor
  4642;2013122119;   7;  38;   5.6;  65.0;eor
  4642;2013122120;   7;  38;   5.6;  62.0;eor
  4642;2013122121;   7;  38;   5.6;  59.0;eor
  4642;2013122122;   7;  38;   5.4;  57.0;eor
  4642;2013122123;   7;  38;   5.4;  57.0;eor
  4642;2013122200;   7;  38;   5.3;  60.0;eor
  4642;2013122201;   7;  38;   5.8;  60.0;eor
  4642;2013122202;   7;  38;   6.5;  57.0;eor
  4642;2013122203;   7;  38;   7.1;  55.0;eor
  4642;2013122204;   7;  38;   7.1;  56.0;eor
  4642;2013122205;   7;  38;   6.7;  64.0;eor
  4642;2013122206;   7;  38;   6.9;  65.0;eor
  4642;2013122207;   7;  38;   6.7;  64.0;eor
  4642;2013122208;   7;  38;   7.1;  65.0;eor
  4642;2013122209;   7;  38;   7.3;  68.0;eor
  4642;2013122210;   7;  38;   7.7;  74.0;eor
  4642;2013122211;   7;  38;   7.9;  75.0;eor
  4642;2013122212;   7;  38;   8.7;  76.0;eor
  4642;2013122213;   7;  38;   9.1;  75.0;eor
  4642;2013122214;   7;  38;   9.3;  75.0;eor
  4642;2013122215;   7;  38;   9.8;  76.0;eor
  4642;2013122216;   7;  38;   9.3;  79.0;eor
  4642;2013122217;   7;  38;   9.2;  79.0;eor
  4642;2013122218;   7;  38;  10.2;  75.0;eor
  4642;2013122219;   7;  38;  10.3;  75.0;eor
  4642;2013122220;   7;  38;   9.7;  79.0;eor
  4642;2013122221;   7;  38;   8.2;  90.0;eor
  4642;2013122222;   7;  38;   8.3;  87.0;eor
  4642;2013122223;   7;  38;   8.0;  85.0;eor
  4642;2013122300;   7;  38;   7.6;  84.0;eor
  4642;2013122301;   7;  38;   7.1;  85.0;eor
  4642;2013122302;   7;  38;   6.3;  88.0;eor
  4642;2013122303;   7;  38;   6.5;  87.0;eor
  4642;2013122304;   7;  38;   6.3;  84.0;eor
  4642;2013122305;   7;  38;   5.6;  87.0;eor
  4642;2013122306;   7;  38;   5.7;  80.0;eor
  4642;2013122307;   7;  38;   5.0;  86.0;eor
  4642;2013122308;   7;  38;   4.7;  87.0;eor
  4642;2013122309;   7;  38;   4.9;  86.0;eor
  4642;2013122310;   7;  38;   6.1;  80.0;eor
  4642;2013122311;   7;  38;   7.3;  76.0;eor
  4642;2013122312;   7;  38;   7.9;  73.0;eor
  4642;2013122313;   7;  38;   8.0;  72.0;eor
  4642;2013122314;   7;  38;   7.3;  72.0;eor
  4642;2013122315;   7;  38;   6.3;  77.0;eor
  4642;2013122316;   7;  38;   6.3;  79.0;eor
  4642;2013122317;   7;  38;   6.2;  80.0;eor
  4642;2013122318;   7;  38;   6.1;  83.0;eor
  4642;2013122319;   7;  38;   6.5;  82.0;eor
