"TOA5","CR800_50","CR800","1074","CR800.Std.07","CPU:OWL_50.CR8","55452","Meteo"
"2014-11-12 06:27:00",800,8.39,97.2,8.37,100,0,0
"2014-11-12 06:28:00",801,8.39,97.2,8.37,100,0,0
"2014-11-12 06:29:00",802,8.41,97.2,8.37,100,0,0
"2014-11-12 06:30:00",803,8.41,97.2,8.36,100,0,0
"2014-11-12 06:31:00",804,8.4,97.2,8.36,100,0,0
"2014-11-12 06:32:00",805,8.41,97.2,8.36,100,0,0
"2014-11-12 06:33:00",806,8.42,97.3,8.37,100,0,0
"2014-11-12 06:34:00",807,8.42,97.2,8.37,100,0,0
"2014-11-12 06:35:00",808,8.43,97.2,8.39,100,0,0
"2014-11-12 06:36:00",809,8.43,97.3,8.38,100,0,0
"2014-11-12 06:37:00",810,8.43,97.3,8.4,100,0,0
"2014-11-12 06:38:00",811,8.43,97.3,8.39,100,0,0
"2014-11-12 06:39:00",812,8.43,97.3,8.41,100,0,0
"2014-11-12 06:40:00",813,8.45,97.3,8.41,100,0,0
"2014-11-12 06:41:00",814,8.45,97.3,8.42,100,0,0
"2014-11-12 06:42:00",815,8.45,97.3,8.43,100,0,0
"2014-11-12 06:43:00",816,8.45,97.3,8.43,100,0,0
"2014-11-12 06:44:00",817,8.45,97.3,8.41,100,0,0
"2014-11-12 06:45:00",818,8.45,97.3,8.43,100,0,0
"2014-11-12 06:46:00",819,8.49,97.3,8.44,100,0,0
"2014-11-12 06:47:00",820,8.49,97.3,8.45,100,0,0
"2014-11-12 06:48:00",821,8.47,97.3,8.43,100,0,0
"2014-11-12 06:49:00",822,8.47,97.3,8.43,100,0,0
"2014-11-12 06:50:00",823,8.48,97.3,8.44,100,0,0
"2014-11-12 06:51:00",824,8.48,97.3,8.44,100,0,0
"2014-11-12 06:52:00",825,8.49,97.3,8.46,100,0,0
"2014-11-12 06:53:00",826,8.51,97.3,8.46,100,0,0
"2014-11-12 06:54:00",827,8.51,97.3,8.48,100,0,0
"2014-11-12 06:55:00",828,8.52,97.3,8.48,100,0,0
"2014-11-12 06:56:00",829,8.54,97.3,8.49,100,0,0
"2014-11-12 06:57:00",830,8.54,97.3,8.49,100,0,0
"2014-11-12 06:58:00",831,8.55,97.3,8.48,100,0,0
"2014-11-12 06:59:00",832,8.53,97.3,8.49,100,0,0
"2014-11-12 07:00:00",833,8.52,97.3,8.5,100,0,0
"2014-11-12 07:01:00",834,8.55,97.3,8.5,100,0,0
"2014-11-12 07:02:00",835,8.55,97.3,8.49,100,0,0
"2014-11-12 07:03:00",836,8.54,97.3,8.51,100,0,0
"2014-11-12 07:04:00",837,8.57,97.3,8.52,100,0,0
"2014-11-12 07:05:00",838,8.55,97.3,8.53,100,0,0
"2014-11-12 07:06:00",839,8.55,97.3,8.53,100,0,0
"2014-11-12 07:07:00",840,8.56,97.3,8.53,100,0,0
"2014-11-12 07:08:00",841,8.56,97.3,8.53,100,0,0
"2014-11-12 07:09:00",842,8.59,97.3,8.53,100,0,0
"2014-11-12 07:10:00",843,8.59,97.3,8.55,100,0,0
"2014-11-12 07:11:00",844,8.59,97.3,8.55,100,0,0
"2014-11-12 07:12:00",845,8.59,97.3,8.56,100,0,0
"2014-11-12 07:13:00",846,8.59,97.3,8.55,100,0,0
"2014-11-12 07:14:00",847,8.59,97.3,8.55,100,0,0
"2014-11-12 07:15:00",848,8.6,97.4,8.55,100,0,0
"2014-11-12 07:16:00",849,8.61,97.4,8.55,100,0,0
"2014-11-12 07:17:00",850,8.61,97.4,8.56,100,0,0
"2014-11-12 07:18:00",851,8.62,97.4,8.55,100,0,0
"2014-11-12 07:19:00",852,8.61,97.4,8.57,100,0,0
"2014-11-12 07:20:00",853,8.62,97.4,8.57,100,0,0
"2014-11-12 07:21:00",854,8.63,97.4,8.57,100,0,0
"2014-11-12 07:22:00",855,8.63,97.4,8.57,100,0,0
"2014-11-12 07:23:00",856,8.63,97.4,8.59,100,0,0
"2014-11-12 07:24:00",857,8.63,97.4,8.57,100,0,0.336
"2014-11-12 07:25:00",858,8.63,97.4,8.59,100,0,0.336
"2014-11-12 07:26:00",859,8.65,97.4,8.58,100,0,0.336
"2014-11-12 07:27:00",860,8.64,97.4,8.6,100,0,0.336
"2014-11-12 07:28:00",861,8.65,97.4,8.58,100,0,0.336
"2014-11-12 07:29:00",862,8.65,97.4,8.59,100,0,0.336
"2014-11-12 07:30:00",863,8.66,97.4,8.6,100,0,0.336
"2014-11-12 07:31:00",864,8.67,97.4,8.6,100,0,0.336
"2014-11-12 07:32:00",865,8.67,97.4,8.61,100,0,0.673
"2014-11-12 07:33:00",866,8.67,97.4,8.59,100,0,0.673
"2014-11-12 07:34:00",867,8.67,97.4,8.6,100,0,0.673
"2014-11-12 07:35:00",868,8.69,97.4,8.61,100,0,0.673
"2014-11-12 07:36:00",869,8.7,97.4,8.63,100,0,0.673
"2014-11-12 07:37:00",870,8.7,97.4,8.62,100,0,0.673
"2014-11-12 07:38:00",871,8.71,97.4,8.64,100,0,0.673
"2014-11-12 07:39:00",872,8.72,97.4,8.65,100,0,0.673
"2014-11-12 07:40:00",873,8.73,97.4,8.65,100,0,0.673
"2014-11-12 07:41:00",874,8.72,97.4,8.66,100,0,1.009
"2014-11-12 07:42:00",875,8.71,97.4,8.67,100,0,1.009
"2014-11-12 07:43:00",876,8.71,97.4,8.65,100,0,1.009
"2014-11-12 07:44:00",877,8.75,97.4,8.65,100,0,1.009
"2014-11-12 07:45:00",878,8.73,97.4,8.68,100,0,1.009
"2014-11-12 07:46:00",879,8.75,97.4,8.67,100,0,1.009
"2014-11-12 07:47:00",880,8.75,97.4,8.67,100,0,1.009
"2014-11-12 07:48:00",881,8.72,97.4,8.67,100,0,1.345
"2014-11-12 07:49:00",882,8.71,97.4,8.67,100,0,1.345
"2014-11-12 07:50:00",883,8.75,97.4,8.68,100,0,1.345
"2014-11-12 07:51:00",884,8.75,97.4,8.7,100,0,1.682
"2014-11-12 07:52:00",885,8.74,97.4,8.69,100,0,1.682
"2014-11-12 07:53:00",886,8.76,97.4,8.69,100,0,1.682
"2014-11-12 07:54:00",887,8.77,97.4,8.69,100,0,1.682
"2014-11-12 07:55:00",888,8.75,97.4,8.71,100,0,1.681
"2014-11-12 07:56:00",889,8.79,97.5,8.71,100,0,1.682
"2014-11-12 07:57:00",890,8.77,97.4,8.71,100,0,2.018
"2014-11-12 07:58:00",891,8.79,97.5,8.71,100,0,2.018
"2014-11-12 07:59:00",892,8.78,97.4,8.73,100,0,2.691
"2014-11-12 08:00:00",893,8.79,97.5,8.73,100,0,3.027
"2014-11-12 08:01:00",894,8.79,97.4,8.73,100,0,3.363
"2014-11-12 08:02:00",895,8.81,97.5,8.75,100,0,3.027
"2014-11-12 08:03:00",896,8.81,97.4,8.76,100,0,3.699
"2014-11-12 08:04:00",897,8.83,97.4,8.75,100,0,4.036
"2014-11-12 08:05:00",898,8.81,97.5,8.76,100,0,4.036
"2014-11-12 08:06:00",899,8.8,97.5,8.78,100,0,4.036
"2014-11-12 08:07:00",900,8.82,97.5,8.79,100,0,4.372
"2014-11-12 08:08:00",901,8.81,97.4,8.79,100,0,4.372
"2014-11-12 08:09:00",902,8.83,97.5,8.79,100,0,4.708
"2014-11-12 08:10:00",903,8.83,97.5,8.8,100,0,4.708
"2014-11-12 08:11:00",904,8.83,97.5,8.8,100,0,5.381
"2014-11-12 08:12:00",905,8.85,97.4,8.8,100,0,5.381
"2014-11-12 08:13:00",906,8.86,97.4,8.81,100,0,6.053
"2014-11-12 08:14:00",907,8.87,97.5,8.82,100,0,5.381
"2014-11-12 08:15:00",908,8.87,97.4,8.81,100,0,5.717
"2014-11-12 08:16:00",909,8.85,97.4,8.83,100,0,5.045
"2014-11-12 08:17:00",910,8.89,97.4,8.85,100,0,5.381
"2014-11-12 08:18:00",911,8.91,97.4,8.85,100,0,5.381
"2014-11-12 08:19:00",912,8.89,97.4,8.85,100,0,6.39
"2014-11-12 08:20:00",913,8.91,97.4,8.87,100,0,5.717
"2014-11-12 08:21:00",914,8.91,97.4,8.88,100,0,6.39
"2014-11-12 08:22:00",915,8.91,97.4,8.87,100,0,6.726
"2014-11-12 08:23:00",916,8.91,97.4,8.88,100,0,6.39
"2014-11-12 08:24:00",917,8.92,97.4,8.9,100,0,6.726
"2014-11-12 08:25:00",918,8.93,97.4,8.9,100,0,7.062
"2014-11-12 08:26:00",919,8.93,97.4,8.91,100,0,7.399
"2014-11-12 08:27:00",920,8.92,97.4,8.91,100,0,7.735
"2014-11-12 08:28:00",921,8.94,97.4,8.91,100,0,7.735
"2014-11-12 08:29:00",922,8.95,97.4,8.92,100,0,8.07
"2014-11-12 08:30:00",923,8.95,97.4,8.93,100,0,7.735
"2014-11-12 08:31:00",924,8.97,97.4,8.93,100,0,8.41
"2014-11-12 08:32:00",925,8.96,97.4,8.93,100,0,7.735
"2014-11-12 08:33:00",926,8.95,97.4,8.95,100,0,8.07
"2014-11-12 08:34:00",927,8.99,97.4,8.95,100,0,8.74
"2014-11-12 08:35:00",928,8.99,97.4,8.96,100,0,8.07
"2014-11-12 08:36:00",929,9.01,97.4,8.96,100,0,8.41
"2014-11-12 08:37:00",930,9.01,97.4,8.99,100,0,8.41
"2014-11-12 08:38:00",931,8.99,97.4,8.98,100,0,7.735
"2014-11-12 08:39:00",932,9,97.4,8.98,100,0,7.735
"2014-11-12 08:40:00",933,9.01,97.4,8.98,100,0,7.398
"2014-11-12 08:41:00",934,9.01,97.4,9,100,0,7.062
"2014-11-12 08:42:00",935,9.03,97.4,9.01,100,0,6.726
"2014-11-12 08:43:00",936,9.03,97.4,8.99,100,0,5.717
"2014-11-12 08:44:00",937,9.03,97.4,9.02,100,0,5.717
"2014-11-12 08:45:00",938,9.03,97.4,9.01,100,0,5.717
"2014-11-12 08:46:00",939,9.05,97.3,9.02,100,0,5.38
"2014-11-12 08:47:00",940,9.05,97.3,9,100,0,5.717
"2014-11-12 08:48:00",941,9.07,97.4,9.01,100,0,5.38
"2014-11-12 08:49:00",942,9.07,97.4,9.02,100,0,5.717
"2014-11-12 08:50:00",943,9.05,97.3,9.01,100,0,5.381
"2014-11-12 08:51:00",944,9.07,97.3,9.01,100,0,5.717
"2014-11-12 08:52:00",945,9.07,97.3,9.02,100,0,5.717
"2014-11-12 08:53:00",946,9.09,97.3,9.03,100,0,5.717
"2014-11-12 08:54:00",947,9.11,97.3,9.05,100,0,5.381
"2014-11-12 08:55:00",948,9.11,97.3,9.07,100,0,6.053
"2014-11-12 08:56:00",949,9.11,97.3,9.09,100,0,5.717
"2014-11-12 08:57:00",950,9.12,97.3,9.09,100,0,5.38
"2014-11-12 08:58:00",951,9.12,97.3,9.09,100,0,5.381
"2014-11-12 08:59:00",952,9.12,97.3,9.09,100,0,6.053
"2014-11-12 09:00:00",953,9.13,97.3,9.11,100,0,6.389
"2014-11-12 09:01:00",954,9.15,97.3,9.13,100,0,5.717
"2014-11-12 09:02:00",955,9.17,97.3,9.13,100,0,5.38
"2014-11-12 09:03:00",956,9.17,97.3,9.15,100,0,5.38
"2014-11-12 09:04:00",957,9.16,97.3,9.15,100,0,5.381
"2014-11-12 09:05:00",958,9.17,97.3,9.14,100,0,5.381
"2014-11-12 09:06:00",959,9.16,97.3,9.15,100,0,5.717
"2014-11-12 09:07:00",960,9.18,97.3,9.16,100,0,5.717
"2014-11-12 09:08:00",961,9.19,97.3,9.15,100,0,6.053
"2014-11-12 09:09:00",962,9.19,97.2,9.17,100,0,6.053
"2014-11-12 09:10:00",963,9.19,97.2,9.17,100,0,5.717
"2014-11-12 09:11:00",964,9.21,97.2,9.17,100,0,5.717
"2014-11-12 09:12:00",965,9.22,97.2,9.17,100,0,5.717
"2014-11-12 09:13:00",966,9.23,97.2,9.19,100,0,5.717
"2014-11-12 09:14:00",967,9.25,97.2,9.2,100,0,5.717
"2014-11-12 09:15:00",968,9.23,97.2,9.2,100,0,5.38
"2014-11-12 09:16:00",969,9.27,97.2,9.2,100,0,4.372
"2014-11-12 09:17:00",970,9.25,97.2,9.21,100,0,4.708
"2014-11-12 09:18:00",971,9.26,97.2,9.21,100,0,5.38
"2014-11-12 09:19:00",972,9.25,97.2,9.22,100,0,4.708
"2014-11-12 09:20:00",973,9.27,97.1,9.21,100,0,5.044
"2014-11-12 09:21:00",974,9.25,97.1,9.23,100,0,5.044
"2014-11-12 09:22:00",975,9.25,97.1,9.23,100,0,5.38
"2014-11-12 09:23:00",976,9.25,97.1,9.25,100,0,5.717
"2014-11-12 09:24:00",977,9.25,97.1,9.25,100,0,6.053
"2014-11-12 09:25:00",978,9.26,97.1,9.25,100,0,6.726
"2014-11-12 09:26:00",979,9.26,97.1,9.26,100,0,7.062
"2014-11-12 09:27:00",980,9.26,97.1,9.24,100,0,7.062
"2014-11-12 09:28:00",981,9.27,97,9.25,100,0,7.062
"2014-11-12 09:29:00",982,9.27,97,9.25,100,0,7.734
"2014-11-12 09:30:00",983,9.32,97,9.27,100,0,8.41
"2014-11-12 09:31:00",984,9.32,97,9.29,100,0,8.41
"2014-11-12 09:32:00",985,9.3,97,9.31,100,0,9.42
"2014-11-12 09:33:00",986,9.31,97,9.33,100,0,10.09
"2014-11-12 09:34:00",987,9.32,97,9.33,100,0,10.76
"2014-11-12 09:35:00",988,9.33,97,9.33,100,0,11.77
"2014-11-12 09:36:00",989,9.32,97,9.35,100,0,11.77
"2014-11-12 09:37:00",990,9.33,97,9.35,100,0,12.11
"2014-11-12 09:38:00",991,9.37,97,9.35,100,0,12.78
"2014-11-12 09:39:00",992,9.38,97,9.36,100,0,15.81
"2014-11-12 09:40:00",993,9.39,97,9.39,100,0,16.14
"2014-11-12 09:41:00",994,9.38,97,9.38,100,0,14.46
"2014-11-12 09:42:00",995,9.38,97,9.39,100,0,14.12
"2014-11-12 09:43:00",996,9.43,97,9.4,100,0,14.12
"2014-11-12 09:44:00",997,9.42,97,9.42,100,0,15.8
"2014-11-12 09:45:00",998,9.45,97,9.43,100,0,18.16
"2014-11-12 09:46:00",999,9.47,96.9,9.43,100,0,17.82
"2014-11-12 09:47:00",1000,9.45,96.9,9.45,100,0,17.49
"2014-11-12 09:48:00",1001,9.48,96.9,9.43,100,0,19.84
"2014-11-12 09:49:00",1002,9.48,96.9,9.45,100,0,20.51
"2014-11-12 09:50:00",1003,9.51,96.9,9.47,100,0,23.88
"2014-11-12 09:51:00",1004,9.54,96.9,9.5,100,0,27.57
"2014-11-12 09:52:00",1005,9.56,96.9,9.52,100,0,29.59
"2014-11-12 09:53:00",1006,9.55,96.9,9.54,100,0,26.9
"2014-11-12 09:54:00",1007,9.6,96.9,9.56,100,0,24.55
"2014-11-12 09:55:00",1008,9.6,96.9,9.59,100,0,27.57
"2014-11-12 09:56:00",1009,9.62,96.9,9.61,100,0,28.58
"2014-11-12 09:57:00",1010,9.64,96.8,9.61,100,0,29.93
"2014-11-12 09:58:00",1011,9.64,96.8,9.63,100,0,26.57
"2014-11-12 09:59:00",1012,9.66,96.8,9.66,100,0,29.26
"2014-11-12 10:00:00",1013,9.66,96.8,9.65,99.9,0,31.95
"2014-11-12 10:01:00",1014,9.68,96.8,9.65,99.9,0,29.59
"2014-11-12 10:02:00",1015,9.64,96.8,9.7,99.9,0,27.58
"2014-11-12 10:03:00",1016,9.68,96.8,9.68,99.9,0,29.59
"2014-11-12 10:04:00",1017,9.7,96.8,9.73,99.9,0,30.6
"2014-11-12 10:05:00",1018,9.7,96.8,9.71,99.9,0,32.28
"2014-11-12 10:06:00",1019,9.71,96.8,9.72,99.8,0,28.92
"2014-11-12 10:07:00",1020,9.76,96.7,9.74,99.9,0,29.26
"2014-11-12 10:08:00",1021,9.74,96.7,9.75,99.8,0,28.25
"2014-11-12 10:09:00",1022,9.74,96.7,9.73,99.8,0,33.63
"2014-11-12 10:10:00",1023,9.72,96.7,9.75,99.8,0,33.29
"2014-11-12 10:11:00",1024,9.74,96.7,9.77,99.8,0,30.26
"2014-11-12 10:12:00",1025,9.76,96.7,9.77,99.7,0,26.23
"2014-11-12 10:13:00",1026,9.76,96.7,9.76,99.7,0,31.28
"2014-11-12 10:14:00",1027,9.77,96.7,9.78,99.7,0,31.61
"2014-11-12 10:15:00",1028,9.76,96.6,9.79,99.7,0,32.62
"2014-11-12 10:16:00",1029,9.76,96.6,9.8,99.7,0,33.29
"2014-11-12 10:17:00",1030,9.8,96.6,9.8,99.7,0,30.27
"2014-11-12 10:18:00",1031,9.8,96.6,9.79,99.7,0,27.91
"2014-11-12 10:19:00",1032,9.79,96.6,9.81,99.7,0,25.56
"2014-11-12 10:20:00",1033,9.81,96.6,9.81,99.7,0,29.93
"2014-11-12 10:21:00",1034,9.84,96.6,9.86,99.8,0,30.6
"2014-11-12 10:22:00",1035,9.84,96.6,9.84,99.8,0,27.58
"2014-11-12 10:23:00",1036,9.84,96.6,9.85,99.8,0,28.92
"2014-11-12 10:24:00",1037,9.84,96.6,9.85,99.7,0,29.93
"2014-11-12 10:25:00",1038,9.84,96.6,9.88,99.7,0,33.29
"2014-11-12 10:26:00",1039,9.84,96.6,9.85,99.7,0,34.3
"2014-11-12 10:27:00",1040,9.86,96.6,9.9,99.7,0,30.27
"2014-11-12 10:28:00",1041,9.85,96.6,9.89,99.7,0,27.24
"2014-11-12 10:29:00",1042,9.86,96.6,9.88,99.7,0,26.57
"2014-11-12 10:30:00",1043,9.85,96.6,9.89,99.7,0,27.57
"2014-11-12 10:31:00",1044,9.88,96.6,9.88,99.7,0,25.89
"2014-11-12 10:32:00",1045,9.83,96.6,9.88,99.7,0,24.55
"2014-11-12 10:33:00",1046,9.84,96.5,9.87,99.6,0,20.51
"2014-11-12 10:34:00",1047,9.84,96.5,9.87,99.6,0,19.51
"2014-11-12 10:35:00",1048,9.83,96.5,9.85,99.5,0,18.83
"2014-11-12 10:36:00",1049,9.88,96.6,9.88,99.5,0,19.84
"2014-11-12 10:37:00",1050,9.86,96.5,9.87,99.6,0,23.88
"2014-11-12 10:38:00",1051,9.85,96.5,9.88,99.6,0,23.2
"2014-11-12 10:39:00",1052,9.88,96.6,9.91,99.6,0,23.88
"2014-11-12 10:40:00",1053,9.88,96.6,9.91,99.6,0,25.22
"2014-11-12 10:41:00",1054,9.92,96.6,9.93,99.6,0,27.24
"2014-11-12 10:42:00",1055,9.9,96.6,9.89,99.6,0,22.53
"2014-11-12 10:43:00",1056,9.86,96.5,9.91,99.6,0,21.19
"2014-11-12 10:44:00",1057,9.88,96.5,9.89,99.6,0,19.5
"2014-11-12 10:45:00",1058,9.89,96.5,9.9,99.6,0,19.84
"2014-11-12 10:46:00",1059,9.9,96.5,9.9,99.6,0,19.5
"2014-11-12 10:47:00",1060,9.9,96.5,9.91,99.6,0,17.15
"2014-11-12 10:48:00",1061,9.88,96.5,9.89,99.6,0,16.14
"2014-11-12 10:49:00",1062,9.89,96.5,9.91,99.6,0,15.13
"2014-11-12 10:50:00",1063,9.88,96.5,9.89,99.6,0,16.81
"2014-11-12 10:51:00",1064,9.88,96.5,9.9,99.6,0,16.14
"2014-11-12 10:52:00",1065,9.87,96.5,9.87,99.6,0,14.8
"2014-11-12 10:53:00",1066,9.9,96.5,9.88,99.6,0,14.46
"2014-11-12 10:54:00",1067,9.87,96.5,9.89,99.6,0,16.14
"2014-11-12 10:55:00",1068,9.91,96.5,9.89,99.6,0,17.15
"2014-11-12 10:56:00",1069,9.9,96.5,9.88,99.6,0,19.84
"2014-11-12 10:57:00",1070,9.9,96.5,9.89,99.6,0,23.54
"2014-11-12 10:58:00",1071,9.9,96.5,9.92,99.6,0,24.21
"2014-11-12 10:59:00",1072,9.94,96.5,9.89,99.6,0,27.24
"2014-11-12 11:00:00",1073,9.94,96.5,9.93,99.6,0,25.22
"2014-11-12 11:01:00",1074,9.96,96.5,9.91,99.7,0,24.21
"2014-11-12 11:02:00",1075,9.94,96.5,9.95,99.7,0,23.2
"2014-11-12 11:03:00",1076,9.96,96.5,9.93,99.6,0,26.23
"2014-11-12 11:04:00",1077,9.94,96.5,9.96,99.6,0,25.22
"2014-11-12 11:05:00",1078,9.96,96.5,9.97,99.6,0,23.88
"2014-11-12 11:06:00",1079,9.96,96.5,9.97,99.6,0,23.88
"2014-11-12 11:07:00",1080,9.96,96.5,9.97,99.6,0,27.24
"2014-11-12 11:08:00",1081,9.94,96.5,9.97,99.6,0,22.87
"2014-11-12 11:09:00",1082,9.96,96.5,9.98,99.6,0,19.17
"2014-11-12 11:10:00",1083,9.98,96.5,9.99,99.7,0,19.84
"2014-11-12 11:11:00",1084,10,96.5,10.01,99.6,0,20.85
"2014-11-12 11:12:00",1085,10,96.5,10,99.7,0,21.52
"2014-11-12 11:13:00",1086,10.02,96.5,10.01,99.7,0,22.53
"2014-11-12 11:14:00",1087,10.02,96.5,10.02,99.7,0,26.57
"2014-11-12 11:15:00",1088,10.04,96.5,10.01,99.7,0,30.26
"2014-11-12 11:16:00",1089,10.02,96.5,10.01,99.6,0,27.57
"2014-11-12 11:17:00",1090,10.02,96.5,10.06,99.6,0,23.88
"2014-11-12 11:18:00",1091,10.01,96.5,10.05,99.6,0,23.54
"2014-11-12 11:19:00",1092,10.02,96.5,10.05,99.6,0,22.87
"2014-11-12 11:20:00",1093,10.02,96.5,10.07,99.6,0,21.86
"2014-11-12 11:21:00",1094,10,96.5,10.05,99.6,0,21.86
"2014-11-12 11:22:00",1095,10.03,96.5,10.05,99.5,0,25.22
"2014-11-12 11:23:00",1096,10.02,96.5,10.05,99.5,0,23.54
"2014-11-12 11:24:00",1097,10.03,96.5,10.07,99.5,0,23.88
"2014-11-12 11:25:00",1098,10.06,96.4,10.07,99.5,0,20.51
"2014-11-12 11:26:00",1099,10.03,96.4,10.07,99.5,0,20.18
"2014-11-12 11:27:00",1100,10.05,96.4,10.08,99.4,0,21.19
"2014-11-12 11:28:00",1101,10.06,96.4,10.08,99.4,0,23.2
"2014-11-12 11:29:00",1102,10.04,96.4,10.07,99.4,0,20.51
"2014-11-12 11:30:00",1103,10.04,96.4,10.06,99.3,0,21.86
"2014-11-12 11:31:00",1104,10.06,96.4,10.09,99.4,0,22.53
"2014-11-12 11:32:00",1105,10.07,96.4,10.1,99.4,0,21.86
"2014-11-12 11:33:00",1106,10.06,96.3,10.12,99.4,0,20.85
"2014-11-12 11:34:00",1107,10.06,96.3,10.11,99.4,0,19.17
"2014-11-12 11:35:00",1108,10.08,96.3,10.09,99.4,0,19.84
"2014-11-12 11:36:00",1109,10.09,96.3,10.1,99.3,0,18.16
"2014-11-12 11:37:00",1110,10.08,96.3,10.1,99.2,0,18.83
"2014-11-12 11:38:00",1111,10.1,96.3,10.09,99.3,0,18.5
"2014-11-12 11:39:00",1112,10.1,96.3,10.11,99.3,0,18.16
"2014-11-12 11:40:00",1113,10.11,96.3,10.11,99.3,0,18.5
"2014-11-12 11:41:00",1114,10.14,96.3,10.13,99.3,0,23.2
"2014-11-12 11:42:00",1115,10.15,96.3,10.13,99.3,0,21.86
"2014-11-12 11:43:00",1116,10.14,96.3,10.13,99.3,0,22.53
"2014-11-12 11:44:00",1117,10.12,96.3,10.14,99.4,0,19.84
"2014-11-12 11:45:00",1118,10.14,96.3,10.15,99.4,0,17.82
"2014-11-12 11:46:00",1119,10.12,96.2,10.13,99.3,0,17.82
"2014-11-12 11:47:00",1120,10.12,96.2,10.12,99.3,0,17.82
"2014-11-12 11:48:00",1121,10.12,96.3,10.11,99.3,0,17.82
"2014-11-12 11:49:00",1122,10.12,96.3,10.11,99.3,0,17.49
"2014-11-12 11:50:00",1123,10.1,96.2,10.09,99.2,0,17.49
"2014-11-12 11:51:00",1124,10.12,96.2,10.12,99.3,0,17.49
"2014-11-12 11:52:00",1125,10.14,96.2,10.1,99.2,0,17.82
"2014-11-12 11:53:00",1126,10.12,96.2,10.1,99.2,0,18.16
"2014-11-12 11:54:00",1127,10.12,96.2,10.1,99.3,0,17.82
"2014-11-12 11:55:00",1128,10.13,96.2,10.13,99.3,0,19.17
"2014-11-12 11:56:00",1129,10.12,96.2,10.11,99.3,0,17.15
"2014-11-12 11:57:00",1130,10.14,96.2,10.11,99.3,0,17.82
"2014-11-12 11:58:00",1131,10.12,96.2,10.12,99.3,0,15.47
"2014-11-12 11:59:00",1132,10.12,96.2,10.12,99.4,0,15.8
"2014-11-12 12:00:00",1133,10.13,96.2,10.11,99.3,0,15.47
"2014-11-12 12:01:00",1134,10.14,96.2,10.15,99.4,0,16.14
"2014-11-12 12:02:00",1135,10.1,96.2,10.12,99.4,0,15.13
"2014-11-12 12:03:00",1136,10.12,96.2,10.13,99.4,0,14.46
"2014-11-12 12:04:00",1137,10.14,96.2,10.14,99.4,0,13.79
"2014-11-12 12:05:00",1138,10.14,96.3,10.13,99.4,0,14.12
"2014-11-12 12:06:00",1139,10.13,96.2,10.11,99.4,0,13.45
"2014-11-12 12:07:00",1140,10.14,96.2,10.12,99.4,0,15.13
"2014-11-12 12:08:00",1141,10.15,96.3,10.13,99.4,0,13.45
"2014-11-12 12:09:00",1142,10.13,96.3,10.13,99.4,0,14.46
"2014-11-12 12:10:00",1143,10.14,96.3,10.13,99.4,0,15.13
"2014-11-12 12:11:00",1144,10.12,96.3,10.12,99.4,0,15.13
"2014-11-12 12:12:00",1145,10.12,96.3,10.11,99.3,0,15.13
"2014-11-12 12:13:00",1146,10.14,96.3,10.13,99.3,0,13.45
"2014-11-12 12:14:00",1147,10.1,96.3,10.13,99.3,0,13.11
"2014-11-12 12:15:00",1148,10.12,96.2,10.1,99.2,0,13.11
"2014-11-12 12:16:00",1149,10.14,96.2,10.12,99.2,0,13.79
"2014-11-12 12:17:00",1150,10.12,96.2,10.11,99.2,0,13.79
"2014-11-12 12:18:00",1151,10.12,96.2,10.11,99.2,0,13.45
"2014-11-12 12:19:00",1152,10.14,96.2,10.12,99.2,0,14.12
"2014-11-12 12:20:00",1153,10.14,96.2,10.12,99.2,0,14.12
"2014-11-12 12:21:00",1154,10.14,96.2,10.13,99.3,0,14.46
"2014-11-12 12:22:00",1155,10.14,96.2,10.13,99.2,0,17.82
"2014-11-12 12:23:00",1156,10.15,96.2,10.13,99.2,0,19.5
"2014-11-12 12:24:00",1157,10.18,96.2,10.11,99.2,0,18.83
"2014-11-12 12:25:00",1158,10.16,96.1,10.12,99.1,0,18.5
"2014-11-12 12:26:00",1159,10.15,96.1,10.13,99.1,0,19.17
"2014-11-12 12:27:00",1160,10.13,96.1,10.13,99.1,0,18.83
"2014-11-12 12:28:00",1161,10.15,96.1,10.14,99.1,0,17.82
"2014-11-12 12:29:00",1162,10.15,96.1,10.15,99.1,0,19.84
"2014-11-12 12:30:00",1163,10.16,96.1,10.15,99.1,0,19.84
"2014-11-12 12:31:00",1164,10.17,96.1,10.15,99.1,0,18.83
"2014-11-12 12:32:00",1165,10.18,96.1,10.15,99.1,0,19.17
"2014-11-12 12:33:00",1166,10.17,96,10.17,99,0,19.17
"2014-11-12 12:34:00",1167,10.17,96,10.17,99,0,21.52
"2014-11-12 12:35:00",1168,10.18,96,10.18,99,0,24.88
"2014-11-12 12:36:00",1169,10.19,96,10.17,99,0,25.56
"2014-11-12 12:37:00",1170,10.19,96,10.21,99,0,27.91
"2014-11-12 12:38:00",1171,10.21,96,10.2,99,0,31.61
"2014-11-12 12:39:00",1172,10.22,96,10.21,99.1,0,32.28
"2014-11-12 12:40:00",1173,10.26,96,10.23,99.1,0,36.99
"2014-11-12 12:41:00",1174,10.23,95.9,10.23,99.1,0,35.98
"2014-11-12 12:42:00",1175,10.26,95.9,10.22,98.8,0,34.3
"2014-11-12 12:43:00",1176,10.25,95.9,10.24,98.7,0,30.94
"2014-11-12 12:44:00",1177,10.26,95.8,10.26,98.5,0,30.26
