"TOA5","CR800_20","CR800","1273","CR800.Std.07","CPU:OWL_20.CR8","48090","Meteo"
"TIMESTAMP","RECORD","Temp_t","RH_t","Temp_b","RH_b","Rain_mm_Tot","ShortIn"
"TS","RN","Deg C","%","Deg C","%","mm","w/m2"
"","","Smp","Smp","Smp","Smp","Tot","Smp"
2014-11-12 11:47:00,1154,10.27,91.3,10.25,99.25,0,23.6
2014-11-12 11:48:00,1155,10.29,91.3,10.26,99.25,0,23.6
2014-11-12 11:49:00,1156,10.27,91.2,10.24,99.25,0,22.93
2014-11-12 11:50:00,1157,10.27,91.2,10.22,99.16,0,22.93
2014-11-12 11:51:00,1158,10.28,91.2,10.24,99.25,0,22.25
2014-11-12 11:52:00,1159,10.28,91.2,10.25,99.16,0,23.27
2014-11-12 11:53:00,1160,10.27,91.2,10.28,99.16,0,23.6
2014-11-12 11:54:00,1161,10.29,91.2,10.25,99.25,0,23.27
2014-11-12 11:55:00,1162,10.28,91.2,10.25,99.25,0,24.61
2014-11-12 11:56:00,1163,10.29,91.2,10.24,99.25,0,22.59
2014-11-12 11:57:00,1164,10.29,91.2,10.26,99.25,0,22.93
2014-11-12 11:58:00,1165,10.28,91.2,10.24,99.25,0,20.57
2014-11-12 11:59:00,1166,10.28,91.2,10.27,99.25,0,20.9
2014-11-12 12:00:00,1167,10.29,91.2,10.24,99.25,0,20.23
2014-11-12 12:01:00,1168,10.31,91.2,10.28,99.35,0,20.9
2014-11-12 12:02:00,1169,10.31,91.2,10.28,99.35,0,19.56
2014-11-12 12:03:00,1170,10.3,91.2,10.26,99.35,0,19.22
2014-11-12 12:04:00,1171,10.31,91.3,10.26,99.35,0,18.21
2014-11-12 12:05:00,1172,10.3,91.3,10.25,99.35,0,19.22
2014-11-12 12:06:00,1173,10.29,91.3,10.24,99.35,0,18.21
2014-11-12 12:07:00,1174,10.3,91.3,10.24,99.35,0,19.89
2014-11-12 12:08:00,1175,10.3,91.3,10.26,99.35,0,17.87
2014-11-12 12:09:00,1176,10.31,91.3,10.25,99.35,0,18.54
2014-11-12 12:10:00,1177,10.3,91.3,10.24,99.35,0,19.56
2014-11-12 12:11:00,1178,10.3,91.3,10.24,99.25,0,19.89
2014-11-12 12:12:00,1179,10.3,91.3,10.24,99.25,0,19.56
2014-11-12 12:13:00,1180,10.28,91.2,10.25,99.16,0,17.87
2014-11-12 12:14:00,1181,10.29,91.2,10.26,99.16,0,17.2
2014-11-12 12:15:00,1182,10.27,91.2,10.25,99.16,0,17.2
2014-11-12 12:16:00,1183,10.29,91.2,10.26,99.16,0,18.21
2014-11-12 12:17:00,1184,10.3,91.2,10.26,99.16,0,18.54
2014-11-12 12:18:00,1185,10.29,91.2,10.24,99.16,0,17.53
2014-11-12 12:19:00,1186,10.29,91.2,10.25,99.16,0,18.88
2014-11-12 12:20:00,1187,10.29,91.2,10.25,99.16,0,18.88
2014-11-12 12:21:00,1188,10.31,91.2,10.25,99.16,0,19.56
2014-11-12 12:22:00,1189,10.3,91.1,10.27,99.16,0,23.27
2014-11-12 12:23:00,1190,10.3,91.1,10.27,99.16,0,25.29
2014-11-12 12:24:00,1191,10.31,91.1,10.28,99.16,0,24.61
2014-11-12 12:25:00,1192,10.31,91.1,10.27,99.06,0,23.94
2014-11-12 12:26:00,1193,10.31,91.1,10.28,99.06,0,24.61
2014-11-12 12:27:00,1194,10.31,91,10.28,98.97,0,23.94
2014-11-12 12:28:00,1195,10.31,91,10.3,98.97,0,23.6
2014-11-12 12:29:00,1196,10.31,91,10.26,98.97,0,26.3
2014-11-12 12:30:00,1197,10.32,91,10.28,98.97,0,25.96
2014-11-12 12:31:00,1198,10.31,91,10.28,98.87,0,24.61
2014-11-12 12:32:00,1199,10.34,91,10.3,98.87,0,24.61
2014-11-12 12:33:00,1200,10.34,91,10.26,98.97,0,25.29
2014-11-12 12:34:00,1201,10.34,91,10.3,98.97,0,27.99
2014-11-12 12:35:00,1202,10.34,91,10.3,98.97,0,32.03
2014-11-12 12:36:00,1203,10.36,91,10.3,98.97,0,33.04
2014-11-12 12:37:00,1204,10.36,90.9,10.29,98.87,0,36.75
2014-11-12 12:38:00,1205,10.36,90.9,10.34,98.97,0,40.8
2014-11-12 12:39:00,1206,10.37,90.9,10.37,98.97,0,41.14
2014-11-12 12:40:00,1207,10.37,90.9,10.38,98.97,0,46.87
2014-11-12 12:41:00,1208,10.37,90.9,10.41,98.87,0,45.52
2014-11-12 12:42:00,1209,10.37,90.8,10.39,98.68,0,43.83
2014-11-12 12:43:00,1210,10.39,90.8,10.44,98.68,0,39.79
2014-11-12 12:44:00,1211,10.37,90.7,10.42,98.49,0,39.11
2014-11-12 12:45:00,1212,10.38,90.7,10.43,98.39,0,39.79
2014-11-12 12:46:00,1213,10.39,90.6,10.42,98.39,0,40.8
2014-11-12 12:47:00,1214,10.42,90.6,10.44,98.3,0,41.47
2014-11-12 12:48:00,1215,10.42,90.5,10.44,98.2,0,39.45
2014-11-12 12:49:00,1216,10.46,90.5,10.44,98.3,0,41.47
2014-11-12 12:50:00,1217,10.44,90.5,10.42,98.2,0,39.79
2014-11-12 12:51:00,1218,10.46,90.4,10.49,98.2,0,41.81
2014-11-12 12:52:00,1219,10.46,90.4,10.47,98.3,0,45.18
2014-11-12 12:53:00,1220,10.44,90.3,10.47,98.11,0,43.5
2014-11-12 12:54:00,1221,10.46,90.4,10.46,98.2,0,41.14
2014-11-12 12:55:00,1222,10.47,90.4,10.43,98.2,0,44.84
2014-11-12 12:56:00,1223,10.5,90.4,10.49,98.3,0,45.86
2014-11-12 12:57:00,1224,10.48,90.3,10.5,98.2,0,41.47
2014-11-12 12:58:00,1225,10.5,90.3,10.5,98.2,0,37.43
2014-11-12 12:59:00,1226,10.49,90.3,10.48,98.2,0,36.75
2014-11-12 13:00:00,1227,10.53,90.4,10.5,98.3,0,37.43
2014-11-12 13:01:00,1228,10.52,90.3,10.48,98.2,0,42.48
2014-11-12 13:02:00,1229,10.49,90.3,10.5,98.2,0,43.5
2014-11-12 13:03:00,1230,10.51,90.3,10.47,98.01,0,44.51
2014-11-12 13:04:00,1231,10.48,90.3,10.46,98.11,0,43.83
2014-11-12 13:05:00,1232,10.5,90.3,10.44,98.11,0,42.82
2014-11-12 13:06:00,1233,10.52,90.3,10.51,98.2,0,40.8
2014-11-12 13:07:00,1234,10.52,90.3,10.48,98.11,0,38.44
2014-11-12 13:08:00,1235,10.5,90.3,10.51,98.11,0,35.4
2014-11-12 13:09:00,1236,10.5,90.3,10.46,98.11,0,35.07
2014-11-12 13:10:00,1237,10.5,90.3,10.47,98.11,0,34.39
2014-11-12 13:11:00,1238,10.5,90.3,10.46,98.11,0,33.72
2014-11-12 13:12:00,1239,10.52,90.3,10.46,98.2,0,34.05
2014-11-12 13:13:00,1240,10.52,90.3,10.5,98.2,0,31.69
2014-11-12 13:14:00,1241,10.5,90.3,10.51,98.11,0,34.05
2014-11-12 13:15:00,1242,10.54,90.3,10.53,98.2,0,33.72
2014-11-12 13:16:00,1243,10.55,90.3,10.53,98.3,0,31.02
2014-11-12 13:17:00,1244,10.55,90.3,10.53,98.3,0,33.04
2014-11-12 13:18:00,1245,10.54,90.3,10.51,98.2,0,34.39
2014-11-12 13:19:00,1246,10.54,90.3,10.52,98.2,0,33.04
2014-11-12 13:20:00,1247,10.54,90.3,10.54,98.11,0,34.73
2014-11-12 13:21:00,1248,10.56,90.3,10.54,98.2,0,34.39
2014-11-12 13:22:00,1249,10.56,90.3,10.53,98.3,0,33.38
2014-11-12 13:23:00,1250,10.52,90.3,10.47,98.2,0,33.04
2014-11-12 13:24:00,1251,10.52,90.3,10.47,98.3,0,34.39
2014-11-12 13:25:00,1252,10.52,90.3,10.48,98.3,0,36.75
2014-11-12 13:26:00,1253,10.51,90.3,10.5,98.39,0,37.09
2014-11-12 13:27:00,1254,10.51,90.3,10.51,98.39,0,37.43
2014-11-12 13:28:00,1255,10.51,90.3,10.49,98.3,0,39.79
2014-11-12 13:29:00,1256,10.5,90.3,10.51,98.2,0,43.16
2014-11-12 13:30:00,1257,10.52,90.3,10.49,98.11,0,39.11
2014-11-12 13:31:00,1258,10.5,90.3,10.48,98.01,0,35.4
2014-11-12 13:32:00,1259,10.52,90.3,10.51,97.92,0,35.74
2014-11-12 13:33:00,1260,10.52,90.2,10.48,97.92,0,35.07
2014-11-12 13:34:00,1261,10.55,90.2,10.52,97.92,0,35.4
2014-11-12 13:35:00,1262,10.53,90.2,10.52,97.82,0,32.03
2014-11-12 13:36:00,1263,10.56,90.2,10.48,97.82,0,35.07
2014-11-12 13:37:00,1264,10.56,90.1,10.58,97.92,0,35.74
2014-11-12 13:38:00,1265,10.56,90.1,10.56,98.01,0,39.11
2014-11-12 13:39:00,1266,10.56,90.1,10.56,97.82,0,36.08
2014-11-12 13:40:00,1267,10.58,90,10.57,97.73,0,37.09
2014-11-12 13:41:00,1268,10.6,89.9,10.58,97.63,0,37.43
2014-11-12 13:42:00,1269,10.6,89.8,10.54,97.44,0,38.44
2014-11-12 13:43:00,1270,10.62,89.8,10.56,97.34,0,35.4
2014-11-12 13:44:00,1271,10.62,89.7,10.62,97.44,0,35.74
2014-11-12 13:45:00,1272,10.63,89.7,10.6,97.34,0,32.37
2014-11-12 13:46:00,1273,10.65,89.7,10.62,97.44,0,33.72
2014-11-12 13:47:00,1274,10.66,89.6,10.66,97.34,0,34.05
2014-11-12 13:48:00,1275,10.66,89.6,10.62,97.34,0,35.4
2014-11-12 13:49:00,1276,10.66,89.6,10.66,97.25,0,35.74
2014-11-12 13:50:00,1277,10.68,89.5,10.62,97.15,0,35.07
2014-11-12 13:51:00,1278,10.7,89.6,10.63,97.34,0,32.03
2014-11-12 13:52:00,1279,10.72,89.6,10.66,97.44,0,30.68
2014-11-12 13:53:00,1280,10.68,89.5,10.64,97.25,0,34.73
2014-11-12 13:54:00,1281,10.7,89.5,10.67,97.06,0,34.39
2014-11-12 13:55:00,1282,10.7,89.4,10.7,97.06,0,37.76
2014-11-12 13:56:00,1283,10.73,89.4,10.68,97.15,0,40.12
2014-11-12 13:57:00,1284,10.73,89.4,10.69,97.15,0,43.16
2014-11-12 13:58:00,1285,10.73,89.4,10.69,97.06,0,36.41
2014-11-12 13:59:00,1286,10.74,89.4,10.71,96.96,0,34.39
2014-11-12 14:00:00,1287,10.78,89.4,10.72,97.06,0,35.07
2014-11-12 14:01:00,1288,10.78,89.4,10.78,97.15,0,34.39
2014-11-12 14:02:00,1289,10.81,89.4,10.78,97.34,0,35.07
2014-11-12 14:03:00,1290,10.8,89.4,10.79,97.34,0,33.38
2014-11-12 14:04:00,1291,10.78,89.2,10.74,96.96,0,32.03
2014-11-12 14:05:00,1292,10.78,89.1,10.77,96.58,0,28.32
2014-11-12 14:06:00,1293,10.78,89,10.78,96.39,0,27.31
2014-11-12 14:07:00,1294,10.8,89,10.78,96.58,0,26.3
2014-11-12 14:08:00,1295,10.79,88.9,10.75,96.48,0,25.29
2014-11-12 14:09:00,1296,10.8,89,10.74,96.58,0,25.96
2014-11-12 14:10:00,1297,10.81,89,10.76,96.68,0,25.29
2014-11-12 14:11:00,1298,10.82,89.1,10.76,97.06,0,24.95
2014-11-12 14:12:00,1299,10.8,89.1,10.74,96.87,0,22.93
2014-11-12 14:13:00,1300,10.79,89.1,10.74,96.68,0,23.94
2014-11-12 14:14:00,1301,10.8,89,10.76,96.58,0,24.28
2014-11-12 14:15:00,1302,10.8,89.1,10.76,96.68,0,24.61
2014-11-12 14:16:00,1303,10.82,89.1,10.78,96.68,0,24.95
2014-11-12 14:17:00,1304,10.8,89,10.76,96.58,0,30.68
2014-11-12 14:18:00,1305,10.8,89,10.75,96.68,0,27.65
2014-11-12 14:19:00,1306,10.8,89,10.73,96.58,0,25.63
2014-11-12 14:20:00,1307,10.8,89,10.76,96.48,0,27.65
2014-11-12 14:21:00,1308,10.81,88.9,10.72,96.58,0,27.99
2014-11-12 14:22:00,1309,10.83,88.9,10.78,96.58,0,26.97
2014-11-12 14:23:00,1310,10.85,89,10.76,96.68,0,26.97
2014-11-12 14:24:00,1311,10.82,88.9,10.78,96.48,0,24.61
2014-11-12 14:25:00,1312,10.84,88.9,10.76,96.48,0,23.27
2014-11-12 14:26:00,1313,10.83,88.9,10.78,96.48,0,22.93
2014-11-12 14:27:00,1314,10.84,88.9,10.79,96.48,0,21.24
2014-11-12 14:28:00,1315,10.84,88.9,10.76,96.48,0,18.88
2014-11-12 14:29:00,1316,10.83,88.9,10.73,96.48,0,17.87
2014-11-12 14:30:00,1317,10.83,88.8,10.72,96.48,0,17.53
2014-11-12 14:31:00,1318,10.82,88.8,10.74,96.39,0,17.87
2014-11-12 14:32:00,1319,10.84,88.9,10.76,96.58,0,16.86
2014-11-12 14:33:00,1320,10.85,89,10.76,96.77,0,16.86
2014-11-12 14:34:00,1321,10.84,89,10.75,96.96,0,16.86
2014-11-12 14:35:00,1322,10.84,89,10.75,96.96,0,16.86
2014-11-12 14:36:00,1323,10.84,89,10.73,96.68,0,17.2
2014-11-12 14:37:00,1324,10.83,89,10.74,96.68,0,15.85
2014-11-12 14:38:00,1325,10.84,89,10.73,96.87,0,15.51
2014-11-12 14:39:00,1326,10.83,89,10.71,96.77,0,16.52
2014-11-12 14:40:00,1327,10.82,89,10.72,96.58,0,16.86
2014-11-12 14:41:00,1328,10.82,88.9,10.74,96.48,0,18.54
2014-11-12 14:42:00,1329,10.82,88.9,10.74,96.39,0,17.53
2014-11-12 14:43:00,1330,10.84,88.9,10.74,96.48,0,16.86
2014-11-12 14:44:00,1331,10.84,88.9,10.74,96.58,0,16.18
2014-11-12 14:45:00,1332,10.84,89,10.74,96.87,0,16.52
2014-11-12 14:46:00,1333,10.82,88.9,10.74,96.58,0,16.86
2014-11-12 14:47:00,1334,10.83,88.9,10.71,96.58,0,17.2
2014-11-12 14:48:00,1335,10.82,88.9,10.74,96.58,0,17.87
2014-11-12 14:49:00,1336,10.84,89,10.7,96.68,0,18.54
2014-11-12 14:50:00,1337,10.82,89,10.73,96.77,0,17.2
2014-11-12 14:51:00,1338,10.83,89,10.75,96.68,0,16.86
2014-11-12 14:52:00,1339,10.83,89,10.72,96.68,0,17.87
2014-11-12 14:53:00,1340,10.84,88.9,10.73,96.48,0,19.22
2014-11-12 14:54:00,1341,10.84,88.9,10.71,96.58,0,18.54
2014-11-12 14:55:00,1342,10.84,88.8,10.72,96.58,0,18.54
2014-11-12 14:56:00,1343,10.84,88.8,10.75,96.39,0,17.53
2014-11-12 14:57:00,1344,10.86,88.8,10.74,96.39,0,17.87
2014-11-12 14:58:00,1345,10.86,88.8,10.74,96.48,0,16.18
2014-11-12 14:59:00,1346,10.86,88.8,10.74,96.58,0,17.87
2014-11-12 15:00:00,1347,10.85,88.7,10.74,96.29,0,17.53
2014-11-12 15:01:00,1348,10.85,88.7,10.75,96.2,0,16.86
2014-11-12 15:02:00,1349,10.88,88.7,10.76,96.39,0,17.53
2014-11-12 15:03:00,1350,10.86,88.7,10.77,96.39,0,18.88
2014-11-12 15:04:00,1351,10.86,88.7,10.79,96.39,0,19.89
2014-11-12 15:05:00,1352,10.86,88.7,10.76,96.39,0,20.9
2014-11-12 15:06:00,1353,10.88,88.7,10.78,96.48,0,21.92
2014-11-12 15:07:00,1354,10.86,88.7,10.76,96.48,0,19.56
2014-11-12 15:08:00,1355,10.86,88.7,10.75,96.39,0,18.88
2014-11-12 15:09:00,1356,10.86,88.7,10.74,96.29,0,17.53
2014-11-12 15:10:00,1357,10.86,88.6,10.76,96.29,0,16.52
2014-11-12 15:11:00,1358,10.86,88.6,10.77,96.2,0,15.17
2014-11-12 15:12:00,1359,10.86,88.6,10.77,96.2,0,13.82
2014-11-12 15:13:00,1360,10.86,88.6,10.8,96.2,0,14.16
2014-11-12 15:14:00,1361,10.87,88.6,10.76,96.2,0,14.5
2014-11-12 15:15:00,1362,10.85,88.5,10.76,96.1,0,15.51
2014-11-12 15:16:00,1363,10.87,88.6,10.74,96.29,0,15.17
2014-11-12 15:17:00,1364,10.86,88.6,10.78,96.2,0,13.15
2014-11-12 15:18:00,1365,10.86,88.5,10.75,96.1,0,11.13
2014-11-12 15:19:00,1366,10.86,88.5,10.74,96.1,0,10.79
2014-11-12 15:20:00,1367,10.85,88.5,10.74,96.01,0,11.8
2014-11-12 15:21:00,1368,10.86,88.5,10.74,96.2,0,12.48
2014-11-12 15:22:00,1369,10.85,88.5,10.72,96.29,0,12.48
2014-11-12 15:23:00,1370,10.86,88.6,10.73,96.39,0,11.8
2014-11-12 15:24:00,1371,10.84,88.6,10.7,96.39,0,11.46
2014-11-12 15:25:00,1372,10.84,88.6,10.7,96.29,0,11.46
2014-11-12 15:26:00,1373,10.83,88.6,10.71,96.29,0,12.14
2014-11-12 15:27:00,1374,10.84,88.6,10.7,96.39,0,12.14
2014-11-12 15:28:00,1375,10.83,88.7,10.7,96.39,0,12.14
2014-11-12 15:29:00,1376,10.82,88.7,10.7,96.39,0,11.46
2014-11-12 15:30:00,1377,10.82,88.8,10.69,96.68,0,10.79
2014-11-12 15:31:00,1378,10.82,88.8,10.7,96.77,0,10.45
2014-11-12 15:32:00,1379,10.81,88.9,10.68,96.68,0,10.12
2014-11-12 15:33:00,1380,10.8,88.9,10.67,96.68,0,9.78
2014-11-12 15:34:00,1381,10.8,88.9,10.7,96.68,0,10.79
2014-11-12 15:35:00,1382,10.79,88.9,10.7,96.68,0,11.46
2014-11-12 15:36:00,1383,10.78,88.9,10.66,96.68,0,10.12
2014-11-12 15:37:00,1384,10.78,88.9,10.66,96.68,0,10.12
2014-11-12 15:38:00,1385,10.79,89,10.66,96.77,0,10.79
2014-11-12 15:39:00,1386,10.78,89,10.63,96.77,0,10.45
2014-11-12 15:40:00,1387,10.78,89,10.67,96.87,0,9.78
2014-11-12 15:41:00,1388,10.78,89,10.64,96.96,0,10.45
2014-11-12 15:42:00,1389,10.77,89.1,10.64,96.96,0,10.12
2014-11-12 15:43:00,1390,10.75,89.1,10.63,97.06,0,9.78
2014-11-12 15:44:00,1391,10.75,89.2,10.63,97.15,0,8.77
2014-11-12 15:45:00,1392,10.74,89.3,10.62,97.25,0,9.44
2014-11-12 15:46:00,1393,10.74,89.3,10.59,97.34,0,10.12
2014-11-12 15:47:00,1394,10.73,89.4,10.61,97.34,0,9.44
2014-11-12 15:48:00,1395,10.7,89.5,10.62,97.34,0,9.1
2014-11-12 15:49:00,1396,10.71,89.5,10.62,97.44,0,9.44
2014-11-12 15:50:00,1397,10.7,89.6,10.62,97.44,0,8.77
2014-11-12 15:51:00,1398,10.68,89.7,10.6,97.63,0,8.09
2014-11-12 15:52:00,1399,10.68,89.7,10.56,97.53,0,7.081
2014-11-12 15:53:00,1400,10.66,89.7,10.57,97.63,0,5.395
2014-11-12 15:54:00,1401,10.66,89.8,10.55,97.63,0,5.057
2014-11-12 15:55:00,1402,10.67,89.8,10.56,97.82,0,5.057
2014-11-12 15:56:00,1403,10.66,89.9,10.55,97.92,0,5.058
2014-11-12 15:57:00,1404,10.63,89.9,10.54,97.92,0,4.383
2014-11-12 15:58:00,1405,10.63,89.9,10.52,97.92,0,4.72
2014-11-12 15:59:00,1406,10.62,90,10.51,97.92,0,4.383
2014-11-12 16:00:00,1407,10.62,90,10.51,98.11,0,4.046
2014-11-12 16:01:00,1408,10.62,90.1,10.5,98.2,0,3.709
2014-11-12 16:02:00,1409,10.61,90.1,10.5,98.2,0,3.709
2014-11-12 16:03:00,1410,10.61,90.1,10.48,98.2,0,4.046
2014-11-12 16:04:00,1411,10.59,90.1,10.46,98.2,0,3.709
2014-11-12 16:05:00,1412,10.58,90.2,10.46,98.3,0,3.709
2014-11-12 16:06:00,1413,10.58,90.2,10.46,98.3,0,3.709
2014-11-12 16:07:00,1414,10.57,90.2,10.46,98.3,0,3.372
2014-11-12 16:08:00,1415,10.58,90.3,10.46,98.39,0,3.372
2014-11-12 16:09:00,1416,10.56,90.3,10.44,98.39,0,3.035
2014-11-12 16:10:00,1417,10.57,90.3,10.42,98.39,0,2.697
2014-11-12 16:11:00,1418,10.56,90.3,10.42,98.39,0,2.36
2014-11-12 16:12:00,1419,10.55,90.3,10.41,98.39,0,1.686
2014-11-12 16:13:00,1420,10.56,90.3,10.4,98.49,0,1.686
2014-11-12 16:14:00,1421,10.56,90.3,10.42,98.49,0,2.023
2014-11-12 16:15:00,1422,10.54,90.3,10.4,98.49,0,2.023
2014-11-12 16:16:00,1423,10.55,90.3,10.4,98.49,0,2.023
2014-11-12 16:17:00,1424,10.54,90.3,10.4,98.49,0,2.023
2014-11-12 16:18:00,1425,10.55,90.3,10.39,98.49,0,1.686
2014-11-12 16:19:00,1426,10.55,90.3,10.38,98.39,0,1.686
2014-11-12 16:20:00,1427,10.54,90.3,10.39,98.39,0,1.686
2014-11-12 16:21:00,1428,10.53,90.3,10.4,98.39,0,1.686
2014-11-12 16:22:00,1429,10.53,90.3,10.39,98.49,0,1.349
2014-11-12 16:23:00,1430,10.53,90.4,10.39,98.49,0,1.012
2014-11-12 16:24:00,1431,10.52,90.3,10.38,98.49,0,0.674
2014-11-12 16:25:00,1432,10.52,90.3,10.39,98.49,0,0.674
2014-11-12 16:26:00,1433,10.52,90.3,10.39,98.49,0,0.337
2014-11-12 16:27:00,1434,10.52,90.4,10.39,98.39,0,0.337
2014-11-12 16:28:00,1435,10.51,90.3,10.38,98.39,0,0.337
2014-11-12 16:29:00,1436,10.51,90.4,10.34,98.49,0,0.337
2014-11-12 16:30:00,1437,10.49,90.4,10.36,98.59,0,0.337
2014-11-12 16:31:00,1438,10.49,90.4,10.34,98.59,0,0.337
2014-11-12 16:32:00,1439,10.48,90.5,10.32,98.68,0,0.337
2014-11-12 16:33:00,1440,10.48,90.5,10.32,98.68,0,0.337
2014-11-12 16:34:00,1441,10.46,90.5,10.32,98.78,0,0.337
2014-11-12 16:35:00,1442,10.47,90.6,10.32,98.78,0,0
2014-11-12 16:36:00,1443,10.46,90.6,10.32,98.87,0,0
2014-11-12 16:37:00,1444,10.46,90.6,10.3,98.87,0,0
2014-11-12 16:38:00,1445,10.44,90.7,10.28,98.97,0,0
2014-11-12 16:39:00,1446,10.42,90.7,10.26,98.97,0,0
2014-11-12 16:40:00,1447,10.42,90.7,10.27,99.06,0,0
2014-11-12 16:41:00,1448,10.42,90.8,10.24,99.06,0,0
2014-11-12 16:42:00,1449,10.42,90.8,10.24,99.16,0,0
2014-11-12 16:43:00,1450,10.39,90.8,10.22,99.16,0,0
2014-11-12 16:44:00,1451,10.39,90.9,10.23,99.25,0,0
2014-11-12 16:45:00,1452,10.39,90.9,10.22,99.25,0,0
2014-11-12 16:46:00,1453,10.38,90.9,10.22,99.35,0,0
2014-11-12 16:47:00,1454,10.37,91,10.24,99.35,0,0
2014-11-12 16:48:00,1455,10.38,91,10.25,99.35,0,0
2014-11-12 16:49:00,1456,10.38,91,10.24,99.45,0,0
2014-11-12 16:50:00,1457,10.37,91.1,10.23,99.45,0,0
2014-11-12 16:51:00,1458,10.37,91.1,10.22,99.45,0,0
2014-11-12 16:52:00,1459,10.36,91.1,10.22,99.54,0,0
2014-11-12 16:53:00,1460,10.35,91.1,10.19,99.54,0,0
2014-11-12 16:54:00,1461,10.35,91.1,10.19,99.54,0,0
2014-11-12 16:55:00,1462,10.34,91.2,10.18,99.54,0,0
2014-11-12 16:56:00,1463,10.34,91.2,10.16,99.64,0,0
2014-11-12 16:57:00,1464,10.34,91.2,10.17,99.64,0,0
2014-11-12 16:58:00,1465,10.34,91.3,10.18,99.73,0,0
2014-11-12 16:59:00,1466,10.34,91.3,10.17,99.73,0,0
2014-11-12 17:00:00,1467,10.32,91.3,10.18,99.73,0,0
2014-11-12 17:01:00,1468,10.32,91.3,10.17,99.73,0,0
2014-11-12 17:02:00,1469,10.32,91.4,10.17,99.73,0,0
2014-11-12 17:03:00,1470,10.32,91.4,10.17,99.73,0,0
2014-11-12 17:04:00,1471,10.3,91.4,10.18,99.73,0,0
2014-11-12 17:05:00,1472,10.31,91.4,10.17,99.83,0,0
2014-11-12 17:06:00,1473,10.31,91.4,10.15,99.83,0,0
2014-11-12 17:07:00,1474,10.31,91.4,10.15,99.83,0,0
2014-11-12 17:08:00,1475,10.31,91.5,10.15,99.83,0,0
2014-11-12 17:09:00,1476,10.31,91.5,10.13,99.83,0,0
2014-11-12 17:10:00,1477,10.3,91.5,10.13,99.83,0,0
2014-11-12 17:11:00,1478,10.3,91.5,10.15,99.92,0,0
2014-11-12 17:12:00,1479,10.31,91.5,10.15,99.92,0,0
2014-11-12 17:13:00,1480,10.3,91.5,10.14,99.92,0,0
2014-11-12 17:14:00,1481,10.3,91.5,10.13,99.92,0,0
2014-11-12 17:15:00,1482,10.31,91.6,10.15,99.92,0,0
2014-11-12 17:16:00,1483,10.29,91.6,10.15,99.92,0,0
2014-11-12 17:17:00,1484,10.28,91.6,10.15,99.92,0,0
2014-11-12 17:18:00,1485,10.29,91.6,10.16,99.92,0,0
2014-11-12 17:19:00,1486,10.29,91.6,10.15,100.02,0,0
2014-11-12 17:20:00,1487,10.29,91.6,10.15,100.02,0,0
2014-11-12 17:21:00,1488,10.3,91.6,10.15,100.02,0,0
2014-11-12 17:22:00,1489,10.28,91.6,10.14,100.02,0,0
2014-11-12 17:23:00,1490,10.29,91.6,10.15,100.02,0,0
2014-11-12 17:24:00,1491,10.27,91.6,10.12,100.02,0,0
2014-11-12 17:25:00,1492,10.27,91.6,10.11,100.02,0,0
2014-11-12 17:26:00,1493,10.27,91.6,10.13,100.02,0,0
2014-11-12 17:27:00,1494,10.27,91.7,10.12,100.02,0,0
2014-11-12 17:28:00,1495,10.28,91.7,10.11,100.02,0,0
2014-11-12 17:29:00,1496,10.26,91.7,10.11,100.02,0,0
2014-11-12 17:30:00,1497,10.26,91.7,10.12,100.02,0,0
2014-11-12 17:31:00,1498,10.26,91.7,10.1,100.02,0,0
2014-11-12 17:32:00,1499,10.26,91.7,10.09,100.02,0,0
2014-11-12 17:33:00,1500,10.26,91.7,10.09,100.02,0,0
2014-11-12 17:34:00,1501,10.26,91.7,10.09,100.02,0,0
2014-11-12 17:35:00,1502,10.26,91.8,10.09,100.02,0,0
2014-11-12 17:36:00,1503,10.27,91.8,10.1,100.02,0,0
2014-11-12 17:37:00,1504,10.26,91.8,10.11,100.02,0,0
2014-11-12 17:38:00,1505,10.26,91.8,10.09,100.02,0,0
2014-11-12 17:39:00,1506,10.26,91.8,10.11,100.02,0,0
2014-11-12 17:40:00,1507,10.25,91.8,10.11,100.02,0,0
2014-11-12 17:41:00,1508,10.26,91.8,10.11,100.02,0,0
2014-11-12 17:42:00,1509,10.26,91.8,10.11,100.02,0,0
2014-11-12 17:43:00,1510,10.27,91.8,10.11,100.02,0,0
2014-11-12 17:44:00,1511,10.27,91.8,10.1,100.02,0,0
2014-11-12 17:45:00,1512,10.26,91.8,10.11,100.02,0,0
2014-11-12 17:46:00,1513,10.25,91.8,10.11,100.02,0,0
2014-11-12 17:47:00,1514,10.24,91.9,10.11,100.02,0,0
2014-11-12 17:48:00,1515,10.26,91.9,10.1,100.02,0,0
2014-11-12 17:49:00,1516,10.25,91.9,10.1,100.02,0,0
2014-11-12 17:50:00,1517,10.26,91.9,10.11,100.02,0,0
2014-11-12 17:51:00,1518,10.26,91.9,10.12,100.02,0,0
2014-11-12 17:52:00,1519,10.24,91.9,10.13,100.02,0,0
2014-11-12 17:53:00,1520,10.26,91.9,10.12,100.02,0,0
2014-11-12 17:54:00,1521,10.25,91.9,10.12,100.02,0,0
2014-11-12 17:55:00,1522,10.26,91.9,10.12,100.02,0,0
2014-11-12 17:56:00,1523,10.24,91.9,10.11,100.02,0,0
