"TOA5","CR800_50","CR800","1074","CR800.Std.07","CPU:OWL_50.CR8","55452","Wind"
"TIMESTAMP","RECORD","Wind_Speed","Wind_Direction","Std_Dev_Wind_Dir"
"2014-11-12 10:11:00",1024,0.661,68.73,0
"2014-11-12 10:12:00",1025,0.519,14.53,0
"2014-11-12 10:13:00",1026,0.471,38.57,0
"2014-11-12 10:14:00",1027,0.533,359.7,21.8
"2014-11-12 10:15:00",1028,1.433,142.9,69.63
"2014-11-12 10:16:00",1029,0.789,40.17,69.67
"2014-11-12 10:17:00",1030,0.776,24.41,0
"2014-11-12 10:18:00",1031,1.091,123.4,0
"2014-11-12 10:19:00",1032,0.764,52.07,0
"2014-11-12 10:20:00",1033,0.461,125.4,0
"2014-11-12 10:21:00",1034,0.693,103.7,78.9
"2014-11-12 10:22:00",1035,0.53,344.5,10.55
"2014-11-12 10:23:00",1036,0.357,90.5,18.16
"2014-11-12 10:24:00",1037,0.29,340.1,0
"2014-11-12 10:25:00",1038,0.544,24.61,0
"2014-11-12 10:26:00",1039,0.512,146,0
"2014-11-12 10:27:00",1040,0.759,104.3,0
"2014-11-12 10:28:00",1041,0.443,79.89,0
"2014-11-12 10:29:00",1042,0.717,103.2,75.2
"2014-11-12 10:30:00",1043,0.846,40.23,38.95
"2014-11-12 10:31:00",1044,0.509,55.96,57.86
"2014-11-12 10:32:00",1045,0.492,27.15,14.02
"2014-11-12 10:33:00",1046,1.153,121.2,0
"2014-11-12 10:34:00",1047,0.792,116.8,0
"2014-11-12 10:35:00",1048,0.612,90.7,0
"2014-11-12 10:36:00",1049,0.407,68.94,16.52
"2014-11-12 10:37:00",1050,0.486,63.84,18.56
"2014-11-12 10:38:00",1051,0.304,32.38,84.3
"2014-11-12 10:39:00",1052,0.678,145.5,0
"2014-11-12 10:40:00",1053,0.321,308,0
"2014-11-12 10:41:00",1054,0.971,149.6,0
"2014-11-12 10:42:00",1055,0.995,48.57,39.7
"2014-11-12 10:43:00",1056,0.831,73.56,37.21
"2014-11-12 10:44:00",1057,0.472,94,0
"2014-11-12 10:45:00",1058,1.022,169.5,0
"2014-11-12 10:46:00",1059,0.663,38.39,0
"2014-11-12 10:47:00",1060,0.864,95.8,53.71
"2014-11-12 10:48:00",1061,0.618,67.81,74.48
"2014-11-12 10:49:00",1062,0.678,101.3,63.92
"2014-11-12 10:50:00",1063,1.247,142.5,0
"2014-11-12 10:51:00",1064,0.554,96.4,0
"2014-11-12 10:52:00",1065,1.572,139.5,19.14
"2014-11-12 10:53:00",1066,0.405,138.8,34.91
"2014-11-12 10:54:00",1067,0.352,62.27,16.96
"2014-11-12 10:55:00",1068,0.592,25.08,0
"2014-11-12 10:56:00",1069,0.559,62.31,0
"2014-11-12 10:57:00",1070,0.403,22.59,0
"2014-11-12 10:58:00",1071,0.479,41.25,30.4
"2014-11-12 10:59:00",1072,0.665,131.2,60.81
"2014-11-12 11:00:00",1073,0.641,35.98,23.91
"2014-11-12 11:01:00",1074,0.419,354.7,88.7
"2014-11-12 11:02:00",1075,0.44,52.97,42.49
"2014-11-12 11:03:00",1076,0.613,25.84,0
"2014-11-12 11:04:00",1077,0.443,102.9,0
"2014-11-12 11:05:00",1078,0.647,58.46,0
"2014-11-12 11:06:00",1079,0.436,221.8,99.6
"2014-11-12 11:07:00",1080,0.652,10.94,18.35
"2014-11-12 11:08:00",1081,0.739,107.4,39.49
"2014-11-12 11:09:00",1082,0.458,4.3,32.97
"2014-11-12 11:10:00",1083,0.426,339.8,0
"2014-11-12 11:11:00",1084,0.19,303.9,0
"2014-11-12 11:12:00",1085,0.558,128.1,0
"2014-11-12 11:13:00",1086,0.319,119.9,48.87
"2014-11-12 11:14:00",1087,0.325,232.9,47.97
"2014-11-12 11:15:00",1088,0.493,40.97,50.09
"2014-11-12 11:16:00",1089,0.459,31.93,15.41
"2014-11-12 11:17:00",1090,0.328,134.4,0
"2014-11-12 11:18:00",1091,0.818,164.7,0
"2014-11-12 11:19:00",1092,0.659,62,0
"2014-11-12 11:20:00",1093,0.482,19.6,30.14
"2014-11-12 11:21:00",1094,0.699,94.5,40.46
"2014-11-12 11:22:00",1095,0.848,176.9,37.17
"2014-11-12 11:23:00",1096,0.527,0.089,0
"2014-11-12 11:24:00",1097,0.673,49.66,0
"2014-11-12 11:25:00",1098,0.494,14.73,0
"2014-11-12 11:26:00",1099,0.675,45.22,0
"2014-11-12 11:27:00",1100,0.603,125,56.5
"2014-11-12 11:28:00",1101,0.497,57.41,11.41
"2014-11-12 11:29:00",1102,0.995,142.9,64.54
"2014-11-12 11:30:00",1103,0.685,46.21,0
"2014-11-12 11:31:00",1104,0.829,115.8,0
"2014-11-12 11:32:00",1105,0.511,3.222,0
"2014-11-12 11:33:00",1106,0.656,28.26,0
"2014-11-12 11:34:00",1107,0.447,93.9,38.32
"2014-11-12 11:35:00",1108,0.675,38.35,41.17
"2014-11-12 11:36:00",1109,0.869,83.3,51.76
"2014-11-12 11:37:00",1110,0.513,349.2,54.51
"2014-11-12 11:38:00",1111,0.876,176.3,0
"2014-11-12 11:39:00",1112,0.536,81.4,0
"2014-11-12 11:40:00",1113,0.573,173.8,0
"2014-11-12 11:41:00",1114,0.414,96,56.79
"2014-11-12 11:42:00",1115,0.501,111.5,53.68
"2014-11-12 11:43:00",1116,0.481,36.44,39.22
"2014-11-12 11:44:00",1117,0.406,359.6,0
"2014-11-12 11:45:00",1118,0.65,109.3,0
"2014-11-12 11:46:00",1119,1.19,98.7,0
"2014-11-12 11:47:00",1120,0.519,76.3,0
"2014-11-12 11:48:00",1121,1.414,144.5,18.67
"2014-11-12 11:49:00",1122,1.247,115.1,33.76
"2014-11-12 11:50:00",1123,1.483,139.2,21.36
"2014-11-12 11:51:00",1124,0.844,57.73,0
"2014-11-12 11:52:00",1125,1.799,149.6,0
"2014-11-12 11:53:00",1126,1.183,143.2,0
"2014-11-12 11:54:00",1127,0.551,12.86,32.58
"2014-11-12 11:55:00",1128,0.832,118.7,43.4
"2014-11-12 11:56:00",1129,0.829,98.8,78.42
"2014-11-12 11:57:00",1130,0.925,82.1,0
"2014-11-12 11:58:00",1131,1.022,126.9,0
"2014-11-12 11:59:00",1132,0.764,62.08,0
"2014-11-12 12:00:00",1133,0.323,10.11,0
"2014-11-12 12:01:00",1134,0.704,42.93,18.21
"2014-11-12 12:02:00",1135,0.607,33.46,54.86
"2014-11-12 12:03:00",1136,0.658,22.94,40.44
"2014-11-12 12:04:00",1137,0.257,91.6,51.58
"2014-11-12 12:05:00",1138,0.656,127.3,57.96
"2014-11-12 12:06:00",1139,1.095,188.7,0
"2014-11-12 12:07:00",1140,0.379,62.52,0
"2014-11-12 12:08:00",1141,0.631,37.32,0
"2014-11-12 12:09:00",1142,0.614,107.7,58.28
"2014-11-12 12:10:00",1143,0.734,57.64,30
"2014-11-12 12:11:00",1144,0.62,59.69,45.29
"2014-11-12 12:12:00",1145,0.608,120.7,0
"2014-11-12 12:13:00",1146,0.474,5.455,0
"2014-11-12 12:14:00",1147,0.647,49.58,0
"2014-11-12 12:15:00",1148,2.313,142.3,0
"2014-11-12 12:16:00",1149,0.667,118.7,60.61
"2014-11-12 12:17:00",1150,0.345,54.9,29.37
"2014-11-12 12:18:00",1151,0.295,353.2,29.01
"2014-11-12 12:19:00",1152,0.433,47.09,22.26
"2014-11-12 12:20:00",1153,0.566,73.52,51.53
"2014-11-12 12:21:00",1154,0.682,30.24,0
"2014-11-12 12:22:00",1155,0.436,104.5,0
"2014-11-12 12:23:00",1156,0.672,158.1,0
"2014-11-12 12:24:00",1157,0.751,74.81,62.92
"2014-11-12 12:25:00",1158,0.698,103,68.76
"2014-11-12 12:26:00",1159,0.759,140.6,27.41
"2014-11-12 12:27:00",1160,0.568,23.49,0
"2014-11-12 12:28:00",1161,0.672,40.42,0
"2014-11-12 12:29:00",1162,0.657,122.5,0
"2014-11-12 12:30:00",1163,0.475,109.1,0
"2014-11-12 12:31:00",1164,0.517,142.9,99
"2014-11-12 12:32:00",1165,0.754,61.92,62.92
"2014-11-12 12:33:00",1166,0.442,101.9,32.73
"2014-11-12 12:34:00",1167,0.455,78.24,0
"2014-11-12 12:35:00",1168,0.615,144.3,0
"2014-11-12 12:36:00",1169,0.523,117.7,0
"2014-11-12 12:37:00",1170,0.509,41.53,0
"2014-11-12 12:38:00",1171,0.291,101.8,51.35
"2014-11-12 12:39:00",1172,0.555,29.83,22.53
"2014-11-12 12:40:00",1173,0.393,75.64,24.78
"2014-11-12 12:41:00",1174,0.55,122.1,0
"2014-11-12 12:42:00",1175,1.548,131.2,0
"2014-11-12 12:43:00",1176,1.646,135.4,0
"2014-11-12 12:44:00",1177,0.842,128.9,36.74
"2014-11-12 12:45:00",1178,0.67,98.8,69.44
"2014-11-12 12:46:00",1179,1.122,115.8,50.63
"2014-11-12 12:47:00",1180,0.584,21.26,0
"2014-11-12 12:48:00",1181,0.65,351.6,0
"2014-11-12 12:49:00",1182,0.773,55.65,0
"2014-11-12 12:50:00",1183,1.155,120.2,0
"2014-11-12 12:51:00",1184,0.783,11.71,16.54
"2014-11-12 12:52:00",1185,0.401,72.73,16.83
"2014-11-12 12:53:00",1186,0.63,241.8,87.9
"2014-11-12 12:54:00",1187,0.563,37.28,30.12
"2014-11-12 12:55:00",1188,0.706,29.14,0
"2014-11-12 12:56:00",1189,0.613,71.97,0
"2014-11-12 12:57:00",1190,0.41,50.2,0
"2014-11-12 12:58:00",1191,0.339,47.56,34.76
"2014-11-12 12:59:00",1192,0.686,57.16,37.48
"2014-11-12 13:00:00",1193,0.677,117.1,47.17
"2014-11-12 13:01:00",1194,0.763,104.6,0
"2014-11-12 13:02:00",1195,0.728,96.6,0
"2014-11-12 13:03:00",1196,0.646,60.38,0
"2014-11-12 13:04:00",1197,0.444,20.85,38.4
"2014-11-12 13:05:00",1198,0.535,59.29,44.24
"2014-11-12 13:06:00",1199,0.836,120.5,0
"2014-11-12 13:07:00",1200,0.99,54.59,0
"2014-11-12 13:08:00",1201,0.518,60.55,0
"2014-11-12 13:09:00",1202,0.747,99,0
"2014-11-12 13:10:00",1203,0.234,36.89,87.2
"2014-11-12 13:11:00",1204,0.453,25.33,21.44
"2014-11-12 13:12:00",1205,0.393,67.6,75.2
"2014-11-12 13:13:00",1206,0.455,12.38,63.76
"2014-11-12 13:14:00",1207,0.28,101.5,0
"2014-11-12 13:15:00",1208,0.249,350.8,0
"2014-11-12 13:16:00",1209,0.428,26.81,0
"2014-11-12 13:17:00",1210,0.394,74,53.95
"2014-11-12 13:18:00",1211,0.43,67.2,46.48
"2014-11-12 13:19:00",1212,0.4,21.4,23.05
"2014-11-12 13:20:00",1213,0.413,45.83,26.19
"2014-11-12 13:21:00",1214,0.295,46.62,0
"2014-11-12 13:22:00",1215,0.776,209.4,0
"2014-11-12 13:23:00",1216,1.079,61.32,0
"2014-11-12 13:24:00",1217,0.397,36.13,31.23
"2014-11-12 13:25:00",1218,0.373,23.76,19.58
"2014-11-12 13:26:00",1219,0.71,172.7,42.36
"2014-11-12 13:27:00",1220,0.665,113.5,0
"2014-11-12 13:28:00",1221,0.508,33.7,0
"2014-11-12 13:29:00",1222,0.53,49.31,0
"2014-11-12 13:30:00",1223,0.449,19.7,46
"2014-11-12 13:31:00",1224,0.552,181.8,100.7
"2014-11-12 13:32:00",1225,0.564,135.5,83.1
"2014-11-12 13:33:00",1226,1.042,141.2,59.98
"2014-11-12 13:34:00",1227,0.805,20.38,0
"2014-11-12 13:35:00",1228,0.591,49.6,0
"2014-11-12 13:36:00",1229,0.746,78.65,45.94
"2014-11-12 13:37:00",1230,0.589,58.07,23.45
"2014-11-12 13:38:00",1231,1.068,124.6,48.77
"2014-11-12 13:39:00",1232,0.661,56.99,0
"2014-11-12 13:40:00",1233,0.625,113.1,0
"2014-11-12 13:41:00",1234,0.451,56.83,0
"2014-11-12 13:42:00",1235,1.139,156.3,0
"2014-11-12 13:43:00",1236,0.688,82,53.79
"2014-11-12 13:44:00",1237,0.46,116.7,40.39
"2014-11-12 13:45:00",1238,0.49,66.43,36.89
"2014-11-12 13:46:00",1239,0.439,66.54,8.29
"2014-11-12 13:47:00",1240,0.393,72.56,0
"2014-11-12 13:48:00",1241,0.348,143.4,0
"2014-11-12 13:49:00",1242,0.514,40.29,0
"2014-11-12 13:50:00",1243,0.452,52.44,0
"2014-11-12 13:51:00",1244,0.273,359.1,49.64
"2014-11-12 13:52:00",1245,0.468,28.83,43.64
"2014-11-12 13:53:00",1246,0.756,196.3,0
"2014-11-12 13:54:00",1247,0.717,117.3,0
"2014-11-12 13:55:00",1248,0.446,348.6,0
"2014-11-12 13:56:00",1249,0.248,345.5,40.99
"2014-11-12 13:57:00",1250,0.192,10.24,39.94
"2014-11-12 13:58:00",1251,0.3,41.73,19.99
"2014-11-12 13:59:00",1252,0.494,43.95,0
"2014-11-12 14:00:00",1253,0.415,28.18,0
"2014-11-12 14:01:00",1254,0.311,41.23,0
"2014-11-12 14:02:00",1255,0.306,10.88,0
"2014-11-12 14:03:00",1256,0.523,34.1,21.24
"2014-11-12 14:04:00",1257,0.598,284.5,100.2
"2014-11-12 14:05:00",1258,0.507,174.1,69.79
"2014-11-12 14:06:00",1259,0.591,136.9,20.13
"2014-11-12 14:07:00",1260,0.618,131.1,0
"2014-11-12 14:08:00",1261,0.876,164.4,0
"2014-11-12 14:09:00",1262,0.863,125,0
"2014-11-12 14:10:00",1263,0.301,37.08,0
"2014-11-12 14:11:00",1264,0.407,40.66,16.49
"2014-11-12 14:12:00",1265,0.579,354.5,28.33
"2014-11-12 14:13:00",1266,0.481,182,58.6
"2014-11-12 14:14:00",1267,0.238,319.4,0
"2014-11-12 14:15:00",1268,0.396,36.45,0
"2014-11-12 14:16:00",1269,0.452,41.3,0
"2014-11-12 14:17:00",1270,0.238,44.57,40.27
"2014-11-12 14:18:00",1271,0.234,77.06,48.56
"2014-11-12 14:19:00",1272,0.295,35.45,16.05
"2014-11-12 14:20:00",1273,0.604,157.7,0
"2014-11-12 14:21:00",1274,0.473,42.58,0
"2014-11-12 14:22:00",1275,0.505,34.37,0
"2014-11-12 14:23:00",1276,0.299,17.91,41.42
"2014-11-12 14:24:00",1277,0.424,334.6,31.9
"2014-11-12 14:25:00",1278,0.104,268.5,74.19
"2014-11-12 14:26:00",1279,0.262,349.5,69.44
"2014-11-12 14:27:00",1280,0.287,356.3,0
"2014-11-12 14:28:00",1281,0.241,55.99,0
"2014-11-12 14:29:00",1282,0.908,173.8,0
"2014-11-12 14:30:00",1283,0.812,130.4,22.39
"2014-11-12 14:31:00",1284,0.301,96.5,55.43
"2014-11-12 14:32:00",1285,0.22,41.16,27.84
"2014-11-12 14:33:00",1286,0.148,26.76,25.11
"2014-11-12 14:34:00",1287,0.221,44.41,0
"2014-11-12 14:35:00",1288,0.21,293.6,0
"2014-11-12 14:36:00",1289,0.709,160.7,0
"2014-11-12 14:37:00",1290,0.69,123.2,19.08
"2014-11-12 14:38:00",1291,0.743,130.9,29.83
"2014-11-12 14:39:00",1292,0.654,122.8,18.49
"2014-11-12 14:40:00",1293,0.752,140.2,0
"2014-11-12 14:41:00",1294,0.221,14.64,0
"2014-11-12 14:42:00",1295,0.359,32.89,0
"2014-11-12 14:43:00",1296,0.334,27.77,17.75
"2014-11-12 14:44:00",1297,0.332,63.09,18.35
"2014-11-12 14:45:00",1298,0.355,19.01,7.333
"2014-11-12 14:46:00",1299,0.15,37.48,19.48
"2014-11-12 14:47:00",1300,0.177,92.5,0
"2014-11-12 14:48:00",1301,0.578,161.8,0
"2014-11-12 14:49:00",1302,0.453,66.18,0
"2014-11-12 14:50:00",1303,0.323,1.016,29.2
"2014-11-12 14:51:00",1304,0.416,148.2,67.11
"2014-11-12 14:52:00",1305,0.827,125.4,0
"2014-11-12 14:53:00",1306,0.628,179.3,0
"2014-11-12 14:54:00",1307,0.367,54.82,0
"2014-11-12 14:55:00",1308,0.173,144.7,55.43
"2014-11-12 14:56:00",1309,0.301,11.2,36.51
"2014-11-12 14:57:00",1310,0.368,342,12.71
"2014-11-12 14:58:00",1311,0.268,11.72,0
"2014-11-12 14:59:00",1312,0.807,131.3,0
"2014-11-12 15:00:00",1313,0.937,172.3,0
"2014-11-12 15:01:00",1314,0.766,133.9,17.58
"2014-11-12 15:02:00",1315,0.516,99.7,68.37
"2014-11-12 15:03:00",1316,0.554,119.8,34.3
"2014-11-12 15:04:00",1317,0.675,135.3,0
"2014-11-12 15:05:00",1318,0.609,105,0
"2014-11-12 15:06:00",1319,0.64,134.1,0
"2014-11-12 15:07:00",1320,0.253,209.8,33.81
"2014-11-12 15:08:00",1321,0.695,151,23.97
"2014-11-12 15:09:00",1322,1.075,162.1,0
"2014-11-12 15:10:00",1323,0.464,162.6,0
"2014-11-12 15:11:00",1324,0.274,240.6,0
"2014-11-12 15:12:00",1325,0.254,298.1,0
"2014-11-12 15:13:00",1326,0.187,210.1,28.35
"2014-11-12 15:14:00",1327,0.574,180.7,29.99
"2014-11-12 15:15:00",1328,0.776,144.3,23.71
"2014-11-12 15:16:00",1329,0.523,88.8,0
"2014-11-12 15:17:00",1330,0.213,347.1,0
"2014-11-12 15:18:00",1331,0.369,255,0
"2014-11-12 15:19:00",1332,0.296,160.4,0
"2014-11-12 15:20:00",1333,0.43,90.6,67.27
"2014-11-12 15:21:00",1334,0.577,94.6,65.57
"2014-11-12 15:22:00",1335,0.822,141.6,0
"2014-11-12 15:23:00",1336,0.824,150.6,0
"2014-11-12 15:24:00",1337,1.037,138.6,0
"2014-11-12 15:25:00",1338,0.447,122.4,33.7
"2014-11-12 15:26:00",1339,0.277,4.77,29.17
"2014-11-12 15:27:00",1340,0.24,342.3,0
"2014-11-12 15:28:00",1341,0.269,60.68,0
"2014-11-12 15:29:00",1342,0.295,80.2,0
"2014-11-12 15:30:00",1343,0.303,44.78,30.45
"2014-11-12 15:31:00",1344,0.708,169.2,79.98
"2014-11-12 15:32:00",1345,0.559,123,23.59
"2014-11-12 15:33:00",1346,0.764,148.5,23.99
"2014-11-12 15:34:00",1347,0.66,129.8,0
"2014-11-12 15:35:00",1348,0.365,38.19,0
"2014-11-12 15:36:00",1349,0.236,337.3,46.26
"2014-11-12 15:37:00",1350,0.114,72.5,79.5
"2014-11-12 15:38:00",1351,0.52,128.5,0
"2014-11-12 15:39:00",1352,0.51,113.7,0
"2014-11-12 15:40:00",1353,0.343,97.2,42.31
"2014-11-12 15:41:00",1354,0.832,149.6,12.5
"2014-11-12 15:42:00",1355,0.436,122.5,60.41
"2014-11-12 15:43:00",1356,1.016,121.9,0
"2014-11-12 15:44:00",1357,0.729,126,0
"2014-11-12 15:45:00",1358,0.286,138.2,24.26
"2014-11-12 15:46:00",1359,0.211,60.15,40.16
"2014-11-12 15:47:00",1360,0.211,19.92,0
"2014-11-12 15:48:00",1361,0.395,37.1,0
"2014-11-12 15:49:00",1362,0.206,38.02,0
"2014-11-12 15:50:00",1363,0.272,357.7,82.8
"2014-11-12 15:51:00",1364,0.38,105.7,36.71
"2014-11-12 15:52:00",1365,0.404,113.9,25.32
"2014-11-12 15:53:00",1366,0.369,143.8,0
"2014-11-12 15:54:00",1367,0.592,151.3,0
"2014-11-12 15:55:00",1368,0.411,134.3,27.97
"2014-11-12 15:56:00",1369,0.761,169.2,20.15
"2014-11-12 15:57:00",1370,0.531,163.6,27.72
"2014-11-12 15:58:00",1371,0.275,88.3,0
"2014-11-12 15:59:00",1372,0.132,6.772,0
"2014-11-12 16:00:00",1373,0.195,317.4,14.74
"2014-11-12 16:01:00",1374,0.427,185.4,46.33
"2014-11-12 16:02:00",1375,0.311,331.2,78.84
"2014-11-12 16:03:00",1376,0.815,156.1,14.07
"2014-11-12 16:04:00",1377,1.461,142.2,0
"2014-11-12 16:05:00",1378,0.843,127.3,0
"2014-11-12 16:06:00",1379,1.104,141.2,21.16
"2014-11-12 16:07:00",1380,0.982,140.5,16.36
"2014-11-12 16:08:00",1381,0.708,105.3,22.7
"2014-11-12 16:09:00",1382,0.301,49.27,0
"2014-11-12 16:10:00",1383,0.252,44.66,0
"2014-11-12 16:11:00",1384,0.324,52.42,0
"2014-11-12 16:12:00",1385,0.424,175.9,39.43
"2014-11-12 16:13:00",1386,0.665,145.3,25.96
"2014-11-12 16:14:00",1387,0.657,163.6,28.17
"2014-11-12 16:15:00",1388,0.571,162.7,0
"2014-11-12 16:16:00",1389,0.193,18.02,0
"2014-11-12 16:17:00",1390,0.362,18.57,0
"2014-11-12 16:18:00",1391,0.371,37.63,33.8
"2014-11-12 16:19:00",1392,0.312,177,40.38
"2014-11-12 16:20:00",1393,0.342,334.4,46.51
"2014-11-12 16:21:00",1394,0.608,172.6,34.05
"2014-11-12 16:22:00",1395,0.272,3.665,0
"2014-11-12 16:23:00",1396,0.212,128.4,0
"2014-11-12 16:24:00",1397,0.115,85.3,70.5
"2014-11-12 16:25:00",1398,0.218,34.38,39.84
"2014-11-12 16:26:00",1399,0.279,350.7,20.19
"2014-11-12 16:27:00",1400,0.287,280.1,90.8
"2014-11-12 16:28:00",1401,0.805,119.7,0
"2014-11-12 16:29:00",1402,0.801,150.3,0
"2014-11-12 16:30:00",1403,0.703,136.3,0
"2014-11-12 16:31:00",1404,0.37,65.59,34.68
"2014-11-12 16:32:00",1405,0.174,32.36,6.609
"2014-11-12 16:33:00",1406,0.19,14.46,13.54
"2014-11-12 16:34:00",1407,0.238,334.4,4.733
"2014-11-12 16:35:00",1408,0.205,343.6,8.45
"2014-11-12 16:36:00",1409,0.165,55.66,0
"2014-11-12 16:37:00",1410,0.31,171.7,0
"2014-11-12 16:38:00",1411,0.567,161,0
"2014-11-12 16:39:00",1412,0.313,169.9,20.52
"2014-11-12 16:40:00",1413,0.233,136.9,20.72
"2014-11-12 16:41:00",1414,0.264,128.1,26.87
"2014-11-12 16:42:00",1415,0.135,18.41,0
"2014-11-12 16:43:00",1416,0.133,87.5,0
"2014-11-12 16:44:00",1417,0.117,107.2,82.9
"2014-11-12 16:45:00",1418,0.273,95.4,31.19
"2014-11-12 16:46:00",1419,0.293,320.4,73.69
"2014-11-12 16:47:00",1420,0.321,58.77,0
"2014-11-12 16:48:00",1421,0.236,27.88,0
"2014-11-12 16:49:00",1422,0.226,36.04,0
"2014-11-12 16:50:00",1423,0.23,28.67,15.4
"2014-11-12 16:51:00",1424,0.294,49.78,11.08
"2014-11-12 16:52:00",1425,0.246,16.83,21
"2014-11-12 16:53:00",1426,0.296,16.76,0
"2014-11-12 16:54:00",1427,0.285,66.88,0
"2014-11-12 16:55:00",1428,0.17,74.01,0
"2014-11-12 16:56:00",1429,0.256,105.1,0
"2014-11-12 16:57:00",1430,0.29,22.57,16
"2014-11-12 16:58:00",1431,0.216,31,11.34
"2014-11-12 16:59:00",1432,0.299,52.99,14.62
"2014-11-12 17:00:00",1433,0.291,28.69,14.93
"2014-11-12 17:01:00",1434,0.294,100.4,45.76
"2014-11-12 17:02:00",1435,0.308,81.8,64.36
"2014-11-12 17:03:00",1436,0.299,25.92,0
"2014-11-12 17:04:00",1437,0.324,14.45,0
"2014-11-12 17:05:00",1438,0.14,220.8,0
"2014-11-12 17:06:00",1439,0.302,332,63.82
"2014-11-12 17:07:00",1440,0.217,10.06,22.34
"2014-11-12 17:08:00",1441,0.291,26.61,31.07
"2014-11-12 17:09:00",1442,0.113,86.4,26.21
"2014-11-12 17:10:00",1443,0.345,0.645,27.55
"2014-11-12 17:11:00",1444,0.342,35.4,25.52
"2014-11-12 17:12:00",1445,0.366,12.22,0
"2014-11-12 17:13:00",1446,0.343,91.6,0
"2014-11-12 17:14:00",1447,0.249,112.8,92.5
"2014-11-12 17:15:00",1448,0.232,323.6,25.4
"2014-11-12 17:16:00",1449,0.299,29.65,42.99
"2014-11-12 17:17:00",1450,0.152,94.5,52.93
"2014-11-12 17:18:00",1451,0.636,170.7,0
"2014-11-12 17:19:00",1452,0.395,125.4,0
"2014-11-12 17:20:00",1453,0.341,341.7,0
"2014-11-12 17:21:00",1454,0.201,280.4,22.87
"2014-11-12 17:22:00",1455,0.318,258.6,45.43
"2014-11-12 17:23:00",1456,0.306,154.2,13.69
"2014-11-12 17:24:00",1457,0.177,168.3,0
"2014-11-12 17:25:00",1458,0.131,297.9,0
"2014-11-12 17:26:00",1459,0.266,0.536,0
"2014-11-12 17:27:00",1460,0.134,309.2,32.5
"2014-11-12 17:28:00",1461,0.185,22.03,45.02
"2014-11-12 17:29:00",1462,0.12,22.26,53.51
"2014-11-12 17:30:00",1463,0.117,343.3,0
"2014-11-12 17:31:00",1464,0.172,355,0
"2014-11-12 17:32:00",1465,0.213,33.92,0
"2014-11-12 17:33:00",1466,0.162,7.738,0
"2014-11-12 17:34:00",1467,0.277,8.96,8.4
"2014-11-12 17:35:00",1468,0.224,26.47,32.03
"2014-11-12 17:36:00",1469,0.138,343.3,74.12
"2014-11-12 17:37:00",1470,0.173,186.3,43.89
"2014-11-12 17:38:00",1471,0.395,153,0
"2014-11-12 17:39:00",1472,0.27,151.6,0
"2014-11-12 17:40:00",1473,0.194,141.6,0
"2014-11-12 17:41:00",1474,0.266,9.95,59.65
"2014-11-12 17:42:00",1475,0.221,343.1,13.79
"2014-11-12 17:43:00",1476,0.102,338,0
"2014-11-12 17:44:00",1477,0.124,345.1,0
"2014-11-12 17:45:00",1478,0.223,18.02,0
"2014-11-12 17:46:00",1479,0.203,22.13,0
"2014-11-12 17:47:00",1480,0.225,80.9,0
"2014-11-12 17:48:00",1481,0.163,190.5,63.26
"2014-11-12 17:49:00",1482,0.224,283.8,12.06
"2014-11-12 17:50:00",1483,0.285,350.5,0
"2014-11-12 17:51:00",1484,0.231,355,0
"2014-11-12 17:52:00",1485,0.278,1.567,0
"2014-11-12 17:53:00",1486,0.21,38.61,0
"2014-11-12 17:54:00",1487,0.154,38.5,0
"2014-11-12 17:55:00",1488,0.123,12.85,39.11
"2014-11-12 17:56:00",1489,0.218,342.8,9.85
"2014-11-12 17:57:00",1490,0.187,35.68,24.24
"2014-11-12 17:58:00",1491,0.317,136.1,0
"2014-11-12 17:59:00",1492,0.311,260.6,0
"2014-11-12 18:00:00",1493,0.176,114.1,0
"2014-11-12 18:01:00",1494,0.364,106.7,44.73
"2014-11-12 18:02:00",1495,0.236,25.24,9.42
"2014-11-12 18:03:00",1496,0.351,54.03,13.88
"2014-11-12 18:04:00",1497,0.246,30.74,33.03
"2014-11-12 18:05:00",1498,0.121,30.02,0
"2014-11-12 18:06:00",1499,0.13,66.79,0
"2014-11-12 18:07:00",1500,0.276,313,51.37
"2014-11-12 18:08:00",1501,0.217,349.5,43.07
"2014-11-12 18:09:00",1502,0.265,25.24,20.52
"2014-11-12 18:10:00",1503,0.209,112,0
"2014-11-12 18:11:00",1504,0.177,78.6,0
"2014-11-12 18:12:00",1505,0.242,348.3,0
"2014-11-12 18:13:00",1506,0.19,337.4,11.22
"2014-11-12 18:14:00",1507,0.145,356.4,31.33
"2014-11-12 18:15:00",1508,0.134,236.9,96.8
"2014-11-12 18:16:00",1509,0.265,45.57,0
"2014-11-12 18:17:00",1510,0.275,26.01,0
"2014-11-12 18:18:00",1511,0.181,32.58,0
"2014-11-12 18:19:00",1512,0.079,52.22,26.93
"2014-11-12 18:20:00",1513,0.096,147.6,73.61
"2014-11-12 18:21:00",1514,0.286,134.9,0
"2014-11-12 18:22:00",1515,0.152,22.64,0
"2014-11-12 18:23:00",1516,0.189,355.1,0
"2014-11-12 18:24:00",1517,0.286,12.79,0
"2014-11-12 18:25:00",1518,0.249,11.21,36.92
"2014-11-12 18:26:00",1519,0.34,8.06,13.3
"2014-11-12 18:27:00",1520,0.197,24.4,15.26
"2014-11-12 18:28:00",1521,0.248,28.02,29.96
