"TOA5","CR800_50","CR800","1074","CR800.Std.07","CPU:OWL_50.CR8","55452","Fluxes"
"TIMESTAMP","RECORD","u_Avg","v_Avg","w_Avg","t_Avg","u_Cov(1)","u_Cov(2)","u_Cov(3)","u_Cov(4)","u_Cov(5)","u_Cov(6)","u_Cov(7)","u_Cov(8)","u_Cov(9)","u_Cov(10)","Samples_Sonic","disable_flag"
"2014-11-12 11:43:00",1116,-0.205,-0.342,0.036,10.49,0.036,-0.011,0.003,0.001,0.106,-0.007,-0.003,0.009,-0.001,0.003,300,0
"2014-11-12 11:44:00",1117,0.03,-0.205,-0.028,10.49,0.106,-0.015,0.002,0.003,0.059,-0.005,0.004,0.007,0,0.004,300,-1
"2014-11-12 11:45:00",1118,-0.339,0.245,0.135,10.51,0.099,-0.054,0.033,0.004,0.27,-0.013,-0.004,0.042,0.002,0.004,300,-1
"2014-11-12 11:46:00",1119,-0.633,0.416,0.16,10.51,0.128,-0.006,0.02,0.005,0.948,0.009,-0.017,0.037,0.001,0.005,300,-1
"2014-11-12 11:47:00",1120,-0.446,-0.135,0.073,10.53,0.016,0.002,-0.001,0.001,0.06,-0.007,-0.001,0.009,0,0.003,300,-1
"2014-11-12 11:48:00",1121,-0.676,1.201,-0.003,10.51,0.1,-0.111,0.016,0.006,0.414,-0.015,-0.019,0.031,0.001,0.007,301,0
"2014-11-12 11:49:00",1122,-0.783,0.718,-0.053,10.51,0.141,-0.094,0.019,0.004,0.891,0.01,-0.006,0.112,0.003,0.007,300,0
"2014-11-12 11:50:00",1123,-0.925,1.032,0.128,10.52,0.267,0.045,0.016,-0.004,0.189,0.047,-0.001,0.125,-0.001,0.005,300,0
"2014-11-12 11:51:00",1124,-0.375,-0.123,0.025,10.52,0.14,-0.201,0.017,0.005,0.509,-0.038,-0.008,0.016,0.001,0.005,300,-1
"2014-11-12 11:52:00",1125,-0.766,1.495,-0.075,10.52,0.271,0.111,0.041,-0.002,0.54,0.004,0,0.217,-0.004,0.006,300,-1
"2014-11-12 11:53:00",1126,-0.598,0.687,0.108,10.52,0.439,-0.334,0.135,0.003,0.719,-0.133,0.007,0.114,-0.001,0.007,300,-1
"2014-11-12 11:54:00",1127,-0.129,-0.463,0.011,10.51,0.066,0.003,0.018,-0.001,0.022,0.008,-0.001,0.016,0,0.005,301,0
"2014-11-12 11:55:00",1128,-0.565,0.403,-0.001,10.52,0.174,-0.069,0.01,0,0.23,0.016,0.002,0.041,0.001,0.005,300,0
"2014-11-12 11:56:00",1129,-0.407,0.289,0,10.51,0.264,-0.208,0.018,0.001,0.452,-0.042,0.008,0.06,0,0.006,300,0
"2014-11-12 11:57:00",1130,-0.108,0.267,0.185,10.51,0.292,0.1,0.088,0.009,0.738,0.136,0.014,0.146,0.006,0.005,300,-1
"2014-11-12 11:58:00",1131,-0.59,0.409,0.096,10.51,0.41,0.119,0.015,-0.003,0.408,0.045,0.007,0.083,0.004,0.006,300,-1
"2014-11-12 11:59:00",1132,-0.561,-0.154,0.073,10.52,0.1,-0.04,-0.006,0.002,0.272,0.088,-0.001,0.061,0.003,0.006,300,-1
"2014-11-12 12:00:00",1133,-0.04,-0.269,0.101,10.51,0.021,-0.01,-0.001,-0.002,0.022,0.004,0.005,0.002,0.001,0.004,300,-1
"2014-11-12 12:01:00",1134,-0.444,-0.5,0.033,10.52,0.037,-0.008,-0.002,0.005,0.047,0.001,-0.002,0.003,0,0.004,301,0
"2014-11-12 12:02:00",1135,-0.226,-0.474,0.074,10.55,0.045,0.023,-0.001,0.002,0.15,-0.002,0.003,0.007,0.001,0.004,300,0
"2014-11-12 12:03:00",1136,-0.301,-0.465,0.068,10.51,0.113,-0.001,0.014,0.012,0.074,-0.004,-0.003,0.005,0.002,0.005,300,0
"2014-11-12 12:04:00",1137,-0.215,-0.013,0.042,10.55,0.025,0.005,0.002,0.001,0.017,0,0.003,0.004,0,0.003,300,0
"2014-11-12 12:05:00",1138,-0.08,0.475,0.057,10.53,0.131,0.152,0.031,-0.001,0.423,0.039,-0.015,0.045,0,0.005,300,0
"2014-11-12 12:06:00",1139,-0.141,0.838,-0.019,10.53,0.487,-0.255,-0.03,0.008,0.338,0.005,-0.006,0.112,-0.005,0.005,300,-1
"2014-11-12 12:07:00",1140,-0.317,-0.154,0.106,10.55,0.029,0.006,-0.006,-0.001,0.013,0.003,0.001,0.015,0.001,0.007,300,-1
"2014-11-12 12:08:00",1141,-0.326,-0.476,0.018,10.53,0.024,-0.025,-0.004,-0.001,0.053,0.006,0.002,0.002,0,0.004,300,-1
"2014-11-12 12:09:00",1142,-0.317,0.168,0.066,10.55,0.04,-0.085,-0.007,-0.001,0.273,0.012,0.005,0.007,0.003,0.044,301,0
"2014-11-12 12:10:00",1143,-0.574,-0.317,0.104,10.54,0.131,-0.013,0.018,0.003,0.077,0.012,-0.005,0.02,0.001,0.005,300,0
"2014-11-12 12:11:00",1144,-0.441,-0.257,0.009,10.55,0.098,-0.014,-0.001,0.008,0.082,-0.009,-0.001,0.008,0.001,0.005,300,0
"2014-11-12 12:12:00",1145,-0.337,0.22,0.074,10.55,0.064,0.086,0.013,0.005,0.237,0.036,0.008,0.026,0,0.005,300,-1
"2014-11-12 12:13:00",1146,-0.054,-0.339,-0.085,10.51,0.034,-0.015,0.016,0.002,0.1,-0.047,-0.002,0.065,0.002,0.005,300,-1
"2014-11-12 12:14:00",1147,-0.271,-0.143,0.069,10.52,0.06,-0.079,0.003,0.004,0.285,-0.026,-0.004,0.007,0.001,0.004,300,-1
"2014-11-12 12:15:00",1148,-1.305,1.804,-0.183,10.54,0.658,-0.711,0.155,0.001,1.553,-0.018,0.003,0.336,0.001,0.005,300,-1
"2014-11-12 12:16:00",1149,-0.394,0.185,0.142,10.53,0.187,0.045,0.036,0.005,0.155,0.035,0.003,0.065,0.002,0.006,301,0
"2014-11-12 12:17:00",1150,-0.268,-0.163,0.095,10.55,0.024,-0.001,-0.005,0.001,0.007,0,0,0.004,0,0.003,300,0
"2014-11-12 12:18:00",1151,0.007,-0.262,0.092,10.55,0.016,0.01,-0.001,0.004,0.016,0,0.004,0.002,0,0.004,300,0
"2014-11-12 12:19:00",1152,-0.272,-0.295,0.011,10.53,0.009,-0.009,0,0,0.033,0.001,0.002,0.001,0,0.004,300,0
"2014-11-12 12:20:00",1153,-0.467,-0.211,0.078,10.54,0.107,0.071,-0.001,0.009,0.077,-0.001,0.006,0.007,0,0.004,300,0
"2014-11-12 12:21:00",1154,-0.371,-0.53,0.024,10.52,0.088,0.017,0,0.005,0.012,-0.002,0,0.005,0.001,0.005,300,-1
"2014-11-12 12:22:00",1155,-0.344,0.079,0.055,10.55,0.05,-0.014,0.016,0.004,0.051,-0.015,0.001,0.019,0.002,0.004,300,-1
"2014-11-12 12:23:00",1156,-0.251,0.567,0.072,10.54,0.079,0.004,0.014,0.006,0.056,0.009,-0.004,0.043,0.002,0.004,300,-1
"2014-11-12 12:24:00",1157,-0.431,0.187,0.019,10.52,0.126,-0.137,-0.004,0.008,0.468,0.01,-0.003,0.012,0,0.005,301,0
"2014-11-12 12:25:00",1158,-0.352,0.361,0.03,10.55,0.179,-0.147,0.012,0.004,0.515,-0.047,-0.003,0.101,-0.002,0.004,300,0
"2014-11-12 12:26:00",1159,-0.443,0.518,0.126,10.55,0.101,0.026,0.001,0.005,0.07,0,-0.004,0.04,0.001,0.005,300,0
"2014-11-12 12:27:00",1160,-0.2,-0.439,0.017,10.55,0.062,-0.029,-0.016,-0.002,0.045,0.009,0.001,0.007,0,0.004,300,-1
"2014-11-12 12:28:00",1161,-0.419,-0.51,0.032,10.54,0.039,0.028,0.001,0.005,0.05,0.003,0.002,0.003,0,0.004,300,-1
"2014-11-12 12:29:00",1162,-0.403,0.35,0.097,10.55,0.052,0.01,0.012,0.003,0.158,-0.011,-0.006,0.017,0.003,0.005,300,-1
"2014-11-12 12:30:00",1163,-0.234,0.048,0.131,10.57,0.1,0.022,0.011,0.006,0.175,0.026,0.005,0.032,0.003,0.004,300,-1
"2014-11-12 12:31:00",1164,-0.025,0.084,0.158,10.55,0.066,0.087,0.002,0,0.264,0.033,0.001,0.029,0.002,0.003,301,0
"2014-11-12 12:32:00",1165,-0.282,-0.096,0.01,10.55,0.182,0.188,0.017,0.002,0.376,0.011,-0.007,0.04,0.004,0.004,300,0
"2014-11-12 12:33:00",1166,-0.401,0.001,0.032,10.56,0.042,0.018,-0.005,0.004,0.028,-0.006,0.002,0.006,0,0.004,300,0
"2014-11-12 12:34:00",1167,-0.413,-0.107,0.036,10.56,0.007,0.008,0.002,0.001,0.025,0.002,0.002,0.009,0.001,0.003,300,-1
"2014-11-12 12:35:00",1168,-0.282,0.438,-0.008,10.56,0.082,0.042,0.005,-0.003,0.054,0.008,-0.002,0.019,0,0.004,300,-1
"2014-11-12 12:36:00",1169,-0.373,0.08,0.121,10.57,0.124,0.049,0.003,0.006,0.059,0.004,0.002,0.009,0.001,0.004,300,-1
"2014-11-12 12:37:00",1170,-0.337,-0.359,0.02,10.53,0.031,0.005,0.001,0.001,0.01,0.001,-0.002,0.002,0,0.003,300,-1
"2014-11-12 12:38:00",1171,-0.199,0.036,0.061,10.53,0.014,0,-0.002,0,0.048,-0.006,0.003,0.006,0,0.004,301,0
"2014-11-12 12:39:00",1172,-0.252,-0.447,0.073,10.54,0.029,-0.018,0.007,-0.002,0.026,-0.003,0.002,0.007,0.001,0.003,300,0
"2014-11-12 12:40:00",1173,-0.352,-0.093,0.054,10.55,0.016,0,0.001,0,0.015,-0.005,0.001,0.005,-0.001,0.003,300,0
"2014-11-12 12:41:00",1174,-0.052,-0.05,0.018,10.58,0.064,-0.016,0.023,-0.001,0.4,-0.051,-0.001,0.037,0.001,0.003,300,-1
"2014-11-12 12:42:00",1175,-0.847,1.076,-0.07,10.56,0.189,-0.021,0.078,-0.003,0.92,0.036,-0.003,0.201,-0.001,0.004,300,-1
"2014-11-12 12:43:00",1176,-0.793,1.247,0.002,10.58,0.194,-0.257,0.033,0.005,1.399,-0.023,-0.01,0.192,0.003,0.006,300,-1
"2014-11-12 12:44:00",1177,-0.559,0.429,-0.116,10.6,0.287,-0.06,0.042,0.004,0.228,0.034,0.003,0.07,0.002,0.005,301,0
"2014-11-12 12:45:00",1178,-0.311,0.092,0.115,10.6,0.099,0.042,0.028,0.002,0.366,0.032,-0.008,0.028,0,0.004,300,0
"2014-11-12 12:46:00",1179,-0.548,0.556,0.176,10.59,0.086,0.152,0.031,0.004,0.764,0.049,0.006,0.061,0.004,0.006,300,0
"2014-11-12 12:47:00",1180,-0.127,-0.424,0.002,10.6,0.059,-0.047,0.002,0.002,0.13,-0.004,0,0.004,0,0.004,300,-1
"2014-11-12 12:48:00",1181,0.066,-0.602,0.082,10.57,0.048,0.025,0.004,-0.002,0.018,0.003,-0.001,0.006,0,0.005,300,-1
"2014-11-12 12:49:00",1182,-0.382,-0.258,0.063,10.6,0.077,-0.131,0,0.004,0.338,-0.008,-0.009,0.005,0.002,0.004,300,-1
"2014-11-12 12:50:00",1183,-0.535,0.658,0.044,10.63,0.143,0.062,0.027,-0.002,0.794,0.095,-0.024,0.069,0,0.006,300,-1
"2014-11-12 12:51:00",1184,-0.14,-0.749,0.056,10.6,0.019,-0.004,-0.007,-0.001,0.053,0.002,0.001,0.009,0.001,0.003,301,0
"2014-11-12 12:52:00",1185,-0.372,-0.105,0.055,10.62,0.014,-0.001,0,0.001,0.01,0.001,0.001,0.007,0.001,0.003,300,0
"2014-11-12 12:53:00",1186,0.054,0.26,0.224,10.62,0.078,-0.064,-0.005,-0.002,0.416,0.092,0.001,0.087,-0.001,0.003,300,0
"2014-11-12 12:54:00",1187,-0.294,-0.391,0.012,10.57,0.049,-0.031,0.001,0,0.049,0.002,0.001,0.002,0,0.004,300,0
"2014-11-12 12:55:00",1188,-0.318,-0.548,0.05,10.61,0.092,-0.027,-0.008,0,0.031,0,0.001,0.012,0.002,0.007,300,-1
"2014-11-12 12:56:00",1189,-0.37,-0.086,0.055,10.63,0.073,-0.009,0.01,0.008,0.209,-0.008,0,0.006,0.001,0.004,300,-1
"2014-11-12 12:57:00",1190,-0.128,-0.098,0.08,10.63,0.083,0.008,0.016,0.001,0.086,-0.01,0.001,0.017,0,0.002,300,-1
"2014-11-12 12:58:00",1191,-0.25,-0.156,0.029,10.62,0.05,-0.002,0.003,0.004,0.009,-0.001,-0.001,0.006,0.001,0.003,301,0
"2014-11-12 12:59:00",1192,-0.388,-0.378,0.008,10.62,0.049,-0.072,-0.004,-0.002,0.187,0.008,0.009,0.005,0.001,0.004,300,0
"2014-11-12 13:00:00",1193,-0.372,0.243,0.194,10.63,0.117,0.095,0.035,0.001,0.235,0.039,0.002,0.037,0,0.004,300,0
"2014-11-12 13:01:00",1194,-0.53,0.286,-0.064,10.63,0.153,-0.06,0.009,0.007,0.212,-0.011,-0.007,0.087,0.001,0.004,300,-1
"2014-11-12 13:02:00",1195,-0.55,0.077,0.053,10.63,0.196,-0.028,-0.043,-0.001,0.19,-0.024,0.002,0.106,0.002,0.005,300,-1
"2014-11-12 13:03:00",1196,-0.526,-0.277,-0.011,10.61,0.064,-0.024,-0.005,0.005,0.035,-0.004,-0.003,0.008,0,0.004,300,-1
"2014-11-12 13:04:00",1197,-0.129,-0.314,-0.048,10.64,0.094,-0.005,-0.014,0.003,0.01,-0.002,0,0.015,0,0.003,301,0
"2014-11-12 13:05:00",1198,-0.41,-0.189,0.031,10.61,0.103,0.003,0.001,0.004,0.032,0,0,0.018,0.001,0.004,300,0
"2014-11-12 13:06:00",1199,-0.489,0.533,-0.014,10.63,0.065,-0.072,0.006,0.004,0.408,0.006,-0.006,0.036,0.003,0.003,300,-1
"2014-11-12 13:07:00",1200,-0.478,-0.108,0.044,10.66,0.19,-0.154,0.015,0.011,0.706,0.003,-0.015,0.028,0.002,0.006,300,-1
"2014-11-12 13:08:00",1201,-0.158,-0.021,0.079,10.68,0.062,0.065,0.002,0.002,0.275,0,-0.002,0.008,0,0.004,300,-1
"2014-11-12 13:09:00",1202,-0.327,0.081,0.126,10.63,0.288,0.211,0.078,-0.002,0.325,0.107,-0.005,0.081,-0.002,0.005,300,-1
"2014-11-12 13:10:00",1203,-0.096,-0.026,0.087,10.67,0.044,-0.008,0.003,0.003,0.025,0.001,-0.001,0.012,0.001,0.003,301,0
"2014-11-12 13:11:00",1204,-0.168,-0.392,0.063,10.67,0.016,-0.007,0.004,0.001,0.021,-0.004,0,0.005,0,0.003,300,0
"2014-11-12 13:12:00",1205,-0.184,-0.084,0.065,10.65,0.04,0.029,-0.002,0.002,0.099,-0.017,0.001,0.006,0,0.004,300,0
"2014-11-12 13:13:00",1206,-0.048,-0.22,0.102,10.68,0.127,-0.06,0.02,0.001,0.051,-0.011,-0.001,0.008,0,0.003,300,0
"2014-11-12 13:14:00",1207,-0.17,-0.029,-0.013,10.64,0.032,0.026,0,0.001,0.04,-0.006,0.001,0.004,0,0.002,300,-1
"2014-11-12 13:15:00",1208,0.006,-0.223,0.033,10.68,0.01,0.005,-0.003,0,0.016,0.001,-0.001,0.004,0,0.003,300,-1
"2014-11-12 13:16:00",1209,-0.181,-0.366,0.04,10.65,0.012,-0.006,-0.001,0,0.008,0,0.001,0.002,0,0.005,300,-1
"2014-11-12 13:17:00",1210,-0.284,0.045,0.005,10.69,0.04,-0.031,0.002,-0.002,0.068,-0.016,0.005,0.011,0,0.004,301,0
"2014-11-12 13:18:00",1211,-0.311,-0.177,0.013,10.68,0.043,0.033,0.001,0.005,0.052,-0.003,0.002,0.005,0,0.003,300,0
"2014-11-12 13:19:00",1212,-0.135,-0.343,0.047,10.69,0.019,-0.005,-0.001,0.003,0.037,-0.001,0.002,0.001,0,0.004,300,0
"2014-11-12 13:20:00",1213,-0.26,-0.257,0.009,10.68,0.021,-0.016,-0.003,0.002,0.029,-0.002,-0.002,0.005,0,0.003,300,0
"2014-11-12 13:21:00",1214,-0.199,-0.024,-0.014,10.69,0.061,-0.003,-0.007,0.002,0.038,-0.015,-0.001,0.01,0.001,0.003,300,-1
"2014-11-12 13:22:00",1215,0.001,0.214,0.216,10.66,0.259,-0.193,0,-0.019,0.484,-0.099,0.015,0.087,-0.001,0.007,300,-1
"2014-11-12 13:23:00",1216,-0.573,0.315,-0.079,10.69,0.458,-0.399,0.053,0.024,0.992,-0.097,-0.035,0.072,0.006,0.007,300,-1
"2014-11-12 13:24:00",1217,-0.208,-0.267,0.009,10.68,0.044,-0.013,-0.005,0.004,0.014,-0.001,-0.001,0.013,-0.001,0.003,301,0
"2014-11-12 13:25:00",1218,-0.13,-0.332,0.075,10.7,0.006,-0.003,0.001,0,0.025,-0.007,0.002,0.005,-0.001,0.004,300,0
"2014-11-12 13:26:00",1219,-0.1,0.562,0.118,10.66,0.207,0.007,0.014,0.002,0.105,-0.011,-0.01,0.118,0.003,0.007,300,0
"2014-11-12 13:27:00",1220,-0.356,0.159,-0.055,10.66,0.078,0.09,-0.024,0.004,0.236,-0.037,0.006,0.029,0,0.005,300,-1
"2014-11-12 13:28:00",1221,-0.201,-0.412,0.039,10.67,0.026,-0.017,0.001,0.003,0.077,0.001,0,0.004,0,0.003,300,-1
"2014-11-12 13:29:00",1222,-0.396,-0.274,0.067,10.68,0.063,0.003,-0.015,0.005,0.022,-0.011,0,0.017,0,0.004,300,-1
"2014-11-12 13:30:00",1223,-0.108,-0.316,0.053,10.72,0.058,-0.028,0.001,0.005,0.056,0.002,-0.001,0.005,0.001,0.004,301,0
"2014-11-12 13:31:00",1224,0.172,0.083,0.031,10.68,0.238,0.085,-0.006,-0.007,0.141,-0.037,-0.004,0.046,0.005,0.019,300,0
"2014-11-12 13:32:00",1225,-0.13,0.205,0.183,10.72,0.099,0.035,0.039,-0.003,0.196,0.048,-0.019,0.032,-0.005,0.01,300,0
"2014-11-12 13:33:00",1226,-0.394,0.613,-0.011,10.71,0.234,0.087,0.046,0.014,0.571,-0.054,-0.014,0.07,0.002,0.008,300,0
"2014-11-12 13:34:00",1227,-0.196,-0.642,0.04,10.69,0.181,-0.08,0.001,-0.007,0.064,0.003,0.005,0.014,-0.003,0.006,300,-1
"2014-11-12 13:35:00",1228,-0.418,-0.322,0.005,10.71,0.069,-0.018,0.004,0.005,0.03,-0.003,-0.001,0.009,0,0.005,300,-1
"2014-11-12 13:36:00",1229,-0.531,0.096,-0.246,10.72,0.115,-0.098,0.081,0.003,0.343,-0.163,-0.008,0.136,0.001,0.004,301,0
"2014-11-12 13:37:00",1230,-0.484,-0.269,-0.049,10.71,0.05,-0.001,0.018,0.003,0.024,-0.005,0,0.022,0.001,0.005,300,0
"2014-11-12 13:38:00",1231,-0.577,0.582,-0.015,10.71,0.114,0.026,0.022,0.004,0.486,-0.03,-0.001,0.067,0.002,0.005,300,0
"2014-11-12 13:39:00",1232,-0.531,-0.319,0.07,10.72,0.051,0.011,-0.002,0.005,0.055,-0.004,0.003,0.006,0,0.004,300,-1
"2014-11-12 13:40:00",1233,-0.362,0.196,0.225,10.76,0.091,0.001,-0.006,0.001,0.274,0.084,-0.003,0.045,0,0.004,300,-1
"2014-11-12 13:41:00",1234,-0.31,-0.148,0.072,10.73,0.028,-0.032,0,0.001,0.076,-0.006,0.002,0.003,-0.001,0.003,300,-1
"2014-11-12 13:42:00",1235,-0.46,0.908,0.213,10.76,0.204,-0.151,0.01,0.003,0.385,-0.011,-0.004,0.14,0.009,0.005,300,-1
"2014-11-12 13:43:00",1236,-0.48,0.128,0.1,10.78,0.109,-0.048,-0.011,0.005,0.236,0.06,0.004,0.035,0.003,0.004,301,0
"2014-11-12 13:44:00",1237,-0.319,0.21,0.145,10.78,0.07,0.005,0.022,-0.002,0.057,0.021,-0.002,0.043,-0.003,0.003,300,0
"2014-11-12 13:45:00",1238,-0.397,-0.198,0.044,10.75,0.04,0.01,0.007,0.004,0.033,0.002,0.001,0.007,0.001,0.004,300,0
"2014-11-12 13:46:00",1239,-0.401,-0.167,0.037,10.77,0.013,0.001,-0.002,0,0.003,0,0,0.004,0,0.002,300,0
"2014-11-12 13:47:00",1240,-0.347,-0.124,0.011,10.77,0.013,0.008,-0.002,0.001,0.017,0,-0.001,0.002,0,0.003,300,-1
"2014-11-12 13:48:00",1241,-0.171,0.243,0.046,10.82,0.012,0.013,-0.001,-0.001,0.031,-0.007,0.002,0.005,-0.001,0.003,300,-1
"2014-11-12 13:49:00",1242,-0.315,-0.368,0.022,10.75,0.026,-0.01,0.005,0.005,0.014,-0.001,-0.001,0.003,0.001,0.004,300,-1
"2014-11-12 13:50:00",1243,-0.355,-0.263,0.034,10.8,0.015,0.005,-0.004,0.001,0.012,-0.002,0.001,0.003,-0.001,0.003,300,-1
"2014-11-12 13:51:00",1244,-0.048,-0.196,0.028,10.8,0.03,0.013,0,0,0.015,0,-0.002,0.003,0,0.003,301,0
"2014-11-12 13:52:00",1245,-0.147,-0.308,0.02,10.78,0.094,-0.039,0.006,0.001,0.031,-0.007,0,0.003,0,0.003,300,0
"2014-11-12 13:53:00",1246,0.128,0.389,-0.054,10.8,0.177,0.055,-0.017,0.001,0.395,-0.022,0.001,0.075,0.001,0.003,300,-1
"2014-11-12 13:54:00",1247,-0.468,0.328,-0.005,10.82,0.058,0.05,0.007,0.002,0.181,0.022,0.009,0.024,0.001,0.005,300,-1
"2014-11-12 13:55:00",1248,0.031,-0.285,0.028,10.82,0.032,-0.01,-0.007,0,0.136,-0.016,0.002,0.012,-0.001,0.003,300,-1
"2014-11-12 13:56:00",1249,0.086,-0.179,0.022,10.81,0.024,0,0.003,-0.001,0.005,0,-0.001,0.002,0,0.003,301,0
"2014-11-12 13:57:00",1250,-0.051,-0.153,-0.009,10.81,0.011,0.006,0,-0.004,0.007,0.001,-0.003,0.001,0,0.005,300,0
"2014-11-12 13:58:00",1251,-0.182,-0.212,0.014,10.8,0.01,-0.004,-0.001,0,0.012,0,-0.001,0.001,0,0.002,300,0
"2014-11-12 13:59:00",1252,-0.248,-0.324,0.022,10.78,0.037,-0.034,-0.001,0,0.054,-0.001,0.002,0.001,0,0.005,300,-1
"2014-11-12 14:00:00",1253,-0.219,-0.312,0.014,10.82,0.04,0.006,0.001,0.003,0.004,-0.001,0.001,0.002,0,0.003,300,-1
"2014-11-12 14:01:00",1254,-0.192,-0.23,0.04,10.82,0.003,-0.003,0.001,0.001,0.007,-0.002,-0.001,0.002,0.001,0.003,300,-1
"2014-11-12 14:02:00",1255,-0.055,-0.276,0.056,10.82,0.012,-0.001,0.003,0,0.011,0,-0.001,0.001,0,0.003,300,-1
"2014-11-12 14:03:00",1256,-0.326,-0.364,0.011,10.82,0.086,0.016,-0.001,0.007,0.013,0,0.001,0.002,-0.001,0.004,301,0
"2014-11-12 14:04:00",1257,0.024,0,0.093,10.86,0.44,0.1,0.031,0.002,0.037,0.011,0.001,0.015,-0.001,0.004,300,0
"2014-11-12 14:05:00",1258,0.024,0.248,0.264,10.91,0.237,-0.026,0.038,-0.006,0.067,0.003,-0.003,0.039,0,0.004,300,0
"2014-11-12 14:06:00",1259,-0.367,0.427,0.13,10.91,0.046,-0.027,0.003,0.001,0.075,-0.011,-0.005,0.031,0.002,0.005,300,0
"2014-11-12 14:07:00",1260,-0.394,0.413,-0.035,10.9,0.038,-0.005,-0.01,-0.001,0.085,0.012,-0.001,0.025,0,0.004,300,-1
"2014-11-12 14:08:00",1261,-0.222,0.756,0.158,10.91,0.16,-0.013,0.027,-0.001,0.122,0.011,0.002,0.056,0.002,0.004,300,-1
"2014-11-12 14:09:00",1262,-0.624,0.516,0.128,10.92,0.036,-0.032,0.015,-0.001,0.149,0.007,-0.002,0.033,0,0.004,300,-1
"2014-11-12 14:10:00",1263,-0.168,-0.174,0.055,10.91,0.025,0,0.002,-0.002,0.019,-0.001,0.002,0.001,0,0.004,300,-1
"2014-11-12 14:11:00",1264,-0.258,-0.294,-0.005,10.93,0.01,-0.004,0.001,0.002,0.007,-0.002,-0.001,0.004,0,0.004,301,0
"2014-11-12 14:12:00",1265,0.107,-0.532,0.014,10.9,0.035,-0.031,-0.008,-0.005,0.074,0.011,0.007,0.006,0.001,0.005,300,0
"2014-11-12 14:13:00",1266,-0.035,0.287,0.001,10.92,0.129,0.003,-0.015,-0.003,0.031,-0.011,0.001,0.011,0,0.003,300,0
"2014-11-12 14:14:00",1267,0.048,-0.066,0.068,10.91,0.016,-0.013,-0.002,0,0.043,0.009,-0.002,0.005,0,0.003,300,-1
"2014-11-12 14:15:00",1268,-0.23,-0.301,0.013,10.9,0.016,0.002,0.001,0.002,0.008,0.001,-0.001,0.002,0,0.003,300,-1
"2014-11-12 14:16:00",1269,-0.321,-0.285,-0.017,10.89,0.055,0.013,-0.001,0.003,0.007,-0.001,0,0.003,0,0.004,300,-1
"2014-11-12 14:17:00",1270,-0.136,-0.141,0.025,10.88,0.008,-0.002,0,0.001,0.014,-0.002,0,0.006,0,0.003,301,0
"2014-11-12 14:18:00",1271,-0.168,-0.033,0.041,10.9,0.009,-0.002,-0.002,0,0.022,0.003,-0.001,0.002,0,0.003,300,0
"2014-11-12 14:19:00",1272,-0.178,-0.226,0.01,10.91,0.008,0.004,0,-0.001,0.005,0,-0.002,0.001,0,0.004,300,0
"2014-11-12 14:20:00",1273,-0.072,0.32,-0.048,10.91,0.263,-0.003,0.031,0.006,0.107,-0.015,0.004,0.085,0,0.005,300,-1
"2014-11-12 14:21:00",1274,-0.323,-0.298,-0.056,10.92,0.037,-0.012,0.008,0.001,0.009,-0.001,-0.001,0.004,0,0.003,300,-1
"2014-11-12 14:22:00",1275,-0.273,-0.37,0.048,10.91,0.035,-0.017,0.002,0.001,0.017,-0.002,0,0.002,0,0.002,300,-1
"2014-11-12 14:23:00",1276,-0.083,-0.213,-0.035,10.94,0.036,-0.007,-0.002,0.003,0.017,-0.004,0.001,0.045,-0.001,0.004,301,0
"2014-11-12 14:24:00",1277,0.166,-0.335,0.086,10.93,0.028,0.005,0.001,0.002,0.031,-0.002,-0.002,0.006,0.001,0.003,300,0
"2014-11-12 14:25:00",1278,0.047,-0.015,0.032,10.88,0.006,-0.005,0,0.001,0.008,0,-0.001,0.001,0,0.005,300,0
"2014-11-12 14:26:00",1279,0.013,-0.183,0.09,10.94,0.008,0.005,-0.002,-0.001,0.048,0.007,0.001,0.004,0.001,0.004,300,0
"2014-11-12 14:27:00",1280,0.056,-0.221,0.043,10.9,0.028,-0.015,0.005,0.003,0.015,-0.002,-0.001,0.002,0.001,0.004,300,-1
"2014-11-12 14:28:00",1281,-0.156,-0.048,0.002,10.88,0.013,-0.014,0.001,0.001,0.029,-0.002,-0.002,0.001,0,0.004,300,-1
"2014-11-12 14:29:00",1282,-0.16,0.872,0.094,10.97,0.055,-0.066,0.005,0,0.177,0.033,0.003,0.075,0.002,0.003,300,-1
"2014-11-12 14:30:00",1283,-0.553,0.531,0.001,10.97,0.061,-0.024,-0.002,0.002,0.109,0.054,0.003,0.054,0.002,0.004,301,0
"2014-11-12 14:31:00",1284,-0.208,0.009,0.05,10.98,0.031,-0.004,0.007,0.001,0.04,-0.003,0.001,0.021,0,0.003,300,0
"2014-11-12 14:32:00",1285,-0.145,-0.132,0.024,10.93,0.013,-0.003,-0.001,-0.002,0.003,0,0,0.001,0,0.003,300,0
"2014-11-12 14:33:00",1286,-0.072,-0.114,-0.002,10.92,0.005,0,0,-0.001,0,0,0,0,0,0.003,300,0
"2014-11-12 14:34:00",1287,-0.111,-0.156,0.012,10.95,0.005,-0.005,0,0.001,0.014,0,-0.003,0,0,0.003,300,-1
"2014-11-12 14:35:00",1288,0.056,-0.037,0.055,10.92,0.007,0.006,-0.002,0.001,0.047,0.002,-0.002,0.005,0.001,0.004,300,-1
