"TOA5","CR800_20","CR800","1273","CR800.Std.07","CPU:OWL_20.CR8","48090","Wind"
"TIMESTAMP","RECORD","Wind_Speed","Wind_Direction","Std_Dev_Wind_Dir"
"TS","RN","","Deg","Deg"
"","","WVc:Mean_Horizontal_Windspeed","WVc:Unit_Vector_Wind_Direction","WVc:Yamartino_Algorithm"
"2014-11-12 09:06:00",993,1.112,57.15,37.88
"2014-11-12 09:07:00",994,1.657,52.5,0
"2014-11-12 09:08:00",995,1.595,72.04,0
"2014-11-12 09:09:00",996,1.39,63.02,0
"2014-11-12 09:10:00",997,1.466,76.39,23.97
"2014-11-12 09:11:00",998,0.903,96.1,36.18
"2014-11-12 09:12:00",999,0.518,57.16,0
"2014-11-12 09:13:00",1000,0.51,352.3,0
"2014-11-12 09:14:00",1001,1.388,70.26,0
"2014-11-12 09:15:00",1002,1.864,77.73,31.46
"2014-11-12 09:16:00",1003,1.278,69.44,37.2
"2014-11-12 09:17:00",1004,1.418,72.41,20.82
"2014-11-12 09:18:00",1005,1.406,69.7,0
"2014-11-12 09:19:00",1006,1.631,71.21,0
"2014-11-12 09:20:00",1007,1.849,92.5,21.17
"2014-11-12 09:21:00",1008,0.942,58.05,21.33
"2014-11-12 09:22:00",1009,1.759,64.58,35.77
"2014-11-12 09:23:00",1010,1.702,89,0
"2014-11-12 09:24:00",1011,0.899,64.48,0
"2014-11-12 09:25:00",1012,0.94,69.65,23.01
"2014-11-12 09:26:00",1013,1.2,105.1,25.99
"2014-11-12 09:27:00",1014,0.672,55.89,37.12
"2014-11-12 09:28:00",1015,0.387,319.3,0
"2014-11-12 09:29:00",1016,0.734,76.5,0
"2014-11-12 09:30:00",1017,0.61,68,0
"2014-11-12 09:31:00",1018,0.82,58.66,39.31
"2014-11-12 09:32:00",1019,0.855,147.6,69.56
"2014-11-12 09:33:00",1020,1.251,97.7,38.18
"2014-11-12 09:34:00",1021,2.985,115.6,0
"2014-11-12 09:35:00",1022,1.152,77.39,0
"2014-11-12 09:36:00",1023,1.638,77.87,0
"2014-11-12 09:37:00",1024,1.878,98.1,12.72
"2014-11-12 09:38:00",1025,0.544,70.85,22.19
"2014-11-12 09:39:00",1026,1.607,68.1,0
"2014-11-12 09:40:00",1027,1.442,67.86,0
"2014-11-12 09:41:00",1028,1.133,29.02,0
"2014-11-12 09:42:00",1029,1.062,88.6,26.49
"2014-11-12 09:43:00",1030,0.522,66.18,39.52
"2014-11-12 09:44:00",1031,0.918,67.33,28.67
"2014-11-12 09:45:00",1032,1.576,65.73,0
"2014-11-12 09:46:00",1033,0.846,96.1,0
"2014-11-12 09:47:00",1034,0.733,87.9,28.06
"2014-11-12 09:48:00",1035,1.408,94.7,22.54
"2014-11-12 09:49:00",1036,1.625,91.5,50.27
"2014-11-12 09:50:00",1037,1.54,50.45,0
"2014-11-12 09:51:00",1038,2.336,49.96,0
"2014-11-12 09:52:00",1039,1.63,86.8,25.52
"2014-11-12 09:53:00",1040,1.443,79,34.29
"2014-11-12 09:54:00",1041,1.895,89.1,43.43
"2014-11-12 09:55:00",1042,1.316,81.1,0
"2014-11-12 09:56:00",1043,1.143,64.73,0
"2014-11-12 09:57:00",1044,1.229,87.3,39.1
"2014-11-12 09:58:00",1045,1.242,91.9,44.91
"2014-11-12 09:59:00",1046,1.692,56.54,21.8
"2014-11-12 10:00:00",1047,1.153,70.65,0
"2014-11-12 10:01:00",1048,0.822,80.1,0
"2014-11-12 10:02:00",1049,0.861,82.2,0
"2014-11-12 10:03:00",1050,2.28,82.6,25.55
"2014-11-12 10:04:00",1051,1.215,90.3,33.81
"2014-11-12 10:05:00",1052,0.726,28.86,22.63
"2014-11-12 10:06:00",1053,1.883,75.37,0
"2014-11-12 10:07:00",1054,1.862,105.6,0
"2014-11-12 10:08:00",1055,0.941,45.56,32.43
"2014-11-12 10:09:00",1056,1.065,73.72,51.36
"2014-11-12 10:10:00",1057,1.453,28.12,68.66
"2014-11-12 10:11:00",1058,1.735,55.85,0
"2014-11-12 10:12:00",1059,1.921,63.8,0
"2014-11-12 10:13:00",1060,0.964,65.61,31.37
"2014-11-12 10:14:00",1061,1.425,89,28.18
"2014-11-12 10:15:00",1062,1.139,63.38,33.8
"2014-11-12 10:16:00",1063,1.732,104.4,0
"2014-11-12 10:17:00",1064,0.945,75.33,0
"2014-11-12 10:18:00",1065,2.012,43.93,0
"2014-11-12 10:19:00",1066,1.123,80.8,38.61
"2014-11-12 10:20:00",1067,1.366,103.9,16.32
"2014-11-12 10:21:00",1068,2.163,106.1,14.97
"2014-11-12 10:22:00",1069,1.467,66.81,0
"2014-11-12 10:23:00",1070,1.164,85.8,0
"2014-11-12 10:24:00",1071,1.288,57.79,51.65
"2014-11-12 10:25:00",1072,1.049,83.5,27.77
"2014-11-12 10:26:00",1073,1.967,67.06,16.88
"2014-11-12 10:27:00",1074,2.098,67.17,0
"2014-11-12 10:28:00",1075,2.888,91.3,0
"2014-11-12 10:29:00",1076,1.575,75.08,26.95
"2014-11-12 10:30:00",1077,0.915,78.34,42.36
"2014-11-12 10:31:00",1078,1.624,80.2,26.05
"2014-11-12 10:32:00",1079,2.24,125.6,0
"2014-11-12 10:33:00",1080,1.573,70.85,0
"2014-11-12 10:34:00",1081,1.122,80.2,0
"2014-11-12 10:35:00",1082,0.803,97.8,40.62
"2014-11-12 10:36:00",1083,0.822,97.5,49.3
"2014-11-12 10:37:00",1084,1.363,55.95,28.14
"2014-11-12 10:38:00",1085,1.954,103.3,0
"2014-11-12 10:39:00",1086,1.726,116.1,0
"2014-11-12 10:40:00",1087,1.445,105.3,0
"2014-11-12 10:41:00",1088,1.646,107.5,10.73
"2014-11-12 10:42:00",1089,1.472,49.99,43.81
"2014-11-12 10:43:00",1090,1.577,68.37,0
"2014-11-12 10:44:00",1091,0.936,95.7,0
"2014-11-12 10:45:00",1092,2.143,99.7,0
"2014-11-12 10:46:00",1093,1.559,76.17,17.78
"2014-11-12 10:47:00",1094,1.102,68,19.83
"2014-11-12 10:48:00",1095,1.482,83.7,0
"2014-11-12 10:49:00",1096,1.409,62.26,0
"2014-11-12 10:50:00",1097,1.71,63.54,0
"2014-11-12 10:51:00",1098,1.824,97.9,16.48
"2014-11-12 10:52:00",1099,2.122,77.74,21.85
"2014-11-12 10:53:00",1100,0.942,68.89,0
"2014-11-12 10:54:00",1101,1.188,71.43,0
"2014-11-12 10:55:00",1102,1.209,48.58,34.92
"2014-11-12 10:56:00",1103,1.341,67.07,25.1
"2014-11-12 10:57:00",1104,1.536,112.4,30.87
"2014-11-12 10:58:00",1105,1.254,78.02,56.5
"2014-11-12 10:59:00",1106,1.55,26.55,0
"2014-11-12 11:00:00",1107,2.14,45.71,0
"2014-11-12 11:01:00",1108,1.208,83.9,38.28
"2014-11-12 11:02:00",1109,0.657,56,40.85
"2014-11-12 11:03:00",1110,0.766,67.19,28.94
"2014-11-12 11:04:00",1111,0.962,38.69,0
"2014-11-12 11:05:00",1112,1.449,93.9,0
"2014-11-12 11:06:00",1113,1.879,53.45,34.42
"2014-11-12 11:07:00",1114,1.168,34.04,50.43
"2014-11-12 11:08:00",1115,1.592,85.8,22.57
"2014-11-12 11:09:00",1116,1.251,93.5,0
"2014-11-12 11:10:00",1117,1.057,80.1,0
"2014-11-12 11:11:00",1118,1.24,101.9,21.91
"2014-11-12 11:12:00",1119,1.271,99.2,27.45
"2014-11-12 11:13:00",1120,1.618,124,25.35
"2014-11-12 11:14:00",1121,1.587,101,0
"2014-11-12 11:15:00",1122,1.023,94.4,0
"2014-11-12 11:16:00",1123,0.769,66.9,0
"2014-11-12 11:17:00",1124,1.311,99.4,0
"2014-11-12 11:18:00",1125,1.751,103.6,26.87
"2014-11-12 11:19:00",1126,1.03,105.2,24.06
"2014-11-12 11:20:00",1127,0.769,104.4,25.83
"2014-11-12 11:21:00",1128,1.007,97.6,0
"2014-11-12 11:22:00",1129,1.306,72.57,0
"2014-11-12 11:23:00",1130,2.257,107.7,0
"2014-11-12 11:24:00",1131,1.57,113.1,37.31
"2014-11-12 11:25:00",1132,1.395,46.7,42.37
"2014-11-12 11:26:00",1133,0.947,89,0
"2014-11-12 11:27:00",1134,1.037,103,0
"2014-11-12 11:28:00",1135,0.592,51.52,0
"2014-11-12 11:29:00",1136,1.256,46.61,28.23
"2014-11-12 11:30:00",1137,1.15,67.15,34.66
"2014-11-12 11:31:00",1138,1.404,65.91,40.59
"2014-11-12 11:32:00",1139,0.93,95.6,0
"2014-11-12 11:33:00",1140,0.705,153.2,0
"2014-11-12 11:34:00",1141,1.414,81.8,28.36
"2014-11-12 11:35:00",1142,1.279,75.97,35.34
"2014-11-12 11:36:00",1143,1.259,131.4,0
"2014-11-12 11:37:00",1144,1.608,89.7,0
"2014-11-12 11:38:00",1145,2.27,87.8,0
"2014-11-12 11:39:00",1146,2.154,107.9,16.23
"2014-11-12 11:40:00",1147,1.569,94.5,31.39
"2014-11-12 11:41:00",1148,1.18,71.85,27.57
"2014-11-12 11:42:00",1149,1.961,106.4,0
"2014-11-12 11:43:00",1150,2.212,87.6,0
"2014-11-12 11:44:00",1151,1.013,106.6,0
"2014-11-12 11:45:00",1152,1.37,73.51,71.4
"2014-11-12 11:46:00",1153,0.965,85.5,41.73
"2014-11-12 11:47:00",1154,1.286,106.7,35.7
"2014-11-12 11:48:00",1155,1.883,112.9,0
"2014-11-12 11:49:00",1156,2.306,73.97,0
"2014-11-12 11:50:00",1157,1.757,75.42,25.75
"2014-11-12 11:51:00",1158,1.663,106.8,15.63
"2014-11-12 11:52:00",1159,2.462,55.15,24.31
"2014-11-12 11:53:00",1160,1.672,76.56,0
"2014-11-12 11:54:00",1161,1.699,105.5,0
"2014-11-12 11:55:00",1162,1.054,87.2,35.1
"2014-11-12 11:56:00",1163,1.651,81.4,34.82
"2014-11-12 11:57:00",1164,2.235,79.85,32
"2014-11-12 11:58:00",1165,2.31,46.6,0
"2014-11-12 11:59:00",1166,1.915,91.1,0
"2014-11-12 12:00:00",1167,1.147,75.69,24.27
"2014-11-12 12:01:00",1168,0.555,44.77,47.94
"2014-11-12 12:02:00",1169,0.874,13.91,50.84
"2014-11-12 12:03:00",1170,1.899,76.87,0
"2014-11-12 12:04:00",1171,1.088,80.2,0
"2014-11-12 12:05:00",1172,1.325,92.3,0
"2014-11-12 12:06:00",1173,1.737,77.62,23.98
"2014-11-12 12:07:00",1174,0.853,68.03,24.01
"2014-11-12 12:08:00",1175,0.707,89.6,27.88
"2014-11-12 12:09:00",1176,1.641,57.45,0
"2014-11-12 12:10:00",1177,1.95,50.24,0
"2014-11-12 12:11:00",1178,1.734,41.87,25.79
"2014-11-12 12:12:00",1179,1.788,70.37,24.59
"2014-11-12 12:13:00",1180,2.02,107.7,0
"2014-11-12 12:14:00",1181,2.376,105.2,0
"2014-11-12 12:15:00",1182,2.312,68.45,0
"2014-11-12 12:16:00",1183,1.781,94.8,42.46
"2014-11-12 12:17:00",1184,1.108,104.3,28.55
"2014-11-12 12:18:00",1185,1.871,47.25,23.02
"2014-11-12 12:19:00",1186,1.393,59.09,0
"2014-11-12 12:20:00",1187,1.332,63.24,0
"2014-11-12 12:21:00",1188,0.957,46.19,34.34
"2014-11-12 12:22:00",1189,1.891,33.19,31.66
"2014-11-12 12:23:00",1190,0.941,110.3,0
"2014-11-12 12:24:00",1191,1.797,80.4,0
"2014-11-12 12:25:00",1192,1.589,56.27,0
"2014-11-12 12:26:00",1193,1.104,100,42.83
"2014-11-12 12:27:00",1194,1.448,100.3,21.23
"2014-11-12 12:28:00",1195,0.908,51.13,55.46
"2014-11-12 12:29:00",1196,2.058,116.3,0
"2014-11-12 12:30:00",1197,2.418,102.8,0
"2014-11-12 12:31:00",1198,1.547,51.79,18.92
"2014-11-12 12:32:00",1199,1.861,65.19,29.63
"2014-11-12 12:33:00",1200,1.592,118.4,26.94
"2014-11-12 12:34:00",1201,1.298,84,0
"2014-11-12 12:35:00",1202,0.899,66.47,0
"2014-11-12 12:36:00",1203,1.305,74.74,29.42
"2014-11-12 12:37:00",1204,1.425,103.4,14.01
"2014-11-12 12:38:00",1205,1.042,78.97,39.37
"2014-11-12 12:39:00",1206,0.609,82.6,0
"2014-11-12 12:40:00",1207,2.196,110.7,0
"2014-11-12 12:41:00",1208,2.245,85.3,0
"2014-11-12 12:42:00",1209,2.291,70.68,22.98
"2014-11-12 12:43:00",1210,1.374,71,27.06
"2014-11-12 12:44:00",1211,2.395,109.6,0
"2014-11-12 12:45:00",1212,2.004,81.6,0
"2014-11-12 12:46:00",1213,1.378,75.58,0
"2014-11-12 12:47:00",1214,1.716,74.69,29.81
"2014-11-12 12:48:00",1215,0.59,68.16,59.3
"2014-11-12 12:49:00",1216,0.914,103.3,50.05
"2014-11-12 12:50:00",1217,1.906,83.1,0
"2014-11-12 12:51:00",1218,1.315,110.3,0
"2014-11-12 12:52:00",1219,1.775,84.4,0
"2014-11-12 12:53:00",1220,2.131,50.13,33.42
"2014-11-12 12:54:00",1221,1.394,92.7,20.7
"2014-11-12 12:55:00",1222,1.253,108.2,24.84
"2014-11-12 12:56:00",1223,0.988,37.99,0
"2014-11-12 12:57:00",1224,1.078,72.98,0
"2014-11-12 12:58:00",1225,1.445,103,15.27
"2014-11-12 12:59:00",1226,0.974,103.7,52.66
"2014-11-12 13:00:00",1227,0.854,88,39.95
"2014-11-12 13:01:00",1228,1.469,91.6,0
"2014-11-12 13:02:00",1229,1.754,97.3,0
"2014-11-12 13:03:00",1230,1.749,79.29,0
"2014-11-12 13:04:00",1231,1.863,104.6,14.77
"2014-11-12 13:05:00",1232,1.021,81.4,31.11
"2014-11-12 13:06:00",1233,1.233,109.4,19.43
"2014-11-12 13:07:00",1234,1.621,109.7,0
"2014-11-12 13:08:00",1235,2.404,63.88,0
"2014-11-12 13:09:00",1236,2.665,60.92,17.8
"2014-11-12 13:10:00",1237,1.689,116.1,24.87
"2014-11-12 13:11:00",1238,1.275,93.1,34.52
"2014-11-12 13:12:00",1239,0.949,80.6,0
"2014-11-12 13:13:00",1240,0.942,90.3,0
"2014-11-12 13:14:00",1241,1.298,62.18,30.57
"2014-11-12 13:15:00",1242,0.723,58.17,28.28
"2014-11-12 13:16:00",1243,0.523,54.39,32.71
"2014-11-12 13:17:00",1244,1.288,107.4,13.48
"2014-11-12 13:18:00",1245,1.449,65.68,0
"2014-11-12 13:19:00",1246,1.034,43.24,0
"2014-11-12 13:20:00",1247,0.912,63.77,36.12
"2014-11-12 13:21:00",1248,1.561,128.5,25.33
"2014-11-12 13:22:00",1249,1.312,126.4,50.04
"2014-11-12 13:23:00",1250,2.073,86,0
"2014-11-12 13:24:00",1251,1.944,97.6,0
"2014-11-12 13:25:00",1252,1.017,68.76,0
"2014-11-12 13:26:00",1253,1.931,49.13,42.17
"2014-11-12 13:27:00",1254,1.763,100.2,24
"2014-11-12 13:28:00",1255,1.889,61.84,0
"2014-11-12 13:29:00",1256,1.602,61.44,0
"2014-11-12 13:30:00",1257,2.25,55.02,15.48
"2014-11-12 13:31:00",1258,2.032,55.22,40.63
"2014-11-12 13:32:00",1259,2.009,96.3,17.42
"2014-11-12 13:33:00",1260,2.53,107.6,0
"2014-11-12 13:34:00",1261,1.848,96.1,0
"2014-11-12 13:35:00",1262,1.615,30.86,0
"2014-11-12 13:36:00",1263,1.419,84.5,32.58
"2014-11-12 13:37:00",1264,1.572,86.1,48.32
"2014-11-12 13:38:00",1265,1.316,74.5,46.57
"2014-11-12 13:39:00",1266,1.982,74.43,0
"2014-11-12 13:40:00",1267,1.407,60.76,0
"2014-11-12 13:41:00",1268,1.07,68.2,13.97
"2014-11-12 13:42:00",1269,2.017,65.48,23.78
"2014-11-12 13:43:00",1270,0.801,67.81,32.78
"2014-11-12 13:44:00",1271,1.559,78.72,0
"2014-11-12 13:45:00",1272,1.513,103.1,0
"2014-11-12 13:46:00",1273,0.791,83.7,0
"2014-11-12 13:47:00",1274,0.902,84.2,19.77
"2014-11-12 13:48:00",1275,1.542,65.63,24.95
"2014-11-12 13:49:00",1276,1.676,81.2,22.18
"2014-11-12 13:50:00",1277,1.35,108.1,0
"2014-11-12 13:51:00",1278,0.949,113.1,0
"2014-11-12 13:52:00",1279,1.018,54.69,26.75
"2014-11-12 13:53:00",1280,1.318,51.59,48.51
"2014-11-12 13:54:00",1281,0.97,89.4,40
"2014-11-12 13:55:00",1282,1.271,97.9,0
"2014-11-12 13:56:00",1283,0.935,89.5,0
"2014-11-12 13:57:00",1284,0.753,91.2,26.45
"2014-11-12 13:58:00",1285,0.9,76.3,42.74
"2014-11-12 13:59:00",1286,0.814,99.6,30.68
"2014-11-12 14:00:00",1287,0.45,79.47,0
"2014-11-12 14:01:00",1288,0.33,127.5,0
"2014-11-12 14:02:00",1289,0.605,6.11,0
"2014-11-12 14:03:00",1290,0.316,40.47,32.52
"2014-11-12 14:04:00",1291,1.206,60.25,32.25
"2014-11-12 14:05:00",1292,1.269,92.2,27.32
"2014-11-12 14:06:00",1293,1.091,101.6,0
"2014-11-12 14:07:00",1294,0.665,124.5,0
"2014-11-12 14:08:00",1295,1.193,132.9,0
"2014-11-12 14:09:00",1296,0.82,83.9,43.18
"2014-11-12 14:10:00",1297,1.507,107.4,27.81
"2014-11-12 14:11:00",1298,0.859,26.31,33.89
"2014-11-12 14:12:00",1299,0.585,36.81,0
"2014-11-12 14:13:00",1300,0.545,101,0
"2014-11-12 14:14:00",1301,1.008,64.74,0
"2014-11-12 14:15:00",1302,1.227,59.36,34.67
"2014-11-12 14:16:00",1303,0.993,31.73,23.16
"2014-11-12 14:17:00",1304,1.319,77.42,0
"2014-11-12 14:18:00",1305,1.116,72.27,0
"2014-11-12 14:19:00",1306,0.863,64.83,34.56
"2014-11-12 14:20:00",1307,1.587,33.33,27.82
"2014-11-12 14:21:00",1308,0.94,147.3,28.89
"2014-11-12 14:22:00",1309,0.588,56.94,0
"2014-11-12 14:23:00",1310,0.764,48.72,0
"2014-11-12 14:24:00",1311,1.379,100.1,11.27
"2014-11-12 14:25:00",1312,0.912,100.6,27.09
"2014-11-12 14:26:00",1313,0.984,79.75,32.18
"2014-11-12 14:27:00",1314,0.699,108.2,0
"2014-11-12 14:28:00",1315,0.78,94,0
"2014-11-12 14:29:00",1316,1.42,55.44,15.39
"2014-11-12 14:30:00",1317,1.904,76.95,15.68
"2014-11-12 14:31:00",1318,1.309,60.52,18.33
"2014-11-12 14:32:00",1319,0.344,106.4,0
"2014-11-12 14:33:00",1320,0.604,83.4,0
"2014-11-12 14:34:00",1321,0.497,68.55,0
"2014-11-12 14:35:00",1322,1.017,94.2,17.84
"2014-11-12 14:36:00",1323,0.831,102,19.07
"2014-11-12 14:37:00",1324,0.743,48.63,0
"2014-11-12 14:38:00",1325,0.634,53.64,0
"2014-11-12 14:39:00",1326,1.134,97.1,0
"2014-11-12 14:40:00",1327,1.497,103.4,14.2
"2014-11-12 14:41:00",1328,1.258,94.4,11.85
"2014-11-12 14:42:00",1329,1.047,67.27,19.13
"2014-11-12 14:43:00",1330,0.742,35.94,0
"2014-11-12 14:44:00",1331,0.882,26.73,0
"2014-11-12 14:45:00",1332,1.034,85.4,0
"2014-11-12 14:46:00",1333,0.826,102.1,16.64
"2014-11-12 14:47:00",1334,0.818,87,16.83
"2014-11-12 14:48:00",1335,0.901,103,0
"2014-11-12 14:49:00",1336,0.508,89,0
"2014-11-12 14:50:00",1337,0.44,1.157,0
"2014-11-12 14:51:00",1338,0.46,40.26,39.97
"2014-11-12 14:52:00",1339,0.808,135.2,35.94
"2014-11-12 14:53:00",1340,0.896,66.99,45.09
"2014-11-12 14:54:00",1341,0.868,94.2,0
"2014-11-12 14:55:00",1342,1.385,118.2,0
"2014-11-12 14:56:00",1343,0.898,85.3,0
"2014-11-12 14:57:00",1344,0.436,111.9,55.08
"2014-11-12 14:58:00",1345,0.907,121.8,20.69
"2014-11-12 14:59:00",1346,1.549,100.4,19.78
"2014-11-12 15:00:00",1347,1.315,69.92,0
"2014-11-12 15:01:00",1348,1.255,84.6,0
"2014-11-12 15:02:00",1349,0.741,70.27,0
"2014-11-12 15:03:00",1350,0.648,94.3,34
"2014-11-12 15:04:00",1351,0.741,100.2,37.14
"2014-11-12 15:05:00",1352,0.904,35.01,28.73
"2014-11-12 15:06:00",1353,0.769,114.1,53.34
"2014-11-12 15:07:00",1354,0.272,174.1,0
"2014-11-12 15:08:00",1355,1.309,80,0
"2014-11-12 15:09:00",1356,1.072,81.6,12.55
"2014-11-12 15:10:00",1357,0.942,94.9,14.64
"2014-11-12 15:11:00",1358,0.909,142,18.12
"2014-11-12 15:12:00",1359,0.55,146.2,0
"2014-11-12 15:13:00",1360,0.539,120.3,0
"2014-11-12 15:14:00",1361,1.295,116,22.32
"2014-11-12 15:15:00",1362,0.926,89.3,21.7
"2014-11-12 15:16:00",1363,0.512,88.2,48.16
"2014-11-12 15:17:00",1364,0.741,91.9,29.47
"2014-11-12 15:18:00",1365,0.448,72.29,0
"2014-11-12 15:19:00",1366,1.022,126.3,0
"2014-11-12 15:20:00",1367,0.911,149.4,43.73
"2014-11-12 15:21:00",1368,0.593,93.6,15.7
"2014-11-12 15:22:00",1369,1.127,68.49,39.85
"2014-11-12 15:23:00",1370,0.833,92.9,0
"2014-11-12 15:24:00",1371,1.432,105.4,0
"2014-11-12 15:25:00",1372,0.661,120.8,55.45
"2014-11-12 15:26:00",1373,0.339,52.14,23.06
"2014-11-12 15:27:00",1374,0.442,55.62,26.31
"2014-11-12 15:28:00",1375,0.498,107.8,25.19
"2014-11-12 15:29:00",1376,0.986,120.3,0
"2014-11-12 15:30:00",1377,0.436,70.7,0
"2014-11-12 15:31:00",1378,0.354,57.48,39.27
"2014-11-12 15:32:00",1379,0.682,84.8,18.37
"2014-11-12 15:33:00",1380,0.55,113.9,13.41
"2014-11-12 15:34:00",1381,0.572,94.3,0
"2014-11-12 15:35:00",1382,0.607,91.3,0
"2014-11-12 15:36:00",1383,0.307,59.46,0
"2014-11-12 15:37:00",1384,0.381,106.8,65.99
"2014-11-12 15:38:00",1385,0.564,159.2,35.32
"2014-11-12 15:39:00",1386,1.17,115,22.65
"2014-11-12 15:40:00",1387,1.577,121.2,0
"2014-11-12 15:41:00",1388,1.505,111.3,0
"2014-11-12 15:42:00",1389,1.313,82.3,0
"2014-11-12 15:43:00",1390,1.064,63.46,15.21
"2014-11-12 15:44:00",1391,1.111,125.9,20.31
"2014-11-12 15:45:00",1392,0.696,107.6,25.12
"2014-11-12 15:46:00",1393,0.914,111.1,0
"2014-11-12 15:47:00",1394,0.628,61.12,0
"2014-11-12 15:48:00",1395,0.691,87.9,0
"2014-11-12 15:49:00",1396,0.48,80.1,16.34
"2014-11-12 15:50:00",1397,0.408,74.09,39.94
"2014-11-12 15:51:00",1398,0.748,99.8,47.25
"2014-11-12 15:52:00",1399,1.252,110.1,0
"2014-11-12 15:53:00",1400,0.547,137.8,0
"2014-11-12 15:54:00",1401,0.415,95.2,14.09
"2014-11-12 15:55:00",1402,0.714,110.7,15.5
"2014-11-12 15:56:00",1403,0.784,118,48.58
"2014-11-12 15:57:00",1404,1.059,96.7,0
"2014-11-12 15:58:00",1405,0.326,96.7,0
"2014-11-12 15:59:00",1406,0.475,37.54,0
"2014-11-12 16:00:00",1407,0.563,121.9,25.81
"2014-11-12 16:01:00",1408,0.712,97.7,33.37
"2014-11-12 16:02:00",1409,1.166,108.4,7.845
"2014-11-12 16:03:00",1410,1.226,86.8,0
"2014-11-12 16:04:00",1411,1.169,73.86,0
"2014-11-12 16:05:00",1412,0.934,88.9,0
"2014-11-12 16:06:00",1413,1.246,74.82,0
"2014-11-12 16:07:00",1414,1.368,110.3,15.19
"2014-11-12 16:08:00",1415,0.858,71.43,33.73
"2014-11-12 16:09:00",1416,0.862,52.7,18.22
"2014-11-12 16:10:00",1417,0.736,43.26,16.92
"2014-11-12 16:11:00",1418,0.847,52.72,15.14
"2014-11-12 16:12:00",1419,0.891,66.41,0
"2014-11-12 16:13:00",1420,0.753,79.59,0
"2014-11-12 16:14:00",1421,0.787,84,0
"2014-11-12 16:15:00",1422,1.086,109.6,13.47
"2014-11-12 16:16:00",1423,0.886,106.4,8.97
"2014-11-12 16:17:00",1424,1.008,84.8,0
"2014-11-12 16:18:00",1425,0.621,81.3,0
"2014-11-12 16:19:00",1426,0.96,58.17,0
"2014-11-12 16:20:00",1427,1.321,93,11.1
"2014-11-12 16:21:00",1428,0.806,107.1,11.06
"2014-11-12 16:22:00",1429,0.86,130.4,0
"2014-11-12 16:23:00",1430,0.717,119.6,0
"2014-11-12 16:24:00",1431,1.088,95.8,0
"2014-11-12 16:25:00",1432,0.959,127.6,17.65
"2014-11-12 16:26:00",1433,1.138,125,14.54
"2014-11-12 16:27:00",1434,1.154,104.5,39.78
"2014-11-12 16:28:00",1435,0.984,78.76,0
"2014-11-12 16:29:00",1436,0.875,89.8,0
"2014-11-12 16:30:00",1437,1.023,92.1,0
"2014-11-12 16:31:00",1438,0.821,90.2,28.75
"2014-11-12 16:32:00",1439,0.803,57,25.86
"2014-11-12 16:33:00",1440,0.456,38.6,0
"2014-11-12 16:34:00",1441,0.523,35.9,0
"2014-11-12 16:35:00",1442,0.426,74.38,25.87
"2014-11-12 16:36:00",1443,0.398,60.82,35.49
"2014-11-12 16:37:00",1444,0.31,130.4,42.88
"2014-11-12 16:38:00",1445,0.405,123.9,0
"2014-11-12 16:39:00",1446,0.475,114.5,0
"2014-11-12 16:40:00",1447,0.416,162.8,0
"2014-11-12 16:41:00",1448,0.423,86.1,0
"2014-11-12 16:42:00",1449,0.23,89.9,24.83
"2014-11-12 16:43:00",1450,0.368,85.7,22.5
"2014-11-12 16:44:00",1451,0.38,47.16,0
"2014-11-12 16:45:00",1452,0.56,39.24,0
"2014-11-12 16:46:00",1453,1.043,26.97,0
"2014-11-12 16:47:00",1454,0.587,38.42,34.53
"2014-11-12 16:48:00",1455,0.678,77.14,19.5
"2014-11-12 16:49:00",1456,0.631,92.1,0
"2014-11-12 16:50:00",1457,0.347,69.49,0
"2014-11-12 16:51:00",1458,0.453,45.99,27.8
"2014-11-12 16:52:00",1459,0.33,32.45,29.92
"2014-11-12 16:53:00",1460,0.822,41.55,34.2
"2014-11-12 16:54:00",1461,0.761,68.39,0
"2014-11-12 16:55:00",1462,0.751,110.7,0
"2014-11-12 16:56:00",1463,0.659,70.11,0
"2014-11-12 16:57:00",1464,0.909,65.15,14.05
"2014-11-12 16:58:00",1465,0.664,84.4,18.51
"2014-11-12 16:59:00",1466,0.807,75.06,0
"2014-11-12 17:00:00",1467,0.815,62.2,0
"2014-11-12 17:01:00",1468,1.053,69.78,39.91
"2014-11-12 17:02:00",1469,0.822,74.35,26.91
"2014-11-12 17:03:00",1470,0.746,135,31.94
"2014-11-12 17:04:00",1471,0.528,160.2,42.82
"2014-11-12 17:05:00",1472,0.504,42.65,0
"2014-11-12 17:06:00",1473,0.91,59.23,0
"2014-11-12 17:07:00",1474,0.541,54.02,33.51
"2014-11-12 17:08:00",1475,0.562,33.22,36.85
"2014-11-12 17:09:00",1476,0.965,66.44,18.25
"2014-11-12 17:10:00",1477,0.363,51.4,39.92
"2014-11-12 17:11:00",1478,0.343,91.7,0
"2014-11-12 17:12:00",1479,0.36,66.54,0
"2014-11-12 17:13:00",1480,0.476,99.3,42.67
"2014-11-12 17:14:00",1481,0.934,59.49,25.8
"2014-11-12 17:15:00",1482,0.618,110.7,31.28
"2014-11-12 17:16:00",1483,0.612,109.6,0
"2014-11-12 17:17:00",1484,0.623,69.21,0
"2014-11-12 17:18:00",1485,0.92,50.19,14.27
"2014-11-12 17:19:00",1486,0.686,125.1,17.82
"2014-11-12 17:20:00",1487,0.44,127.7,0
