"TOA5","CR800_40","CR800","1075","CR800.Std.07","CPU:OWL_40.CR8","5565","Meteo"
2014-11-12 06:11:00,832,8.56,100,8.5,100.02,0,0
2014-11-12 06:12:00,833,8.55,100,8.51,100.02,0,0
2014-11-12 06:13:00,834,8.56,100,8.51,100.02,0,0
2014-11-12 06:14:00,835,8.56,100,8.5,100.02,0,0
2014-11-12 06:15:00,836,8.55,100,8.51,100.02,0,0
2014-11-12 06:16:00,837,8.57,100,8.52,100.02,0,0
2014-11-12 06:17:00,838,8.57,100,8.54,100.02,0,0
2014-11-12 06:18:00,839,8.58,100,8.53,100.02,0,0
2014-11-12 06:19:00,840,8.58,100,8.53,100.02,0,0
2014-11-12 06:20:00,841,8.6,100,8.54,100.02,0,0
2014-11-12 06:21:00,842,8.59,100,8.54,100.02,0,0
2014-11-12 06:22:00,843,8.58,100,8.54,100.02,0,0
2014-11-12 06:23:00,844,8.6,100,8.54,100.02,0,0
2014-11-12 06:24:00,845,8.6,100,8.56,100.02,0,0
2014-11-12 06:25:00,846,8.6,100,8.56,100.02,0,0
2014-11-12 06:26:00,847,8.6,100,8.56,100.02,0,0
2014-11-12 06:27:00,848,8.62,100,8.56,100.02,0,0
2014-11-12 06:28:00,849,8.61,100,8.58,100.02,0,0
2014-11-12 06:29:00,850,8.6,100,8.56,100.02,0,0
2014-11-12 06:30:00,851,8.61,100,8.56,100.02,0,0
2014-11-12 06:31:00,852,8.61,100,8.56,100.02,0,0
2014-11-12 06:32:00,853,8.62,100,8.58,100.02,0,0
2014-11-12 06:33:00,854,8.64,100,8.58,100.02,0,0
2014-11-12 06:34:00,855,8.64,100,8.6,100.02,0,0
2014-11-12 06:35:00,856,8.63,100,8.58,100.02,0,0
2014-11-12 06:36:00,857,8.64,100,8.58,100.02,0,0
2014-11-12 06:37:00,858,8.64,100,8.58,100.02,0,0
2014-11-12 06:38:00,859,8.63,100,8.59,100.02,0,0
2014-11-12 06:39:00,860,8.64,100,8.58,100.02,0,0
2014-11-12 06:40:00,861,8.62,100,8.58,100.02,0,0
2014-11-12 06:41:00,862,8.64,100,8.6,100.02,0,0
2014-11-12 06:42:00,863,8.64,100,8.61,100.02,0,0
2014-11-12 06:43:00,864,8.66,100,8.62,100.02,0,0
2014-11-12 06:44:00,865,8.66,100,8.62,100.02,0,0
2014-11-12 06:45:00,866,8.67,100,8.63,100.02,0,0
2014-11-12 06:46:00,867,8.66,100,8.63,100.02,0,0
2014-11-12 06:47:00,868,8.66,100,8.63,100.02,0,0
2014-11-12 06:48:00,869,8.68,100,8.63,100.02,0,0
2014-11-12 06:49:00,870,8.68,100,8.66,100.02,0,0
2014-11-12 06:50:00,871,8.7,100,8.65,100.02,0,0
2014-11-12 06:51:00,872,8.71,100,8.66,100.02,0,0
2014-11-12 06:52:00,873,8.7,100,8.65,100.02,0,0
2014-11-12 06:53:00,874,8.71,100,8.66,100.02,0,0
2014-11-12 06:54:00,875,8.72,100,8.66,100.02,0,0
2014-11-12 06:55:00,876,8.72,100,8.66,100.02,0,0
2014-11-12 06:56:00,877,8.71,100,8.64,100.02,0,0
2014-11-12 06:57:00,878,8.72,100,8.66,100.02,0,0
2014-11-12 06:58:00,879,8.72,100,8.65,100.02,0,0
2014-11-12 06:59:00,880,8.72,100,8.68,100.02,0,0
2014-11-12 07:00:00,881,8.72,100,8.7,100.02,0,0
2014-11-12 07:01:00,882,8.75,100,8.7,100.02,0,0
2014-11-12 07:02:00,883,8.74,100,8.72,100.02,0,0
2014-11-12 07:03:00,884,8.75,100,8.7,100.02,0,0
2014-11-12 07:04:00,885,8.75,100,8.71,100.02,0,0
2014-11-12 07:05:00,886,8.76,100,8.71,100.02,0,0
2014-11-12 07:06:00,887,8.77,100,8.71,100.02,0,0
2014-11-12 07:07:00,888,8.77,100,8.7,100.02,0,0
2014-11-12 07:08:00,889,8.78,100,8.73,100.02,0,0
2014-11-12 07:09:00,890,8.77,100,8.72,100.02,0,0
2014-11-12 07:10:00,891,8.77,100,8.72,100.02,0,0
2014-11-12 07:11:00,892,8.79,100,8.72,100.02,0,0
2014-11-12 07:12:00,893,8.79,100,8.74,100.02,0,0
2014-11-12 07:13:00,894,8.79,100,8.75,100.02,0,0
2014-11-12 07:14:00,895,8.79,100,8.74,100.02,0,0
2014-11-12 07:15:00,896,8.79,100,8.75,100.02,0,0
2014-11-12 07:16:00,897,8.81,100,8.75,100.02,0,0
2014-11-12 07:17:00,898,8.8,100,8.74,100.02,0,0
2014-11-12 07:18:00,899,8.79,100,8.74,100.02,0,0
2014-11-12 07:19:00,900,8.81,100,8.77,100.02,0,0
2014-11-12 07:20:00,901,8.82,100,8.77,100.02,0,0
2014-11-12 07:21:00,902,8.81,100,8.78,100.02,0,0
2014-11-12 07:22:00,903,8.82,100,8.76,100.02,0,0
2014-11-12 07:23:00,904,8.81,100,8.78,100.02,0,0
2014-11-12 07:24:00,905,8.83,100,8.76,100.02,0,0
2014-11-12 07:25:00,906,8.83,100,8.76,100.02,0,0
2014-11-12 07:26:00,907,8.83,100,8.79,100.02,0,0.337
2014-11-12 07:27:00,908,8.85,100,8.8,100.02,0,0.337
2014-11-12 07:28:00,909,8.85,100,8.78,100.02,0,0.337
2014-11-12 07:29:00,910,8.87,100,8.8,100.02,0,0.337
2014-11-12 07:30:00,911,8.87,100,8.81,100.02,0,0.337
2014-11-12 07:31:00,912,8.87,100,8.81,100.02,0,0.337
2014-11-12 07:32:00,913,8.88,100,8.82,100.02,0,0.337
2014-11-12 07:33:00,914,8.89,100,8.82,100.02,0,0.337
2014-11-12 07:34:00,915,8.89,100,8.84,100.02,0,0.673
2014-11-12 07:35:00,916,8.89,100,8.82,100.02,0,0.673
2014-11-12 07:36:00,917,8.91,100,8.84,100.02,0,0.673
2014-11-12 07:37:00,918,8.89,100,8.83,100.02,0,0.673
2014-11-12 07:38:00,919,8.91,100,8.84,100.02,0,0.673
2014-11-12 07:39:00,920,8.91,100,8.86,100.02,0,0.673
2014-11-12 07:40:00,921,8.91,100,8.86,100.02,0,0.673
2014-11-12 07:41:00,922,8.93,100,8.88,100.02,0,0.673
2014-11-12 07:42:00,923,8.93,100,8.88,100.02,0,1.01
2014-11-12 07:43:00,924,8.94,100,8.88,100.02,0,1.01
2014-11-12 07:44:00,925,8.95,100,8.88,100.02,0,1.01
2014-11-12 07:45:00,926,8.95,100,8.88,100.02,0,1.01
2014-11-12 07:46:00,927,8.96,100,8.9,100.02,0,1.01
2014-11-12 07:47:00,928,8.97,100,8.92,100.02,0,1.01
2014-11-12 07:48:00,929,8.96,100,8.9,100.02,0,1.01
2014-11-12 07:49:00,930,8.97,100,8.9,100.02,0,1.347
2014-11-12 07:50:00,931,8.96,100,8.91,100.02,0,1.347
2014-11-12 07:51:00,932,8.98,100,8.92,100.02,0,1.347
2014-11-12 07:52:00,933,8.99,100,8.92,100.02,0,1.347
2014-11-12 07:53:00,934,8.99,100,8.92,100.02,0,1.347
2014-11-12 07:54:00,935,8.99,100,8.91,100.02,0,1.683
2014-11-12 07:55:00,936,8.99,100,8.94,100.02,0,1.683
2014-11-12 07:56:00,937,9.01,100,8.96,100.02,0,1.683
2014-11-12 07:57:00,938,9.01,100,8.94,100.02,0,1.683
2014-11-12 07:58:00,939,9.01,100,8.94,100.02,0,1.683
2014-11-12 07:59:00,940,9.02,100,8.95,100.02,0,2.357
2014-11-12 08:00:00,941,9.01,100,8.95,100.02,0,2.693
2014-11-12 08:01:00,942,9.03,100,8.94,100.02,0,3.03
2014-11-12 08:02:00,943,9.03,100,8.99,100.02,0,2.693
2014-11-12 08:03:00,944,9.04,100,8.98,100.02,0,3.367
2014-11-12 08:04:00,945,9.05,100,9,100.02,0,3.367
2014-11-12 08:05:00,946,9.05,100,9.01,100.02,0,3.703
2014-11-12 08:06:00,947,9.05,100,9.02,100.02,0,3.703
2014-11-12 08:07:00,948,9.08,100,9,100.02,0,3.703
2014-11-12 08:08:00,949,9.07,100,9.04,100.02,0,4.04
2014-11-12 08:09:00,950,9.08,100,9.02,100.02,0,4.377
2014-11-12 08:10:00,951,9.07,100,9.04,100.02,0,4.377
2014-11-12 08:11:00,952,9.09,100,9.02,100.02,0,5.05
2014-11-12 08:12:00,953,9.09,100,9.06,100.02,0,5.05
2014-11-12 08:13:00,954,9.1,100,9.06,100.02,0,5.05
2014-11-12 08:14:00,955,9.11,100,9.06,100.02,0,4.713
2014-11-12 08:15:00,956,9.1,100,9.06,100.02,0,5.05
2014-11-12 08:16:00,957,9.11,100,9.08,100.02,0,4.713
2014-11-12 08:17:00,958,9.13,100,9.08,100.02,0,4.713
2014-11-12 08:18:00,959,9.13,100,9.08,100.02,0,5.05
2014-11-12 08:19:00,960,9.14,100,9.1,100.02,0,5.387
2014-11-12 08:20:00,961,9.16,100,9.11,100.02,0,5.05
2014-11-12 08:21:00,962,9.15,100,9.13,100.02,0,5.724
2014-11-12 08:22:00,963,9.14,100,9.13,100.02,0,6.06
2014-11-12 08:23:00,964,9.15,100,9.12,100.02,0,6.06
2014-11-12 08:24:00,965,9.15,100,9.12,100.02,0,6.06
2014-11-12 08:25:00,966,9.17,100,9.15,100.02,0,6.397
2014-11-12 08:26:00,967,9.19,100,9.15,100.02,0,6.734
2014-11-12 08:27:00,968,9.18,100,9.17,100.02,0,7.07
2014-11-12 08:28:00,969,9.19,100,9.15,100.02,0,6.734
2014-11-12 08:29:00,970,9.21,100,9.18,100.02,0,7.07
2014-11-12 08:30:00,971,9.21,100,9.19,100.02,0,6.734
2014-11-12 08:31:00,972,9.21,100,9.19,100.02,0,7.407
2014-11-12 08:32:00,973,9.22,100,9.2,100.02,0,7.07
2014-11-12 08:33:00,974,9.22,100,9.2,100.02,0,7.744
2014-11-12 08:34:00,975,9.24,100,9.2,100.02,0,7.744
2014-11-12 08:35:00,976,9.25,100,9.21,100.02,0,7.407
2014-11-12 08:36:00,977,9.23,100,9.2,100.02,0,7.744
2014-11-12 08:37:00,978,9.25,100,9.23,100.02,0,7.744
2014-11-12 08:38:00,979,9.25,100,9.24,100.02,0,7.07
2014-11-12 08:39:00,980,9.26,100,9.23,100.02,0,7.407
2014-11-12 08:40:00,981,9.26,100,9.24,100.02,0,6.734
2014-11-12 08:41:00,982,9.26,100,9.25,100.02,0,6.734
2014-11-12 08:42:00,983,9.27,100,9.26,100.02,0,6.06
2014-11-12 08:43:00,984,9.27,100,9.25,100.02,0,5.387
2014-11-12 08:44:00,985,9.3,100,9.3,100.02,0,5.387
2014-11-12 08:45:00,986,9.28,100,9.27,100.02,0,5.05
2014-11-12 08:46:00,987,9.31,100,9.27,100.02,0,4.713
2014-11-12 08:47:00,988,9.3,100,9.29,100.02,0,5.387
2014-11-12 08:48:00,989,9.32,100,9.3,100.02,0,5.05
2014-11-12 08:49:00,990,9.34,99.91,9.33,100.02,0,5.05
2014-11-12 08:50:00,991,9.32,99.91,9.3,100.02,0,4.713
2014-11-12 08:51:00,992,9.36,99.91,9.33,100.02,0,5.387
2014-11-12 08:52:00,993,9.34,99.91,9.34,100.02,0,5.05
2014-11-12 08:53:00,994,9.36,99.91,9.36,100.02,0,5.387
2014-11-12 08:54:00,995,9.39,99.81,9.37,100.02,0,5.05
2014-11-12 08:55:00,996,9.38,99.81,9.38,99.92,0,5.387
2014-11-12 08:56:00,997,9.38,99.81,9.36,99.92,0,5.05
2014-11-12 08:57:00,998,9.39,99.71,9.36,99.92,0,4.713
2014-11-12 08:58:00,999,9.4,99.71,9.38,99.92,0,4.713
2014-11-12 08:59:00,1000,9.42,99.71,9.39,99.83,0,5.387
2014-11-12 09:00:00,1001,9.4,99.71,9.38,99.83,0,5.387
2014-11-12 09:01:00,1002,9.42,99.71,9.4,99.83,0,5.05
2014-11-12 09:02:00,1003,9.42,99.71,9.42,99.83,0,5.05
2014-11-12 09:03:00,1004,9.42,99.71,9.43,99.73,0,5.05
2014-11-12 09:04:00,1005,9.42,99.62,9.45,99.83,0,5.05
2014-11-12 09:05:00,1006,9.44,99.62,9.45,99.73,0,4.713
2014-11-12 09:06:00,1007,9.45,99.62,9.45,99.73,0,5.05
2014-11-12 09:07:00,1008,9.44,99.62,9.46,99.73,0,5.387
2014-11-12 09:08:00,1009,9.44,99.62,9.46,99.73,0,5.387
2014-11-12 09:09:00,1010,9.46,99.62,9.45,99.73,0,5.387
2014-11-12 09:10:00,1011,9.46,99.52,9.48,99.73,0,5.05
2014-11-12 09:11:00,1012,9.47,99.52,9.46,99.64,0,5.05
2014-11-12 09:12:00,1013,9.47,99.52,9.46,99.64,0,5.05
2014-11-12 09:13:00,1014,9.47,99.52,9.46,99.64,0,5.05
2014-11-12 09:14:00,1015,9.46,99.52,9.48,99.64,0,5.05
2014-11-12 09:15:00,1016,9.49,99.52,9.45,99.54,0,4.713
2014-11-12 09:16:00,1017,9.5,99.52,9.47,99.64,0,4.04
2014-11-12 09:17:00,1018,9.48,99.52,9.48,99.64,0,4.377
2014-11-12 09:18:00,1019,9.5,99.52,9.49,99.64,0,5.05
2014-11-12 09:19:00,1020,9.5,99.52,9.5,99.64,0,4.04
2014-11-12 09:20:00,1021,9.53,99.52,9.51,99.54,0,4.713
2014-11-12 09:21:00,1022,9.51,99.52,9.5,99.54,0,4.377
2014-11-12 09:22:00,1023,9.52,99.52,9.49,99.54,0,4.713
2014-11-12 09:23:00,1024,9.52,99.42,9.52,99.54,0,5.05
2014-11-12 09:24:00,1025,9.54,99.42,9.52,99.54,0,5.387
2014-11-12 09:25:00,1026,9.53,99.52,9.52,99.54,0,6.06
2014-11-12 09:26:00,1027,9.53,99.42,9.55,99.54,0,6.397
2014-11-12 09:27:00,1028,9.53,99.42,9.53,99.54,0,6.397
2014-11-12 09:28:00,1029,9.56,99.42,9.55,99.54,0,6.397
2014-11-12 09:29:00,1030,9.57,99.42,9.56,99.54,0,7.07
2014-11-12 09:30:00,1031,9.58,99.42,9.56,99.54,0,7.744
2014-11-12 09:31:00,1032,9.59,99.42,9.6,99.44,0,7.407
2014-11-12 09:32:00,1033,9.6,99.42,9.62,99.44,0,8.42
2014-11-12 09:33:00,1034,9.6,99.42,9.63,99.44,0,9.43
2014-11-12 09:34:00,1035,9.64,99.42,9.64,99.44,0,10.1
2014-11-12 09:35:00,1036,9.62,99.33,9.66,99.44,0,10.77
2014-11-12 09:36:00,1037,9.66,99.33,9.66,99.44,0,11.45
2014-11-12 09:37:00,1038,9.64,99.33,9.68,99.44,0,11.78
2014-11-12 09:38:00,1039,9.66,99.33,9.7,99.44,0,12.46
2014-11-12 09:39:00,1040,9.71,99.33,9.72,99.35,0,13.8
2014-11-12 09:40:00,1041,9.68,99.33,9.74,99.44,0,14.48
2014-11-12 09:41:00,1042,9.71,99.33,9.76,99.35,0,13.13
2014-11-12 09:42:00,1043,9.68,99.23,9.75,99.35,0,12.79
2014-11-12 09:43:00,1044,9.71,99.33,9.74,99.35,0,12.46
2014-11-12 09:44:00,1045,9.72,99.33,9.76,99.35,0,14.48
2014-11-12 09:45:00,1046,9.71,99.33,9.75,99.35,0,16.16
2014-11-12 09:46:00,1047,9.74,99.33,9.74,99.35,0,16.16
2014-11-12 09:47:00,1048,9.75,99.23,9.78,99.35,0,15.82
2014-11-12 09:48:00,1049,9.75,99.23,9.77,99.35,0,17.84
2014-11-12 09:49:00,1050,9.75,99.33,9.79,99.35,0,18.18
2014-11-12 09:50:00,1051,9.75,99.33,9.78,99.35,0,20.54
2014-11-12 09:51:00,1052,9.79,99.33,9.74,99.35,0,24.58
2014-11-12 09:52:00,1053,9.79,99.23,9.76,99.35,0,25.59
2014-11-12 09:53:00,1054,9.81,99.33,9.8,99.35,0,24.58
2014-11-12 09:54:00,1055,9.81,99.33,9.82,99.35,0,22.22
2014-11-12 09:55:00,1056,9.81,99.23,9.82,99.35,0,24.91
2014-11-12 09:56:00,1057,9.83,99.33,9.82,99.35,0,26.26
2014-11-12 09:57:00,1058,9.85,99.33,9.8,99.35,0,26.6
2014-11-12 09:58:00,1059,9.87,99.33,9.83,99.44,0,24.24
2014-11-12 09:59:00,1060,9.85,99.33,9.85,99.44,0,26.93
2014-11-12 10:00:00,1061,9.83,99.33,9.87,99.44,0,28.62
2014-11-12 10:01:00,1062,9.86,99.33,9.86,99.44,0,27.61
2014-11-12 10:02:00,1063,9.91,99.42,9.87,99.44,0,25.25
2014-11-12 10:03:00,1064,9.89,99.42,9.86,99.44,0,27.94
2014-11-12 10:04:00,1065,9.91,99.42,9.9,99.54,0,27.61
2014-11-12 10:05:00,1066,9.89,99.42,9.88,99.54,0,28.95
2014-11-12 10:06:00,1067,9.96,99.42,9.88,99.54,0,26.93
2014-11-12 10:07:00,1068,9.97,99.42,9.88,99.54,0,26.93
2014-11-12 10:08:00,1069,9.97,99.42,9.92,99.54,0,25.59
2014-11-12 10:09:00,1070,9.99,99.52,9.94,99.54,0,29.29
2014-11-12 10:10:00,1071,9.99,99.52,9.9,99.54,0,30.3
2014-11-12 10:11:00,1072,9.97,99.52,9.89,99.54,0,26.6
2014-11-12 10:12:00,1073,9.99,99.52,9.91,99.54,0,24.58
2014-11-12 10:13:00,1074,9.98,99.52,9.92,99.64,0,27.94
2014-11-12 10:14:00,1075,10.01,99.52,9.96,99.64,0,28.28
2014-11-12 10:15:00,1076,10.01,99.52,9.98,99.64,0,29.96
2014-11-12 10:16:00,1077,9.98,99.52,9.96,99.64,0,28.95
2014-11-12 10:17:00,1078,10,99.52,9.94,99.64,0,27.94
2014-11-12 10:18:00,1079,9.99,99.52,9.96,99.64,0,25.25
2014-11-12 10:19:00,1080,9.99,99.52,9.98,99.73,0,22.89
2014-11-12 10:20:00,1081,10,99.52,9.97,99.64,0,27.27
2014-11-12 10:21:00,1082,10.04,99.52,9.98,99.64,0,28.28
2014-11-12 10:22:00,1083,10.03,99.52,10,99.64,0,25.59
2014-11-12 10:23:00,1084,10.05,99.52,10.02,99.64,0,26.26
2014-11-12 10:24:00,1085,10.07,99.52,10,99.73,0,27.27
2014-11-12 10:25:00,1086,10.05,99.52,9.97,99.64,0,29.63
2014-11-12 10:26:00,1087,10.07,99.62,10.02,99.64,0,30.64
2014-11-12 10:27:00,1088,10.06,99.62,10,99.73,0,26.26
2014-11-12 10:28:00,1089,10.03,99.52,10.02,99.64,0,24.58
2014-11-12 10:29:00,1090,10.07,99.62,10.02,99.64,0,23.9
2014-11-12 10:30:00,1091,10.07,99.52,10,99.73,0,23.57
2014-11-12 10:31:00,1092,10.07,99.62,10.02,99.73,0,23.23
2014-11-12 10:32:00,1093,10.07,99.62,10.04,99.73,0,22.22
2014-11-12 10:33:00,1094,10.1,99.52,10.06,99.73,0,18.85
2014-11-12 10:34:00,1095,10.11,99.62,10.04,99.73,0,17.51
2014-11-12 10:35:00,1096,10.1,99.52,10.04,99.73,0,17.51
2014-11-12 10:36:00,1097,10.11,99.52,10.07,99.73,0,18.18
2014-11-12 10:37:00,1098,10.09,99.52,10.03,99.73,0,21.88
2014-11-12 10:38:00,1099,10.11,99.62,10.08,99.73,0,21.55
2014-11-12 10:39:00,1100,10.1,99.52,10.07,99.73,0,21.21
2014-11-12 10:40:00,1101,10.13,99.52,10.06,99.73,0,22.89
2014-11-12 10:41:00,1102,10.12,99.52,10.08,99.64,0,23.57
2014-11-12 10:42:00,1103,10.1,99.52,10.08,99.64,0,20.2
2014-11-12 10:43:00,1104,10.12,99.52,10.13,99.64,0,18.85
2014-11-12 10:44:00,1105,10.14,99.52,10.09,99.64,0,17.84
2014-11-12 10:45:00,1106,10.11,99.52,10.1,99.64,0,18.18
2014-11-12 10:46:00,1107,10.13,99.52,10.09,99.64,0,17.51
2014-11-12 10:47:00,1108,10.15,99.62,10.14,99.73,0,15.82
2014-11-12 10:48:00,1109,10.14,99.52,10.12,99.64,0,14.48
2014-11-12 10:49:00,1110,10.15,99.62,10.12,99.64,0,14.14
2014-11-12 10:50:00,1111,10.15,99.52,10.11,99.64,0,15.15
2014-11-12 10:51:00,1112,10.14,99.52,10.1,99.64,0,14.48
2014-11-12 10:52:00,1113,10.15,99.52,10.06,99.64,0,13.8
2014-11-12 10:53:00,1114,10.13,99.52,10.08,99.64,0,13.13
2014-11-12 10:54:00,1115,10.13,99.52,10.1,99.64,0,14.48
2014-11-12 10:55:00,1116,10.13,99.52,10.09,99.64,0,15.15
2014-11-12 10:56:00,1117,10.15,99.52,10.12,99.64,0,18.52
2014-11-12 10:57:00,1118,10.13,99.52,10.1,99.64,0,21.55
2014-11-12 10:58:00,1119,10.15,99.52,10.09,99.64,0,22.56
2014-11-12 10:59:00,1120,10.16,99.52,10.09,99.64,0,24.24
2014-11-12 11:00:00,1121,10.17,99.62,10.13,99.64,0,22.89
2014-11-12 11:01:00,1122,10.16,99.52,10.14,99.73,0,21.55
2014-11-12 11:02:00,1123,10.16,99.52,10.1,99.64,0,20.87
2014-11-12 11:03:00,1124,10.16,99.52,10.09,99.64,0,24.24
2014-11-12 11:04:00,1125,10.17,99.52,10.13,99.64,0,22.89
2014-11-12 11:05:00,1126,10.18,99.52,10.12,99.64,0,21.21
2014-11-12 11:06:00,1127,10.16,99.52,10.11,99.64,0,21.88
2014-11-12 11:07:00,1128,10.19,99.52,10.14,99.73,0,23.9
2014-11-12 11:08:00,1129,10.15,99.52,10.09,99.64,0,21.21
2014-11-12 11:09:00,1130,10.19,99.52,10.14,99.64,0,17.17
2014-11-12 11:10:00,1131,10.18,99.52,10.12,99.64,0,17.84
2014-11-12 11:11:00,1132,10.19,99.52,10.14,99.64,0,19.19
2014-11-12 11:12:00,1133,10.19,99.52,10.14,99.64,0,19.19
2014-11-12 11:13:00,1134,10.18,99.52,10.14,99.64,0,20.54
2014-11-12 11:14:00,1135,10.21,99.52,10.14,99.64,0,23.9
2014-11-12 11:15:00,1136,10.22,99.52,10.16,99.64,0,26.6
2014-11-12 11:16:00,1137,10.21,99.62,10.2,99.64,0,24.91
2014-11-12 11:17:00,1138,10.25,99.62,10.22,99.64,0,21.55
2014-11-12 11:18:00,1139,10.25,99.62,10.21,99.64,0,21.21
2014-11-12 11:19:00,1140,10.26,99.62,10.2,99.64,0,21.21
2014-11-12 11:20:00,1141,10.23,99.52,10.2,99.64,0,19.86
2014-11-12 11:21:00,1142,10.25,99.52,10.23,99.64,0,19.86
2014-11-12 11:22:00,1143,10.26,99.52,10.23,99.64,0,21.88
2014-11-12 11:23:00,1144,10.25,99.52,10.24,99.64,0,20.87
2014-11-12 11:24:00,1145,10.25,99.42,10.26,99.64,0,21.21
2014-11-12 11:25:00,1146,10.27,99.42,10.28,99.54,0,18.52
2014-11-12 11:26:00,1147,10.28,99.42,10.27,99.54,0,18.18
2014-11-12 11:27:00,1148,10.27,99.42,10.28,99.54,0,19.53
2014-11-12 11:28:00,1149,10.29,99.33,10.3,99.54,0,21.88
2014-11-12 11:29:00,1150,10.31,99.42,10.28,99.54,0,19.19
2014-11-12 11:30:00,1151,10.33,99.33,10.33,99.44,0,19.53
2014-11-12 11:31:00,1152,10.35,99.33,10.31,99.44,0,20.2
2014-11-12 11:32:00,1153,10.34,99.33,10.31,99.44,0,19.53
2014-11-12 11:33:00,1154,10.34,99.23,10.31,99.35,0,18.52
2014-11-12 11:34:00,1155,10.34,99.23,10.32,99.35,0,17.84
2014-11-12 11:35:00,1156,10.35,99.23,10.3,99.35,0,17.84
2014-11-12 11:36:00,1157,10.34,99.13,10.31,99.35,0,16.16
2014-11-12 11:37:00,1158,10.35,99.13,10.3,99.25,0,16.83
2014-11-12 11:38:00,1159,10.35,99.13,10.32,99.25,0,16.83
2014-11-12 11:39:00,1160,10.35,99.13,10.31,99.25,0,16.5
2014-11-12 11:40:00,1161,10.33,99.13,10.31,99.25,0,17.17
2014-11-12 11:41:00,1162,10.34,99.13,10.33,99.25,0,20.54
2014-11-12 11:42:00,1163,10.34,99.13,10.33,99.25,0,19.19
2014-11-12 11:43:00,1164,10.33,99.13,10.34,99.25,0,20.54
2014-11-12 11:44:00,1165,10.37,99.13,10.34,99.25,0,18.18
2014-11-12 11:45:00,1166,10.36,99.13,10.34,99.25,0,16.5
2014-11-12 11:46:00,1167,10.37,99.13,10.34,99.25,0,16.16
2014-11-12 11:47:00,1168,10.35,99.13,10.33,99.25,0,16.5
2014-11-12 11:48:00,1169,10.33,99.13,10.33,99.25,0,16.5
2014-11-12 11:49:00,1170,10.35,99.13,10.34,99.25,0,15.82
2014-11-12 11:50:00,1171,10.36,99.13,10.34,99.25,0,15.49
2014-11-12 11:51:00,1172,10.37,99.13,10.34,99.25,0,15.15
2014-11-12 11:52:00,1173,10.37,99.13,10.37,99.16,0,16.16
2014-11-12 11:53:00,1174,10.37,99.13,10.37,99.25,0,16.5
2014-11-12 11:54:00,1175,10.36,99.13,10.37,99.25,0,16.5
2014-11-12 11:55:00,1176,10.37,99.13,10.37,99.25,0,17.17
2014-11-12 11:56:00,1177,10.35,99.13,10.37,99.25,0,15.82
2014-11-12 11:57:00,1178,10.35,99.13,10.37,99.25,0,15.82
2014-11-12 11:58:00,1179,10.38,99.13,10.34,99.25,0,14.48
2014-11-12 11:59:00,1180,10.39,99.13,10.34,99.25,0,14.14
2014-11-12 12:00:00,1181,10.37,99.13,10.34,99.25,0,13.8
2014-11-12 12:01:00,1182,10.39,99.13,10.37,99.25,0,14.14
2014-11-12 12:02:00,1183,10.4,99.13,10.39,99.35,0,13.13
2014-11-12 12:03:00,1184,10.39,99.23,10.35,99.25,0,13.13
2014-11-12 12:04:00,1185,10.4,99.23,10.35,99.35,0,12.46
2014-11-12 12:05:00,1186,10.38,99.23,10.34,99.35,0,13.47
2014-11-12 12:06:00,1187,10.37,99.23,10.34,99.35,0,12.46
2014-11-12 12:07:00,1188,10.38,99.23,10.37,99.35,0,13.8
2014-11-12 12:08:00,1189,10.36,99.23,10.34,99.35,0,12.12
2014-11-12 12:09:00,1190,10.37,99.23,10.37,99.44,0,12.46
2014-11-12 12:10:00,1191,10.36,99.23,10.37,99.35,0,13.8
2014-11-12 12:11:00,1192,10.35,99.23,10.4,99.35,0,13.8
2014-11-12 12:12:00,1193,10.38,99.23,10.38,99.35,0,13.47
2014-11-12 12:13:00,1194,10.35,99.23,10.38,99.35,0,12.46
2014-11-12 12:14:00,1195,10.37,99.23,10.39,99.35,0,11.78
2014-11-12 12:15:00,1196,10.35,99.23,10.39,99.35,0,12.12
2014-11-12 12:16:00,1197,10.35,99.13,10.38,99.35,0,12.79
2014-11-12 12:17:00,1198,10.35,99.13,10.37,99.25,0,12.79
2014-11-12 12:18:00,1199,10.35,99.13,10.38,99.25,0,11.78
2014-11-12 12:19:00,1200,10.37,99.13,10.38,99.25,0,12.79
2014-11-12 12:20:00,1201,10.36,99.13,10.39,99.25,0,12.79
2014-11-12 12:21:00,1202,10.39,99.13,10.37,99.25,0,13.47
2014-11-12 12:22:00,1203,10.37,99.13,10.41,99.25,0,15.82
2014-11-12 12:23:00,1204,10.36,99.13,10.39,99.25,0,17.51
2014-11-12 12:24:00,1205,10.37,99.04,10.39,99.25,0,17.17
2014-11-12 12:25:00,1206,10.38,99.04,10.42,99.16,0,16.5
2014-11-12 12:26:00,1207,10.38,98.94,10.42,99.16,0,17.17
2014-11-12 12:27:00,1208,10.38,98.94,10.42,99.06,0,16.5
2014-11-12 12:28:00,1209,10.37,98.94,10.41,99.06,0,16.16
2014-11-12 12:29:00,1210,10.37,98.85,10.41,98.97,0,18.52
2014-11-12 12:30:00,1211,10.37,98.75,10.39,98.97,0,18.18
2014-11-12 12:31:00,1212,10.37,98.75,10.41,98.87,0,16.83
2014-11-12 12:32:00,1213,10.38,98.75,10.41,98.87,0,16.83
2014-11-12 12:33:00,1214,10.39,98.75,10.43,98.87,0,17.17
2014-11-12 12:34:00,1215,10.39,98.75,10.44,98.87,0,19.19
