"TOA5","CR800_20","CR800","1273","CR800.Std.07","CPU:OWL_20.CR8","48090","Fluxes"
"TIMESTAMP","RECORD","u_Avg","v_Avg","w_Avg","t_Avg","u_Cov(1)","u_Cov(2)","u_Cov(3)","u_Cov(4)","u_Cov(5)","u_Cov(6)","u_Cov(7)","u_Cov(8)","u_Cov(9)","u_Cov(10)","Samples_Sonic","disable_flag"
"2014-11-12 14:13:00",1300,-0.353,0.027,-0.099,16.37,0.057,0.028,0.002,0,0.153,0.014,-0.004,0.03,-0.003,0.006,300,-1
"2014-11-12 14:14:00",1301,-0.816,-0.25,0.006,16.37,0.19,-0.121,0.044,0.003,0.241,-0.049,-0.002,0.11,0,0.006,300,-1
"2014-11-12 14:15:00",1302,-0.93,-0.488,-0.12,16.37,0.26,-0.065,0.064,0.002,0.272,0.07,-0.001,0.096,0.001,0.006,301,0
"2014-11-12 14:16:00",1303,-0.451,-0.822,0.039,16.36,0.09,0.037,0.032,-0.006,0.227,0.078,-0.002,0.07,-0.004,0.006,300,0
"2014-11-12 14:17:00",1304,-1.167,-0.256,-0.151,16.38,0.104,-0.046,-0.024,0.001,0.283,-0.024,-0.006,0.067,0.002,0.006,300,-1
"2014-11-12 14:18:00",1305,-1.005,-0.352,-0.195,16.37,0.067,0.012,-0.03,-0.003,0.121,0,-0.003,0.117,0.006,0.007,300,-1
"2014-11-12 14:19:00",1306,-0.704,-0.265,-0.066,16.38,0.217,-0.05,0.03,0.006,0.075,-0.001,0.001,0.049,0,0.006,301,0
"2014-11-12 14:20:00",1307,-0.846,-1.147,0.106,16.39,0.419,0.032,-0.013,-0.005,0.373,0.007,-0.002,0.065,-0.001,0.007,300,0
"2014-11-12 14:21:00",1308,-0.58,0.692,0.018,16.4,0.18,-0.119,0.016,-0.001,0.161,-0.011,0.006,0.043,-0.002,0.006,300,0
"2014-11-12 14:22:00",1309,-0.455,-0.267,-0.139,16.39,0.06,-0.009,-0.002,0.001,0.03,0.006,0.001,0.023,0.002,0.004,300,-1
"2014-11-12 14:23:00",1310,-0.558,-0.304,-0.056,16.35,0.22,-0.093,0.003,-0.006,0.078,0.011,0.001,0.017,0,0.006,300,-1
"2014-11-12 14:24:00",1311,-1.33,0.239,-0.127,16.38,0.091,-0.011,-0.012,0.001,0.084,0.017,-0.001,0.059,0,0.006,301,0
"2014-11-12 14:25:00",1312,-0.828,0.17,0.081,16.39,0.101,0.006,0.02,-0.003,0.093,0.046,-0.002,0.098,-0.005,0.006,300,0
"2014-11-12 14:26:00",1313,-0.816,-0.192,-0.078,16.38,0.049,-0.015,0.006,-0.003,0.269,-0.005,0.001,0.065,-0.001,0.006,300,0
"2014-11-12 14:27:00",1314,-0.613,0.215,-0.05,16.41,0.035,-0.006,-0.007,0.002,0.08,-0.018,0,0.074,-0.003,0.006,300,-1
"2014-11-12 14:28:00",1315,-0.675,0.079,0.01,16.4,0.046,-0.04,-0.005,0.003,0.144,0.007,0,0.013,0.003,0.006,300,-1
"2014-11-12 14:29:00",1316,-1.136,-0.775,-0.06,16.42,0.14,0.013,0.035,-0.003,0.12,-0.007,-0.001,0.051,0.002,0.006,301,0
"2014-11-12 14:30:00",1317,-1.79,-0.411,-0.137,16.42,0.126,-0.03,-0.028,0,0.234,-0.018,0.005,0.046,0,0.007,300,0
"2014-11-12 14:31:00",1318,-1.08,-0.647,-0.012,16.41,0.105,0.035,-0.01,-0.003,0.143,0.025,-0.003,0.034,-0.001,0.005,300,0
"2014-11-12 14:32:00",1319,-0.294,0.106,0.07,16.39,0.031,-0.014,0.008,-0.003,0.02,-0.004,-0.001,0.012,-0.001,0.005,300,-1
"2014-11-12 14:33:00",1320,-0.567,-0.054,-0.048,16.38,0.033,-0.008,0.006,0.002,0.03,-0.008,-0.004,0.012,0.001,0.006,300,-1
"2014-11-12 14:34:00",1321,-0.447,-0.076,-0.004,16.41,0.084,-0.03,-0.001,0.005,0.016,0.001,-0.004,0.002,-0.001,0.014,300,-1
"2014-11-12 14:35:00",1322,-0.96,0.116,-0.081,16.42,0.096,-0.04,-0.005,0,0.121,-0.016,-0.001,0.03,-0.002,0.008,301,0
"2014-11-12 14:36:00",1323,-0.774,0.141,-0.111,16.44,0.101,0.002,0.022,0.004,0.072,0.012,-0.002,0.044,0.001,0.006,300,0
"2014-11-12 14:37:00",1324,-0.434,-0.383,0.098,16.43,0.097,-0.057,0.051,-0.001,0.172,-0.075,-0.001,0.055,0,0.006,300,-1
"2014-11-12 14:38:00",1325,-0.493,-0.356,0.093,16.42,0.029,-0.005,0.01,0,0.022,-0.012,0.001,0.032,-0.002,0.005,300,-1
"2014-11-12 14:39:00",1326,-1.083,0.198,-0.01,16.41,0.118,-0.083,0.014,-0.009,0.108,-0.01,0.002,0.02,0,0.008,300,-1
"2014-11-12 14:40:00",1327,-1.416,0.338,-0.023,16.44,0.101,-0.007,0.008,0,0.122,-0.023,0,0.047,-0.001,0.006,301,0
"2014-11-12 14:41:00",1328,-1.226,0.112,0.075,16.44,0.144,-0.026,-0.002,0.002,0.078,-0.02,-0.002,0.074,0.001,0.007,300,0
"2014-11-12 14:42:00",1329,-0.936,-0.326,-0.085,16.45,0.166,-0.053,0.026,0.011,0.075,-0.016,-0.006,0.043,0.003,0.006,300,0
"2014-11-12 14:43:00",1330,-0.416,-0.559,-0.05,16.46,0.052,-0.023,0.009,0.003,0.029,-0.005,-0.001,0.017,-0.001,0.006,300,-1
"2014-11-12 14:44:00",1331,-0.401,-0.695,-0.056,16.39,0.144,-0.029,0.035,-0.019,0.026,-0.003,0.005,0.03,-0.006,0.008,300,-1
"2014-11-12 14:45:00",1332,-0.774,-0.002,0.041,16.43,0.094,-0.107,0.014,0,0.464,-0.097,0.011,0.083,-0.003,0.008,300,-1
"2014-11-12 14:46:00",1333,-0.777,0.166,-0.028,16.43,0.044,0,-0.001,0.001,0.052,-0.003,0.001,0.023,0,0.006,301,0
"2014-11-12 14:47:00",1334,-0.78,-0.065,-0.088,16.41,0.078,0.015,0.012,-0.003,0.06,-0.008,-0.003,0.021,-0.001,0.006,300,0
"2014-11-12 14:48:00",1335,-0.742,0.016,-0.116,16.43,0.185,0.077,0.025,-0.008,0.218,0.008,-0.006,0.058,-0.003,0.007,300,-1
"2014-11-12 14:49:00",1336,-0.448,0.003,0.079,16.4,0.039,-0.013,0.012,0.003,0.039,-0.015,-0.004,0.026,0.003,0.007,300,-1
"2014-11-12 14:50:00",1337,-0.006,-0.338,0.026,16.44,0.074,-0.016,0.024,0.003,0.024,-0.006,-0.003,0.026,0.004,0.006,300,-1
"2014-11-12 14:51:00",1338,-0.265,-0.315,0.068,16.46,0.068,0.027,-0.024,-0.004,0.068,-0.027,0.001,0.025,0,0.005,301,0
"2014-11-12 14:52:00",1339,-0.535,0.436,0.047,16.43,0.148,0.018,0.016,0.008,0.119,-0.021,0.003,0.046,-0.004,0.007,300,0
"2014-11-12 14:53:00",1340,-0.596,-0.287,-0.151,16.46,0.158,-0.018,0.017,0.002,0.331,0.079,-0.01,0.067,-0.005,0.006,300,0
"2014-11-12 14:54:00",1341,-0.769,-0.022,0.05,16.43,0.147,0.072,-0.004,0.009,0.131,0.005,0.01,0.019,-0.001,0.007,300,-1
"2014-11-12 14:55:00",1342,-1.182,0.667,-0.016,16.45,0.131,-0.074,0.031,-0.004,0.125,-0.023,0.003,0.031,-0.002,0.006,300,-1
"2014-11-12 14:56:00",1343,-0.748,-0.107,0.001,16.45,0.064,-0.029,-0.011,0.002,0.218,-0.018,-0.009,0.026,-0.001,0.006,300,-1
"2014-11-12 14:57:00",1344,-0.25,0.124,-0.11,16.49,0.029,-0.01,-0.003,0.004,0.111,0.024,0,0.042,-0.003,0.007,301,0
"2014-11-12 14:58:00",1345,-0.724,0.448,0.043,16.46,0.049,0.016,-0.011,0.006,0.091,-0.008,-0.002,0.027,-0.003,0.006,300,0
"2014-11-12 14:59:00",1346,-1.427,0.334,-0.052,16.45,0.108,-0.088,0.02,-0.004,0.281,-0.016,0.015,0.055,-0.002,0.007,300,0
"2014-11-12 15:00:00",1347,-1.121,-0.417,-0.018,16.47,0.142,-0.056,0.025,0.001,0.274,-0.111,0,0.179,-0.003,0.006,300,-1
"2014-11-12 15:01:00",1348,-1.149,0.009,-0.123,16.46,0.378,-0.126,0.125,-0.004,0.2,0,0.001,0.132,-0.007,0.007,300,-1
"2014-11-12 15:02:00",1349,-0.618,-0.269,0.066,16.46,0.078,0.04,-0.013,0.005,0.123,-0.008,-0.002,0.025,-0.001,0.006,300,-1
"2014-11-12 15:03:00",1350,-0.558,-0.013,-0.04,16.48,0.082,0.021,-0.004,0.008,0.105,0.005,0.002,0.014,0.002,0.008,301,0
"2014-11-12 15:04:00",1351,-0.647,0.075,0.043,16.46,0.132,0.035,0.019,-0.003,0.118,-0.009,-0.005,0.041,0.002,0.007,300,0
"2014-11-12 15:05:00",1352,-0.52,-0.624,0.103,16.48,0.175,-0.008,-0.003,-0.002,0.055,0.004,0.001,0.032,-0.001,0.006,300,0
"2014-11-12 15:06:00",1353,-0.495,0.045,0.092,16.43,0.166,0.201,-0.008,-0.011,0.299,-0.011,-0.015,0.007,0,0.006,300,0
"2014-11-12 15:07:00",1354,-0.064,0.166,-0.039,16.46,0.036,0.002,-0.015,0.001,0.043,0.009,-0.001,0.018,-0.003,0.004,300,-1
"2014-11-12 15:08:00",1355,-1.256,-0.189,-0.008,16.45,0.221,0.006,0.047,-0.004,0.104,0.021,-0.001,0.043,-0.004,0.007,300,-1
"2014-11-12 15:09:00",1356,-1.035,-0.173,-0.091,16.46,0.09,0.028,0.008,0.001,0.054,0.004,0,0.058,-0.002,0.006,301,0
"2014-11-12 15:10:00",1357,-0.909,0.065,-0.105,16.45,0.041,0.012,0.006,-0.003,0.054,-0.004,-0.004,0.03,0,0.007,300,0
"2014-11-12 15:11:00",1358,-0.526,0.688,-0.028,16.5,0.041,0.022,0.004,0.003,0.067,-0.005,0.004,0.027,0.001,0.007,300,0
"2014-11-12 15:12:00",1359,-0.275,0.445,-0.116,16.48,0.023,0,0.002,-0.001,0.038,-0.006,0.001,0.027,-0.002,0.005,300,-1
"2014-11-12 15:13:00",1360,-0.457,0.237,-0.031,16.44,0.028,0.007,-0.003,0.009,0.013,-0.001,0.004,0.008,-0.001,0.008,300,-1
"2014-11-12 15:14:00",1361,-1.064,0.571,0.015,16.49,0.095,-0.016,0.004,-0.001,0.255,0.026,0.002,0.055,-0.003,0.007,301,0
"2014-11-12 15:15:00",1362,-0.869,0.042,0.068,16.49,0.124,-0.05,0.039,0,0.121,0.005,-0.002,0.08,-0.004,0.008,300,0
"2014-11-12 15:16:00",1363,-0.351,0.029,0.128,16.5,0.045,0.016,-0.012,0.001,0.13,-0.012,0.002,0.013,-0.003,0.007,300,0
"2014-11-12 15:17:00",1364,-0.648,0.029,-0.076,16.49,0.032,0.007,-0.007,0.002,0.125,0.04,-0.001,0.031,-0.002,0.006,300,0
"2014-11-12 15:18:00",1365,-0.365,-0.141,-0.033,16.53,0.028,0.012,-0.011,0.001,0.053,-0.015,0.001,0.034,0.001,0.006,300,-1
"2014-11-12 15:19:00",1366,-0.79,0.605,-0.253,16.48,0.061,-0.027,0.023,0,0.082,-0.032,0.004,0.042,-0.001,0.007,300,-1
"2014-11-12 15:20:00",1367,-0.425,0.595,-0.071,16.53,0.263,0.045,0.012,-0.005,0.218,-0.01,-0.007,0.05,0.002,0.008,301,0
"2014-11-12 15:21:00",1368,-0.574,0.024,-0.035,16.47,0.042,0.006,0.002,-0.004,0.018,-0.001,-0.005,0.009,-0.002,0.011,300,0
"2014-11-12 15:22:00",1369,-0.852,-0.272,-0.1,16.51,0.271,-0.114,0.034,0.009,0.306,-0.026,-0.011,0.064,-0.004,0.008,300,0
"2014-11-12 15:23:00",1370,-0.77,0.046,0.068,16.46,0.062,0.023,0.008,0,0.072,-0.009,0.009,0.023,-0.003,0.008,300,-1
"2014-11-12 15:24:00",1371,-1.258,0.283,-0.123,16.49,0.182,0.119,-0.002,0.013,0.317,-0.033,0.014,0.063,-0.007,0.008,300,-1
"2014-11-12 15:25:00",1372,-0.407,0.219,-0.101,16.5,0.165,0.05,-0.039,0.002,0.164,-0.023,0.005,0.058,-0.004,0.005,301,0
"2014-11-12 15:26:00",1373,-0.247,-0.185,0.118,16.53,0.017,-0.008,-0.002,-0.001,0.014,0,0.003,0.004,-0.002,0.009,300,0
"2014-11-12 15:27:00",1374,-0.322,-0.225,-0.022,16.48,0.027,-0.015,0.001,0.001,0.037,-0.002,-0.002,0.012,0.002,0.007,300,0
"2014-11-12 15:28:00",1375,-0.421,0.165,-0.002,16.44,0.009,-0.004,0.001,0.001,0.052,0.009,-0.007,0.008,0,0.006,300,0
"2014-11-12 15:29:00",1376,-0.726,0.51,-0.103,16.44,0.033,0.009,0.006,0.001,0.215,-0.061,0.012,0.108,-0.007,0.007,300,-1
"2014-11-12 15:30:00",1377,-0.374,-0.104,-0.002,16.45,0.044,-0.022,-0.007,0.001,0.03,0.001,0,0.017,0.002,0.006,300,-1
"2014-11-12 15:31:00",1378,-0.239,-0.176,0.044,16.48,0.038,0.001,0.001,-0.006,0.029,-0.014,0.006,0.013,-0.004,0.008,301,0
"2014-11-12 15:32:00",1379,-0.653,-0.067,-0.074,16.47,0.06,0.01,0.021,0,0.032,0.004,-0.004,0.022,-0.001,0.007,300,0
"2014-11-12 15:33:00",1380,-0.486,0.224,-0.008,16.41,0.019,-0.004,0.007,0.002,0.021,-0.004,0,0.013,-0.001,0.006,300,0
"2014-11-12 15:34:00",1381,-0.53,0.071,-0.007,16.45,0.026,-0.019,0.004,0.004,0.047,-0.02,-0.003,0.034,-0.001,0.007,300,-1
"2014-11-12 15:35:00",1382,-0.461,-0.005,-0.13,16.43,0.074,-0.039,0.007,0.009,0.128,0.002,-0.004,0.059,-0.008,0.01,300,-1
"2014-11-12 15:36:00",1383,-0.078,-0.079,-0.022,16.46,0.036,0.006,-0.01,-0.004,0.075,0.004,-0.001,0.033,-0.007,0.01,300,-1
"2014-11-12 15:37:00",1384,-0.224,0.036,0.034,16.45,0.062,0.017,-0.002,0.005,0.057,-0.006,-0.004,0.01,-0.002,0.009,301,0
"2014-11-12 15:38:00",1385,-0.198,0.434,0.013,16.42,0.093,0,-0.013,0.003,0.036,0.009,0.004,0.039,-0.002,0.008,300,0
"2014-11-12 15:39:00",1386,-0.965,0.53,-0.088,16.46,0.155,-0.076,0.005,0,0.217,0.013,-0.002,0.076,-0.003,0.008,300,0
"2014-11-12 15:40:00",1387,-1.195,0.869,0.045,16.45,0.103,-0.102,0.003,-0.002,0.46,-0.003,0.017,0.032,0,0.009,300,-1
"2014-11-12 15:41:00",1388,-1.307,0.588,0.021,16.45,0.146,-0.052,0.014,-0.01,0.264,-0.02,0.013,0.093,-0.003,0.01,300,-1
"2014-11-12 15:42:00",1389,-1.232,-0.162,-0.06,16.48,0.151,-0.015,0.083,-0.002,0.152,0.024,-0.007,0.105,-0.003,0.007,300,-1
"2014-11-12 15:43:00",1390,-0.912,-0.47,-0.007,16.47,0.076,0.02,-0.008,-0.003,0.105,-0.014,-0.001,0.032,-0.001,0.007,301,0
"2014-11-12 15:44:00",1391,-0.866,0.589,-0.059,16.46,0.184,0.02,0.033,-0.012,0.085,0.001,0.006,0.042,-0.007,0.01,300,0
"2014-11-12 15:45:00",1392,-0.614,0.174,0.13,16.43,0.055,0.02,0.004,0.003,0.06,0,0.007,0.016,-0.002,0.008,300,0
"2014-11-12 15:46:00",1393,-0.813,0.356,-0.065,16.45,0.105,-0.043,-0.013,0.005,0.071,0.004,-0.004,0.019,-0.003,0.008,300,-1
"2014-11-12 15:47:00",1394,-0.504,-0.256,0.037,16.49,0.095,-0.008,0.015,0.001,0.066,0.009,0.006,0.017,-0.001,0.009,300,-1
"2014-11-12 15:48:00",1395,-0.646,-0.05,-0.063,16.46,0.065,0.022,0.019,-0.004,0.074,0.009,-0.005,0.024,-0.003,0.006,300,-1
"2014-11-12 15:49:00",1396,-0.452,-0.073,0.008,16.45,0.017,-0.002,0.001,0.002,0.023,0.003,-0.003,0.005,0,0.006,301,0
"2014-11-12 15:50:00",1397,-0.347,-0.029,-0.012,16.41,0.049,-0.025,-0.004,0.003,0.023,-0.002,-0.004,0.01,0,0.008,300,0
"2014-11-12 15:51:00",1398,-0.561,0.223,0.007,16.42,0.096,-0.078,0.008,-0.009,0.211,0.018,0.008,0.026,-0.004,0.008,300,0
"2014-11-12 15:52:00",1399,-1.126,0.4,0.06,16.42,0.143,0.004,-0.017,-0.002,0.128,0.003,0.005,0.035,-0.001,0.009,300,-1
"2014-11-12 15:53:00",1400,-0.299,0.403,-0.113,16.45,0.051,-0.026,-0.018,0,0.077,0.015,0.001,0.022,0.001,0.006,300,-1
"2014-11-12 15:54:00",1401,-0.405,0.032,-0.021,16.42,0.01,-0.001,-0.004,0.003,0.006,-0.001,-0.001,0.006,-0.002,0.004,301,0
"2014-11-12 15:55:00",1402,-0.64,0.262,-0.027,16.35,0.015,-0.003,-0.002,-0.001,0.033,-0.006,-0.003,0.006,0,0.008,300,0
"2014-11-12 15:56:00",1403,-0.5,0.232,0.043,16.41,0.118,0.107,0.033,-0.017,0.28,0.047,-0.019,0.042,-0.005,0.011,300,0
"2014-11-12 15:57:00",1404,-0.992,0.122,-0.187,16.47,0.03,0.004,-0.002,-0.001,0.122,0.004,-0.01,0.031,0.001,0.008,300,-1
"2014-11-12 15:58:00",1405,-0.254,0.034,-0.094,16.45,0.075,-0.003,0.016,0.002,0.021,0,0.002,0.011,0,0.008,300,-1
"2014-11-12 15:59:00",1406,-0.315,-0.291,0.104,16.38,0.069,0.028,0.01,0.003,0.026,0.006,0.002,0.01,0.001,0.006,300,-1
"2014-11-12 16:00:00",1407,-0.434,0.261,0.004,16.35,0.026,0.025,0.001,-0.001,0.043,0.002,-0.002,0.003,0,0.007,301,0
"2014-11-12 16:01:00",1408,-0.594,0.004,0.014,16.43,0.089,0.07,0.026,-0.004,0.174,0.012,-0.005,0.037,-0.001,0.007,300,0
"2014-11-12 16:02:00",1409,-1.092,0.378,-0.028,16.41,0.042,-0.022,-0.001,-0.001,0.034,0.001,-0.002,0.029,-0.001,0.007,300,0
"2014-11-12 16:03:00",1410,-1.189,-0.108,0.023,16.43,0.175,0.058,-0.007,0.002,0.092,0.002,0.001,0.027,-0.003,0.007,300,-1
"2014-11-12 16:04:00",1411,-1.105,-0.326,0.183,16.41,0.041,0.008,0,-0.002,0.044,-0.007,0,0.013,0,0.008,300,-1
"2014-11-12 16:05:00",1412,-0.913,-0.017,0.024,16.43,0.032,-0.005,-0.005,-0.001,0.038,-0.014,0.002,0.022,-0.002,0.007,300,-1
"2014-11-12 16:06:00",1413,-1.101,-0.287,0.154,16.41,0.218,-0.011,-0.005,0.004,0.261,-0.023,-0.002,0.084,-0.013,0.01,300,-1
"2014-11-12 16:07:00",1414,-1.225,0.495,-0.037,16.38,0.079,-0.042,0.037,-0.007,0.171,-0.049,0.005,0.063,-0.003,0.008,301,0
"2014-11-12 16:08:00",1415,-0.709,-0.288,0.139,16.39,0.196,0.08,-0.002,-0.011,0.172,-0.032,-0.009,0.044,-0.003,0.008,300,0
"2014-11-12 16:09:00",1416,-0.662,-0.494,0.179,16.4,0.122,0.039,-0.008,-0.001,0.078,0,-0.003,0.04,0,0.007,300,0
"2014-11-12 16:10:00",1417,-0.482,-0.515,0.138,16.4,0.044,-0.001,0.004,-0.001,0.041,-0.009,0.004,0.013,-0.001,0.007,300,0
"2014-11-12 16:11:00",1418,-0.654,-0.49,0.069,16.42,0.048,-0.007,0.004,0.001,0.042,0.002,0,0.019,-0.001,0.006,300,0
"2014-11-12 16:12:00",1419,-0.783,-0.327,0.083,16.41,0.04,-0.025,0.012,-0.003,0.058,-0.012,0.004,0.024,-0.003,0.008,300,-1
"2014-11-12 16:13:00",1420,-0.678,-0.14,0.016,16.4,0.054,-0.019,0.005,-0.001,0.086,-0.021,-0.003,0.016,-0.001,0.007,300,-1
"2014-11-12 16:14:00",1421,-0.764,-0.059,0.005,16.41,0.041,-0.015,0,-0.001,0.027,-0.001,-0.004,0.012,-0.002,0.009,300,-1
"2014-11-12 16:15:00",1422,-0.998,0.348,-0.163,16.4,0.042,0.007,-0.011,0.004,0.061,0.007,-0.003,0.034,-0.003,0.008,301,0
"2014-11-12 16:16:00",1423,-0.838,0.256,-0.032,16.38,0.031,-0.011,-0.002,0.003,0.024,-0.001,-0.001,0.013,-0.004,0.011,300,0
"2014-11-12 16:17:00",1424,-0.878,-0.113,-0.14,16.42,0.042,0.009,-0.005,0.001,0.233,0.045,-0.006,0.06,-0.003,0.007,300,-1
"2014-11-12 16:18:00",1425,-0.522,-0.171,0.008,16.37,0.087,0.059,0.045,-0.005,0.104,0.046,-0.007,0.055,-0.003,0.006,300,-1
"2014-11-12 16:19:00",1426,-0.726,-0.405,-0.002,16.37,0.109,-0.069,0.009,-0.006,0.201,0.005,-0.003,0.062,-0.006,0.009,300,-1
"2014-11-12 16:20:00",1427,-1.295,0.068,-0.099,16.36,0.022,-0.002,-0.008,0,0.063,0,-0.005,0.018,-0.005,0.009,301,0
"2014-11-12 16:21:00",1428,-0.764,0.223,-0.015,16.29,0.071,-0.01,0.013,-0.008,0.013,-0.006,0.002,0.008,-0.003,0.007,300,0
"2014-11-12 16:22:00",1429,-0.634,0.544,-0.11,16.39,0.079,-0.035,0.004,-0.007,0.065,-0.005,0.005,0.013,-0.001,0.008,300,-1
"2014-11-12 16:23:00",1430,-0.566,0.31,0.022,16.34,0.067,0.009,0.008,-0.011,0.08,0,-0.001,0.026,-0.008,0.011,300,-1
"2014-11-12 16:24:00",1431,-1.056,0.11,-0.041,16.4,0.055,-0.003,-0.007,0.002,0.051,0.003,0,0.041,-0.003,0.009,300,-1
"2014-11-12 16:25:00",1432,-0.716,0.58,-0.07,16.36,0.109,-0.03,0.025,0,0.099,-0.007,-0.001,0.028,0,0.007,301,0
"2014-11-12 16:26:00",1433,-0.944,0.571,-0.049,16.37,0.26,-0.016,0.007,-0.008,0.041,0,0.001,0.023,-0.002,0.006,300,0
"2014-11-12 16:27:00",1434,-0.948,0.103,-0.014,16.42,0.376,0.178,0.088,-0.017,0.282,0.063,-0.017,0.061,-0.009,0.01,300,0
"2014-11-12 16:28:00",1435,-0.941,-0.123,0.074,16.29,0.162,-0.026,0.033,-0.018,0.035,0.005,0.003,0.035,-0.005,0.012,300,-1
"2014-11-12 16:29:00",1436,-0.83,0.005,0.007,16.39,0.049,-0.004,-0.015,0,0.078,-0.016,-0.003,0.033,-0.002,0.009,300,-1
"2014-11-12 16:30:00",1437,-0.98,0.064,-0.003,16.34,0.042,-0.035,-0.001,0.011,0.084,0.005,-0.017,0.01,-0.001,0.011,300,-1
"2014-11-12 16:31:00",1438,-0.763,0.05,-0.094,16.41,0.127,-0.039,0.001,-0.001,0.069,0.011,-0.001,0.022,-0.001,0.007,301,0
"2014-11-12 16:32:00",1439,-0.594,-0.412,-0.144,16.38,0.037,-0.036,0.011,0,0.109,-0.001,-0.001,0.021,0,0.007,300,0
"2014-11-12 16:33:00",1440,-0.275,-0.267,-0.033,16.35,0.089,-0.01,0.014,0.001,0.028,-0.006,-0.001,0.035,-0.002,0.007,300,-1
"2014-11-12 16:34:00",1441,-0.246,-0.368,0.042,16.32,0.059,-0.014,0.024,-0.004,0.066,-0.01,-0.002,0.038,-0.003,0.008,300,-1
"2014-11-12 16:35:00",1442,-0.367,-0.133,-0.025,16.32,0.016,0.009,0.01,0,0.035,0.006,0.003,0.02,-0.001,0.005,301,0
"2014-11-12 16:36:00",1443,-0.308,-0.136,0.046,16.26,0.033,-0.003,0.009,0.006,0.052,-0.009,0.004,0.014,-0.001,0.009,300,0
"2014-11-12 16:37:00",1444,-0.194,0.133,-0.096,16.29,0.028,0.014,0,0,0.028,-0.005,-0.001,0.006,0.001,0.007,300,0
"2014-11-12 16:38:00",1445,-0.302,0.18,0.02,16.22,0.037,0.018,-0.007,-0.004,0.02,-0.006,-0.002,0.007,0.001,0.007,300,-1
"2014-11-12 16:39:00",1446,-0.409,0.173,-0.019,16.31,0.045,0.006,-0.011,0.001,0.02,-0.01,-0.001,0.015,-0.001,0.007,300,-1
"2014-11-12 16:40:00",1447,-0.122,0.384,0.021,16.32,0.023,-0.022,0.003,-0.001,0.05,-0.002,-0.005,0.006,0.001,0.008,300,-1
"2014-11-12 16:41:00",1448,-0.223,0.045,0.068,16.24,0.019,0.032,0.01,0.004,0.136,0.022,0.013,0.01,0.002,0.007,300,-1
"2014-11-12 16:42:00",1449,-0.208,-0.002,-0.012,16.28,0.004,-0.001,-0.001,0.001,0.011,0.002,0.001,0.001,0,0.005,301,0
"2014-11-12 16:43:00",1450,-0.344,-0.014,-0.078,16.26,0.009,-0.006,-0.004,0,0.015,0.006,-0.001,0.015,-0.004,0.008,300,0
"2014-11-12 16:44:00",1451,-0.209,-0.194,-0.005,16.28,0.04,-0.028,0,0.002,0.029,0,0,0.006,0,0.008,300,-1
"2014-11-12 16:45:00",1452,-0.334,-0.422,-0.014,16.26,0.033,0.024,0.015,-0.003,0.067,0.018,-0.011,0.012,-0.004,0.009,300,-1
"2014-11-12 16:46:00",1453,-0.472,-0.865,0.006,16.29,0.117,0,0.03,-0.002,0.069,0.001,-0.001,0.037,-0.001,0.007,300,-1
"2014-11-12 16:47:00",1454,-0.315,-0.402,0.066,16.26,0.06,0.005,0.009,-0.001,0.067,-0.007,0,0.026,0,0.006,301,0
"2014-11-12 16:48:00",1455,-0.631,-0.124,-0.097,16.25,0.034,-0.014,-0.002,-0.001,0.038,0,0.002,0.02,-0.003,0.007,300,0
"2014-11-12 16:49:00",1456,-0.593,0.034,-0.092,16.24,0.034,-0.004,0.002,-0.002,0.044,-0.006,0.003,0.013,-0.002,0.005,300,-1
"2014-11-12 16:50:00",1457,-0.29,-0.091,-0.067,16.22,0.017,-0.01,-0.003,0.001,0.021,0.006,-0.002,0.011,-0.002,0.007,300,-1
"2014-11-12 16:51:00",1458,-0.303,-0.271,-0.079,16.22,0.037,-0.007,0.014,-0.006,0.027,0,0.001,0.028,-0.007,0.009,301,0
"2014-11-12 16:52:00",1459,-0.189,-0.238,-0.036,16.22,0.024,0.008,0.001,0.006,0.014,-0.003,0.007,0.009,-0.003,0.011,300,0
"2014-11-12 16:53:00",1460,-0.504,-0.468,0.042,16.25,0.157,-0.077,0.021,0.005,0.106,-0.005,-0.007,0.033,0,0.007,300,0
"2014-11-12 16:54:00",1461,-0.668,-0.265,0.154,16.18,0.045,-0.005,0.014,0.002,0.061,0.002,-0.003,0.018,0,0.009,300,-1
"2014-11-12 16:55:00",1462,-0.664,0.282,0.015,16.19,0.041,-0.017,-0.001,0,0.058,0.011,0.004,0.024,-0.003,0.009,300,-1
"2014-11-12 16:56:00",1463,-0.552,-0.141,-0.06,16.17,0.106,-0.035,0.011,0.003,0.094,0.006,-0.007,0.021,-0.003,0.008,300,-1
"2014-11-12 16:57:00",1464,-0.783,-0.416,-0.161,16.22,0.111,0.066,0.011,-0.003,0.09,0.011,-0.003,0.028,-0.002,0.005,301,0
"2014-11-12 16:58:00",1465,-0.634,-0.047,-0.094,16.21,0.095,-0.004,0.016,-0.013,0.039,-0.001,0.001,0.031,-0.003,0.007,300,0
"2014-11-12 16:59:00",1466,-0.732,-0.219,-0.029,16.2,0.048,0.007,0.011,0.001,0.067,0.013,-0.002,0.015,0.001,0.008,300,-1
"2014-11-12 17:00:00",1467,-0.647,-0.328,-0.183,16.25,0.116,-0.032,0.016,0,0.098,0.006,0.002,0.06,-0.001,0.007,300,-1
