"TOA5","CR800_40","CR800","1075","CR800.Std.07","CPU:OWL_40.CR8","5565","Fluxes"
"TIMESTAMP","RECORD","u_Avg","v_Avg","w_Avg","t_Avg","u_Cov(1)","u_Cov(2)","u_Cov(3)","u_Cov(4)","u_Cov(5)","u_Cov(6)","u_Cov(7)","u_Cov(8)","u_Cov(9)","u_Cov(10)","Samples_Sonic","disable_flag"
"TS","RN","m/s","m/s","m/s","Deg C","m/s","m/s","m/s","m/s","m/s","m/s","m/s","m/s","m/s","m/s","samples",""
"","","Avg","Avg","Avg","Avg","Cov","Cov","Cov","Cov","Cov","Cov","Cov","Cov","Cov","Cov","Tot","Smp"
"2014-11-13 04:53:00",2194,0.121,-0.054,-0.017,12.62,0.004,0,0.001,-0.001,0.001,0,0,0.001,0,0.003,300,-1
"2014-11-13 04:54:00",2195,0.144,0.04,0.014,12.57,0.004,-0.002,0,0,0.001,0,0,0,0,0.003,300,-1
"2014-11-13 04:55:00",2196,0.012,0.103,0.001,12.58,0.001,0,0,0,0.001,0,0,0,0,0.004,300,-1
"2014-11-13 04:56:00",2197,0.013,0.122,-0.016,12.57,0.001,0,0,0,0.001,0,0,0,0,0.004,301,0
"2014-11-13 04:57:00",2198,0.048,0.097,-0.014,12.6,0,0,0,0,0,0,0,0,0,0.004,300,0
"2014-11-13 04:58:00",2199,0.077,0.034,0.011,12.58,0.001,-0.001,0,0,0.002,0,0.001,0,0,0.006,300,0
"2014-11-13 04:59:00",2200,0.197,-0.082,0.008,12.55,0.002,0,0,0.001,0.001,0,0,0,0,0.003,300,-1
"2014-11-13 05:00:00",2201,0.311,-0.01,-0.025,12.56,0,0,0,0,0,0,0,0,0,0.002,300,-1
"2014-11-13 05:01:00",2202,0.298,0.083,-0.036,12.54,0,0,0,0,0.002,0,0,0,0,0.002,300,-1
"2014-11-13 05:02:00",2203,0.259,0.136,-0.01,12.56,0.003,-0.001,0,0,0.003,-0.001,0,0.004,0,0.003,300,-1
"2014-11-13 05:03:00",2204,0.35,0.109,0.003,12.51,0.002,0,-0.001,0,0.001,-0.001,0,0.002,0,0.003,300,-1
"2014-11-13 05:04:00",2205,0.452,0.045,-0.04,12.55,0.006,0.003,-0.002,0,0.011,0.001,-0.002,0.002,-0.001,0.004,301,0
"2014-11-13 05:05:00",2206,0.286,-0.002,0.007,12.53,0.002,-0.001,-0.001,0,0.004,0.002,-0.001,0.003,0,0.003,300,0
"2014-11-13 05:06:00",2207,0.293,0.044,0.003,12.49,0.003,0.001,-0.001,0,0.003,-0.001,0,0.002,0,0.003,300,0
"2014-11-13 05:07:00",2208,0.321,0.045,-0.001,12.48,0.013,-0.004,0,-0.001,0.002,0.001,0.001,0.001,0,0.003,300,0
"2014-11-13 05:08:00",2209,0.401,0.059,-0.011,12.51,0.004,-0.002,-0.002,0.001,0.008,0.001,-0.002,0.003,0,0.004,300,0
"2014-11-13 05:09:00",2210,0.415,-0.049,-0.064,12.5,0.006,-0.001,-0.001,0,0.002,0.001,0,0.002,0,0.005,300,-1
"2014-11-13 05:10:00",2211,0.369,0.007,-0.007,12.43,0.004,0.002,-0.001,0,0.006,-0.001,0,0.002,0,0.003,300,-1
"2014-11-13 05:11:00",2212,0.395,-0.044,0.002,12.4,0.003,0.001,-0.001,0,0.001,0,0,0.001,0,0.003,301,0
"2014-11-13 05:12:00",2213,0.331,0.034,-0.012,12.38,0.001,-0.001,0,0,0.001,0,0,0,0,0.002,300,0
"2014-11-13 05:13:00",2214,0.383,-0.077,0.016,12.35,0.009,-0.006,-0.001,-0.001,0.006,0.001,0.001,0,0,0.003,300,-1
"2014-11-13 05:14:00",2215,0.557,-0.213,-0.007,12.34,0,0,0,0,0.001,0,0,0,0,0.003,300,-1
"2014-11-13 05:15:00",2216,0.444,-0.278,-0.038,12.38,0.005,0.001,-0.001,0,0.002,0,0,0.002,0,0.004,301,0
"2014-11-13 05:16:00",2217,0.399,-0.147,-0.041,12.37,0.001,0,0,0,0.007,0.001,-0.001,0.001,0,0.003,300,0
"2014-11-13 05:17:00",2218,0.392,-0.102,-0.017,12.32,0.003,-0.002,0,-0.001,0.005,-0.001,0.002,0.001,0,0.004,300,-1
"2014-11-13 05:18:00",2219,0.55,-0.08,-0.033,12.33,0.002,-0.001,-0.001,0,0.005,0,0,0.003,-0.001,0.005,300,-1
"2014-11-13 05:19:00",2220,0.691,-0.202,-0.016,12.32,0.001,-0.001,0,0,0.002,0,0,0,0,0.003,301,0
"2014-11-13 05:20:00",2221,0.715,0.031,-0.011,12.33,0.002,-0.001,-0.001,0,0.012,0.002,0.001,0.003,0,0.004,300,0
"2014-11-13 05:21:00",2222,0.613,0.018,0.021,12.3,0.006,0.007,-0.002,0.002,0.018,-0.004,0.003,0.003,0,0.006,300,-1
"2014-11-13 05:22:00",2223,0.529,0.038,0.016,12.24,0.001,-0.001,0,0,0.002,0,0,0.001,0,0.004,300,-1
"2014-11-13 05:23:00",2224,0.478,0.043,-0.021,12.25,0.004,0,0.001,-0.001,0.001,0,0,0,0,0.004,300,-1
"2014-11-13 05:24:00",2225,0.357,0.122,-0.042,12.26,0.007,0,0,0,0.001,0,0,0.001,0,0.004,300,-1
"2014-11-13 05:25:00",2226,0.315,0.074,0,12.28,0.001,0,0,0,0.001,0,0,0.001,0,0.003,300,-1
"2014-11-13 05:26:00",2227,0.279,0.154,-0.08,12.27,0.001,-0.001,0.001,0,0.006,-0.005,0,0.006,0,0.003,300,-1
"2014-11-13 05:27:00",2228,0.268,0.166,-0.055,12.25,0.004,-0.001,0,0,0.008,-0.001,-0.001,0.002,0,0.003,300,-1
"2014-11-13 05:28:00",2229,0.2,0.158,-0.002,12.24,0.001,0,0,0,0.003,0.001,0,0.001,0,0.003,300,-1
"2014-11-13 05:29:00",2230,0.149,0.114,-0.016,12.25,0.001,0,0,0,0.001,0,-0.001,0.001,0,0.003,300,-1
"2014-11-13 05:30:00",2231,0.233,0.083,-0.035,12.23,0.003,0,0,0,0.001,0.001,0,0.001,0.001,0.004,300,-1
"2014-11-13 05:31:00",2232,0.24,0.118,-0.007,12.22,0.002,0,-0.001,-0.001,0,0,0,0.001,0,0.003,300,-1
"2014-11-13 05:32:00",2233,0.297,0.106,-0.035,12.21,0.001,0,0,0,0.001,0,0,0,0,0.003,300,-1
"2014-11-13 05:33:00",2234,0.296,0.019,-0.001,12.23,0.005,0.004,-0.001,-0.001,0.004,0,-0.001,0.002,0.001,0.004,301,0
"2014-11-13 05:34:00",2235,0.366,0.085,-0.037,12.21,0.004,0,0,0,0.001,0,0,0.002,0,0.004,300,0
"2014-11-13 05:35:00",2236,0.348,0.033,-0.002,12.21,0.003,0,-0.002,-0.001,0.003,0.001,-0.001,0.003,0.001,0.004,300,0
"2014-11-13 05:36:00",2237,0.36,0.044,0.006,12.21,0.003,0.001,-0.001,-0.001,0.005,0,0,0.003,0.001,0.004,300,0
"2014-11-13 05:37:00",2238,0.36,0.021,-0.019,12.21,0.002,0.001,-0.001,-0.001,0.004,0.001,0,0.002,0.001,0.004,300,0
"2014-11-13 05:38:00",2239,0.36,0.072,-0.013,12.21,0.001,-0.001,-0.001,0,0.001,0,0,0.001,0.001,0.004,300,0
"2014-11-13 05:39:00",2240,0.305,0.062,0.009,12.19,0.002,-0.001,-0.001,0,0.003,0,0,0.002,0.001,0.004,300,-1
"2014-11-13 05:40:00",2241,0.274,0.125,0.021,12.16,0.002,-0.001,-0.001,0.001,0.002,0.001,0,0.002,0,0.003,300,-1
"2014-11-13 05:41:00",2242,0.274,0.139,0.006,12.09,0.003,0,-0.001,0.002,0.001,0,0,0.002,-0.002,0.006,300,-1
"2014-11-13 05:42:00",2243,0.204,0.1,0.013,12.01,0,0,0,0,0,0,0,0,0,0.002,300,-1
"2014-11-13 05:43:00",2244,0.128,0.139,-0.004,12.01,0,0,0,0,0.001,0,0,0,0,0.002,300,-1
"2014-11-13 05:44:00",2245,0.006,0.183,-0.017,12.03,0.002,-0.001,0,0,0.001,0,0,0,0,0.002,300,-1
"2014-11-13 05:45:00",2246,-0.051,0.195,0.016,12.03,0.001,0,0,0,0.001,0,0,0,0,0.002,300,-1
"2014-11-13 05:46:00",2247,-0.133,0.168,-0.036,12.01,0.003,0,0,0.001,0,0,0,0,0,0.004,300,-1
"2014-11-13 05:47:00",2248,-0.198,0.219,-0.011,12,0.001,-0.001,0,0,0.001,0,0,0,0,0.003,300,-1
"2014-11-13 05:48:00",2249,-0.232,0.211,-0.008,11.98,0,0,0,0,0.001,0,0,0,0,0.003,300,-1
"2014-11-13 05:49:00",2250,-0.246,0.185,-0.023,11.99,0.001,0,0,0,0.001,0,0,0.001,0,0.003,300,-1
"2014-11-13 05:50:00",2251,-0.326,0.242,0.033,11.96,0.002,0,0,0,0.001,0,0,0.001,0,0.005,300,-1
"2014-11-13 05:51:00",2252,-0.314,0.208,0.009,11.98,0.004,0,-0.002,-0.001,0.002,0.001,0,0.003,0.001,0.005,301,0
"2014-11-13 05:52:00",2253,-0.336,0.221,-0.017,11.96,0.001,-0.001,0,-0.001,0.003,0,0.001,0,0,0.004,300,0
"2014-11-13 05:53:00",2254,-0.246,0.227,-0.019,12.01,0.003,-0.001,0,0,0.001,0,0,0.001,0,0.003,300,0
"2014-11-13 05:54:00",2255,-0.161,0.22,-0.014,12,0,0,0,0,0.001,0,0,0,0,0.002,300,0
"2014-11-13 05:55:00",2256,-0.082,0.208,-0.011,12.01,0.003,-0.001,0,0,0.001,0,0,0.001,0,0.002,300,0
"2014-11-13 05:56:00",2257,0.009,0.188,-0.035,12.01,0.001,0,0,0,0.001,0,0,0,0,0.002,300,0
"2014-11-13 05:57:00",2258,0.091,0.185,-0.027,12,0.001,0,0,0,0,0,0,0,0,0.002,300,0
"2014-11-13 05:58:00",2259,0.179,0.112,-0.026,12,0.001,0,0,0,0,0,0,0,0,0.002,300,0
"2014-11-13 05:59:00",2260,0.31,0.089,-0.014,11.97,0.002,0,0,0,0,0,0,0,0,0.003,300,0
"2014-11-13 06:00:00",2261,0.401,0.056,-0.024,11.94,0.002,0,0,0,0,0,0,0,0,0.003,300,-1
"2014-11-13 06:01:00",2262,0.502,0.035,-0.006,11.95,0,0,0,0,0,0,0,0,0,0.003,300,-1
"2014-11-13 06:02:00",2263,0.56,0.016,-0.02,11.93,0.001,0,0,0,0.001,0,0,0,0,0.003,300,-1
"2014-11-13 06:03:00",2264,0.612,-0.046,-0.005,11.93,0,0,0,0,0.001,0,0,0,0,0.003,301,0
"2014-11-13 06:04:00",2265,0.707,-0.104,-0.017,11.93,0.001,0,0,0,0,0,0,0,0,0.003,300,0
"2014-11-13 06:05:00",2266,0.671,-0.106,-0.014,11.93,0.001,0,0,0,0.001,0,0,0,0,0.003,300,-1
"2014-11-13 06:06:00",2267,0.725,-0.116,0,11.91,0.011,-0.001,-0.001,0.001,0.001,0,0,0,0,0.003,300,-1
"2014-11-13 06:07:00",2268,0.625,-0.031,-0.009,11.93,0.011,-0.003,-0.002,0.001,0.004,0,0,0.002,0,0.003,301,0
"2014-11-13 06:08:00",2269,0.622,-0.055,0.017,11.88,0.002,0,0,0,0.001,0,0,0,0,0.003,300,0
"2014-11-13 06:09:00",2270,0.636,0.111,-0.053,11.94,0.01,-0.007,0.007,-0.004,0.012,-0.002,0.005,0.012,-0.003,0.006,300,0
"2014-11-13 06:10:00",2271,0.348,0.161,-0.017,11.93,0.02,-0.004,0,0,0.009,-0.003,0.001,0.009,-0.001,0.005,300,0
"2014-11-13 06:11:00",2272,0.222,0.122,0.017,11.9,0.001,0,0,0,0,0,0,0.001,0,0.003,300,-1
"2014-11-13 06:12:00",2273,0.231,0.144,0.008,11.91,0.001,0,0,0,0,0,0,0,0,0.003,300,-1
"2014-11-13 06:13:00",2274,0.255,0.148,-0.01,11.91,0.006,-0.003,0.001,0,0.003,0,0,0,0,0.003,300,-1
"2014-11-13 06:14:00",2275,0.217,0.324,-0.027,11.9,0.002,-0.001,0,0,0.004,0,0,0.001,0,0.003,300,-1
"2014-11-13 06:15:00",2276,0.211,0.375,-0.021,11.91,0.002,-0.001,0,0,0.004,0,0.001,0.001,-0.001,0.003,300,-1
"2014-11-13 06:16:00",2277,0.228,0.352,-0.029,11.9,0.003,0,0,0,0.003,0,0,0.001,-0.001,0.003,300,-1
"2014-11-13 06:17:00",2278,0.289,0.257,-0.056,11.92,0.006,0.004,-0.001,0,0.009,0.001,0,0.002,0,0.004,300,-1
"2014-11-13 06:18:00",2279,0.107,0.32,-0.043,11.92,0.001,0,0,0,0.005,-0.001,0,0.001,0,0.002,301,0
"2014-11-13 06:19:00",2280,0.119,0.396,-0.066,11.91,0.017,0.002,0,0,0.017,0.003,-0.001,0.004,-0.001,0.004,300,0
"2014-11-13 06:20:00",2281,0.077,0.343,0.006,11.89,0.01,0.001,-0.001,-0.002,0.004,0.002,-0.001,0.003,-0.001,0.004,300,0
"2014-11-13 06:21:00",2282,0.127,0.219,-0.026,11.91,0.012,0.004,0.002,-0.002,0.009,0.002,-0.002,0.002,-0.001,0.003,300,0
"2014-11-13 06:22:00",2283,0.184,0.223,-0.011,11.91,0.027,-0.005,0,-0.003,0.004,0,0.001,0,0,0.003,300,0
"2014-11-13 06:23:00",2284,0.474,-0.003,-0.13,11.91,0.019,-0.007,-0.007,0.005,0.031,0.011,-0.004,0.011,-0.004,0.006,300,0
"2014-11-13 06:24:00",2285,0.51,-0.134,-0.067,11.92,0.009,0,-0.004,-0.001,0.024,0.005,-0.002,0.024,-0.003,0.005,300,-1
"2014-11-13 06:25:00",2286,0.412,0.079,-0.042,11.88,0.009,0.01,0.001,0.001,0.012,0.001,0.002,0.001,0,0.003,300,-1
"2014-11-13 06:26:00",2287,0.378,0.032,0.008,11.92,0.017,0.002,0.004,0.001,0.01,0.002,0.001,0.007,0.001,0.004,300,-1
"2014-11-13 06:27:00",2288,0.583,0.037,-0.008,11.86,0.018,0.01,-0.001,0.001,0.011,-0.003,0,0.003,0,0.003,301,0
"2014-11-13 06:28:00",2289,0.439,-0.177,-0.056,11.97,0.008,0.001,-0.002,0.001,0.016,-0.005,-0.002,0.019,-0.001,0.004,300,0
"2014-11-13 06:29:00",2290,0.532,0.057,-0.033,11.93,0.062,-0.026,-0.006,-0.005,0.02,0,0,0.006,0,0.005,300,0
"2014-11-13 06:30:00",2291,0.351,0.047,0.02,12,0.014,-0.01,-0.005,-0.001,0.019,0.008,0.002,0.009,0.002,0.005,300,-1
"2014-11-13 06:31:00",2292,0.599,-0.147,-0.026,11.95,0.009,-0.002,0.002,0.001,0.019,0,0,0.005,0,0.003,300,-1
"2014-11-13 06:32:00",2293,0.813,-0.253,-0.035,11.89,0.038,-0.01,0,-0.004,0.007,-0.002,0.001,0.003,0,0.004,301,0
"2014-11-13 06:33:00",2294,0.534,-0.346,-0.033,11.97,0.029,-0.004,-0.008,0.002,0.043,-0.002,-0.006,0.025,-0.001,0.007,300,0
"2014-11-13 06:34:00",2295,0.652,-0.068,-0.049,11.93,0.019,-0.017,0.004,-0.001,0.026,-0.004,0.001,0.01,-0.006,0.009,300,0
"2014-11-13 06:35:00",2296,0.464,-0.071,-0.025,11.83,0.012,0.007,0.004,0.003,0.008,0.002,0.003,0.003,0.001,0.004,300,-1
"2014-11-13 06:36:00",2297,0.652,-0.053,-0.021,11.86,0.046,0.016,-0.002,0.012,0.013,-0.001,0.006,0.002,-0.001,0.008,300,-1
"2014-11-13 06:37:00",2298,0.52,-0.085,-0.014,11.91,0.013,-0.012,-0.003,0.001,0.019,0.003,-0.003,0.004,0,0.01,301,0
"2014-11-13 06:38:00",2299,0.543,-0.184,0,11.93,0.016,0.003,-0.003,0.003,0.005,0,0.001,0.004,-0.002,0.006,300,0
"2014-11-13 06:39:00",2300,0.452,0.009,0.004,11.84,0.043,-0.023,-0.003,0.001,0.016,0.002,0,0.002,-0.001,0.005,300,-1
"2014-11-13 06:40:00",2301,0.301,-0.112,-0.003,11.84,0.009,-0.008,-0.002,-0.003,0.016,0.004,0,0.002,0,0.006,300,-1
"2014-11-13 06:41:00",2302,0.378,-0.099,0.004,11.94,0.006,0.003,0,-0.002,0.029,0.001,-0.008,0.003,-0.001,0.009,300,-1
"2014-11-13 06:42:00",2303,0.295,0.175,-0.016,11.91,0.007,-0.006,0.004,-0.001,0.009,-0.004,0.002,0.004,-0.001,0.004,300,-1
"2014-11-13 06:43:00",2304,0.31,-0.112,-0.027,11.94,0.012,-0.01,0.004,0,0.048,-0.009,0.002,0.01,0,0.004,301,0
"2014-11-13 06:44:00",2305,0.38,-0.238,0.015,11.85,0.009,-0.002,0,0.001,0.01,0,-0.003,0.001,0,0.007,300,0
"2014-11-13 06:45:00",2306,0.639,-0.192,-0.037,11.88,0.05,-0.002,-0.006,0.005,0.035,-0.006,-0.006,0.022,-0.003,0.006,300,-1
"2014-11-13 06:46:00",2307,0.583,-0.227,-0.005,11.81,0.001,0,0,0.001,0.001,0,0,0.001,0,0.004,300,-1
"2014-11-13 06:47:00",2308,0.402,-0.205,-0.014,11.91,0.021,-0.002,-0.002,-0.006,0.009,-0.003,0.001,0.01,-0.001,0.006,301,0
"2014-11-13 06:48:00",2309,0.708,-0.108,-0.061,11.88,0.016,0.001,0,0.001,0.006,-0.004,0.001,0.005,-0.001,0.004,300,0
"2014-11-13 06:49:00",2310,0.608,-0.101,-0.04,11.9,0.026,-0.005,-0.004,0.003,0.017,0.001,-0.002,0.007,-0.002,0.005,300,-1
"2014-11-13 06:50:00",2311,0.621,-0.201,0.006,11.89,0.029,-0.003,0.001,0.003,0.006,-0.002,0,0.007,-0.001,0.005,300,-1
"2014-11-13 06:51:00",2312,0.694,-0.147,0.019,11.86,0.071,0.034,-0.023,0.006,0.049,-0.016,0.001,0.05,-0.008,0.005,301,0
"2014-11-13 06:52:00",2313,0.697,0.056,-0.1,11.94,0.062,-0.013,-0.004,-0.002,0.027,0.002,0,0.022,0,0.006,300,0
"2014-11-13 06:53:00",2314,0.409,0.1,-0.146,11.94,0.03,-0.019,-0.019,0.002,0.052,0.02,-0.003,0.035,-0.005,0.005,300,0
"2014-11-13 06:54:00",2315,0.361,0.15,-0.07,11.92,0.026,-0.005,-0.008,0,0.012,0.005,0.001,0.009,0,0.003,300,0
"2014-11-13 06:55:00",2316,0.248,0.16,-0.004,11.9,0.004,-0.001,-0.002,0,0.001,0,0,0.002,0,0.003,300,-1
"2014-11-13 06:56:00",2317,0.322,0.055,0.014,11.9,0.01,-0.002,0,-0.004,0.003,-0.001,0.001,0.002,0,0.005,300,-1
"2014-11-13 06:57:00",2318,0.256,-0.013,-0.012,11.89,0.005,0.002,-0.001,-0.001,0.005,0.002,-0.001,0.003,0,0.004,300,-1
"2014-11-13 06:58:00",2319,0.554,-0.191,0.007,11.91,0.022,-0.029,0,0.001,0.045,0,-0.003,0.007,-0.001,0.006,301,0
"2014-11-13 06:59:00",2320,0.602,-0.209,0.018,11.92,0.031,-0.03,-0.007,0.002,0.076,0,-0.005,0.014,0,0.004,300,0
"2014-11-13 07:00:00",2321,0.532,-0.154,-0.053,11.94,0.022,0.013,-0.004,-0.004,0.044,-0.002,-0.006,0.012,-0.001,0.005,300,0
"2014-11-13 07:01:00",2322,0.462,-0.333,-0.055,11.97,0.023,-0.002,-0.002,-0.001,0.052,0.023,-0.003,0.044,-0.004,0.005,300,-1
"2014-11-13 07:02:00",2323,0.665,-0.287,0.023,11.92,0.033,0,-0.007,0.003,0.007,-0.001,-0.001,0.006,-0.002,0.005,300,-1
"2014-11-13 07:03:00",2324,0.634,-0.116,-0.01,11.89,0.006,0,-0.004,0.002,0.004,0,0,0.007,-0.004,0.007,301,0
"2014-11-13 07:04:00",2325,0.447,-0.153,-0.026,11.88,0.009,0.005,-0.005,0.004,0.01,-0.005,0.004,0.007,-0.002,0.007,300,0
"2014-11-13 07:05:00",2326,0.613,-0.144,-0.018,11.85,0.006,-0.002,0,0.001,0.001,0,0,0,0,0.004,300,-1
"2014-11-13 07:06:00",2327,0.54,-0.103,-0.027,11.88,0.005,-0.003,0,0,0.003,0,0,0,0,0.003,301,0
"2014-11-13 07:07:00",2328,0.374,0.006,-0.013,11.86,0.001,-0.001,0,0,0.003,0,0.001,0,0,0.004,300,0
"2014-11-13 07:08:00",2329,0.225,0.07,-0.007,11.91,0.007,0.001,0,-0.002,0,0,0,0,0,0.004,300,0
"2014-11-13 07:09:00",2330,0.072,0.068,-0.002,11.93,0.001,0,0,0,0,0,0,0,0,0.003,300,0
"2014-11-13 07:10:00",2331,0.061,0.046,-0.033,11.92,0.008,-0.003,0,-0.001,0.001,0,0,0.001,0,0.003,300,0
"2014-11-13 07:11:00",2332,-0.016,0.071,0.041,11.93,0.001,0,0,0,0.001,0,0,0.001,0,0.002,300,0
"2014-11-13 07:12:00",2333,0.017,0.226,0.005,11.94,0.002,0.002,-0.001,0.001,0.002,-0.001,0,0,0,0.003,300,0
"2014-11-13 07:13:00",2334,-0.025,0.184,-0.007,11.94,0.004,0.004,-0.001,0.001,0.005,-0.001,0,0.001,0,0.003,300,0
"2014-11-13 07:14:00",2335,-0.11,0.093,0.027,11.92,0.005,0,-0.001,0,0.001,0,0,0.001,0,0.003,300,0
"2014-11-13 07:15:00",2336,-0.094,0.19,0,11.9,0.003,-0.002,-0.001,0.001,0.003,0,0,0.001,-0.001,0.004,300,-1
"2014-11-13 07:16:00",2337,-0.003,0.271,-0.019,11.94,0.002,0.001,0,0,0.006,-0.002,0,0.002,0,0.003,300,-1
"2014-11-13 07:17:00",2338,-0.034,0.038,0.035,11.92,0.005,0.009,-0.002,0,0.029,-0.006,0.001,0.002,-0.001,0.003,300,-1
"2014-11-13 07:18:00",2339,-0.097,-0.041,0.036,11.92,0.001,0.001,0,0,0.006,0,-0.001,0,0,0.003,300,-1
"2014-11-13 07:19:00",2340,0.07,0.046,0.019,11.91,0.015,-0.004,-0.004,0.002,0.004,0.001,0,0.002,-0.001,0.003,300,-1
"2014-11-13 07:20:00",2341,0.135,0.073,-0.055,11.97,0.004,-0.003,0.001,-0.001,0.006,0,0.002,0.001,0,0.003,301,0
"2014-11-13 07:21:00",2342,0.194,0.05,-0.026,11.96,0.03,-0.002,-0.006,0.002,0.026,-0.011,0.002,0.034,-0.002,0.003,300,0
"2014-11-13 07:22:00",2343,0,0.226,0.014,11.94,0.022,-0.01,0.001,0.001,0.01,-0.002,-0.001,0.003,-0.001,0.004,300,0
"2014-11-13 07:23:00",2344,-0.078,0.223,-0.02,11.96,0.007,0.004,-0.001,0.001,0.003,0,0,0.002,0,0.003,300,0
"2014-11-13 07:24:00",2345,0.171,0.219,-0.005,11.94,0.041,0.018,-0.009,0,0.025,-0.003,-0.001,0.004,-0.001,0.003,300,0
"2014-11-13 07:25:00",2346,-0.153,0.283,0.042,11.92,0.008,0.003,-0.003,0.001,0.008,-0.005,0,0.007,0,0.003,300,0
"2014-11-13 07:26:00",2347,0.2,0.22,-0.027,11.96,0.031,-0.009,-0.002,-0.004,0.012,0.001,0,0.003,0,0.004,300,0
"2014-11-13 07:27:00",2348,0.071,0.355,-0.012,11.94,0.007,-0.003,-0.001,0.001,0.024,-0.002,-0.004,0.004,-0.001,0.003,300,0
"2014-11-13 07:28:00",2349,0.286,0.275,-0.041,11.95,0.026,-0.015,0.005,-0.002,0.021,0,-0.001,0.005,-0.001,0.005,300,0
"2014-11-13 07:29:00",2350,0.139,0.308,-0.054,11.95,0.02,-0.01,0,0.001,0.02,0.003,-0.002,0.009,0,0.004,300,-1
"2014-11-13 07:30:00",2351,0.117,0.245,-0.044,11.96,0.033,0.014,-0.004,-0.001,0.032,0.001,0.001,0.007,0,0.003,300,-1
"2014-11-13 07:31:00",2352,0.14,0.199,-0.01,11.96,0.006,0.004,-0.002,-0.001,0.014,0,-0.002,0.002,0,0.003,300,-1
"2014-11-13 07:32:00",2353,0.222,0.26,-0.04,11.94,0.067,0.009,0.011,0,0.062,0.023,-0.005,0.027,-0.001,0.004,300,-1
"2014-11-13 07:33:00",2354,0.434,0.043,0.032,11.94,0.169,-0.023,-0.021,-0.003,0.036,-0.001,-0.001,0.011,0.001,0.003,300,-1
"2014-11-13 07:34:00",2355,0.312,0.268,0.021,11.95,0.037,-0.015,-0.003,0.001,0.026,-0.002,-0.001,0.005,0,0.004,300,-1
"2014-11-13 07:35:00",2356,0.46,0.176,-0.042,11.96,0.012,-0.001,0.001,-0.002,0.01,0.001,0.001,0.006,0,0.004,301,0
"2014-11-13 07:36:00",2357,0.519,0.186,-0.06,11.97,0.026,-0.001,-0.003,-0.001,0.036,0.006,0,0.029,0.001,0.004,300,0
"2014-11-13 07:37:00",2358,1.003,0.087,-0.192,11.95,0.174,-0.063,-0.06,0.003,0.068,0.059,0,0.098,-0.001,0.004,300,0
"2014-11-13 07:38:00",2359,0.611,0.117,-0.037,11.95,0.117,0.04,-0.018,0.005,0.107,0.013,0.005,0.027,0,0.004,300,0
"2014-11-13 07:39:00",2360,0.471,0.366,-0.022,11.93,0.013,-0.004,-0.003,0,0.006,0.001,0,0.004,0,0.004,300,-1
"2014-11-13 07:40:00",2361,0.492,0.254,-0.062,11.95,0.033,0.006,-0.004,0,0.013,0.004,0,0.015,0.001,0.004,300,-1
"2014-11-13 07:41:00",2362,0.55,0.115,-0.065,11.96,0.042,0.003,-0.027,0,0.021,0.002,0.001,0.044,0.002,0.003,300,-1
"2014-11-13 07:42:00",2363,0.753,0.24,-0.116,11.95,0.119,-0.048,-0.046,0.004,0.045,0.021,-0.002,0.048,-0.002,0.004,300,-1
"2014-11-13 07:43:00",2364,0.563,0.264,-0.041,11.96,0.039,-0.004,-0.009,-0.001,0.032,0.005,0,0.016,0.002,0.005,300,-1
"2014-11-13 07:44:00",2365,0.61,0.435,-0.023,11.96,0.02,-0.003,-0.002,0.001,0.012,0.002,0,0.003,0,0.003,301,0
"2014-11-13 07:45:00",2366,0.309,0.471,-0.016,11.93,0.042,-0.009,-0.001,0,0.012,0.004,-0.001,0.009,-0.001,0.004,300,0
"2014-11-13 07:46:00",2367,0.552,0.468,-0.142,11.95,0.061,-0.006,0.016,-0.002,0.039,-0.005,0.002,0.032,-0.001,0.004,300,0
"2014-11-13 07:47:00",2368,0.42,0.491,-0.034,11.94,0.07,-0.014,-0.002,0.001,0.017,0.003,-0.001,0.009,0,0.004,300,0
"2014-11-13 07:48:00",2369,0.433,0.336,-0.132,11.96,0.095,0.013,0.001,-0.003,0.038,0.009,-0.001,0.021,-0.001,0.004,300,0
"2014-11-13 07:49:00",2370,0.369,0.399,0.001,11.95,0.029,0.015,-0.006,0.001,0.049,-0.006,-0.004,0.006,0,0.004,300,-1
"2014-11-13 07:50:00",2371,0.388,0.372,-0.032,11.95,0.035,0.01,-0.001,0,0.011,0,0,0.002,0,0.003,300,-1
"2014-11-13 07:51:00",2372,1.157,-0.079,-0.089,11.95,0.103,-0.074,-0.006,0.001,0.274,0.033,0,0.091,0.002,0.003,300,-1
"2014-11-13 07:52:00",2373,0.865,0.326,-0.265,11.96,0.275,-0.089,-0.034,0.002,0.182,0.009,-0.001,0.07,-0.002,0.004,301,0
"2014-11-13 07:53:00",2374,0.462,0.329,-0.021,11.96,0.036,0.009,-0.004,-0.001,0.025,0,-0.001,0.004,0.001,0.004,300,0
"2014-11-13 07:54:00",2375,0.31,0.386,-0.017,11.93,0.017,-0.01,-0.001,0.001,0.023,0.002,-0.004,0.002,0,0.004,300,0
"2014-11-13 07:55:00",2376,0.006,0.582,-0.053,11.95,0.031,0.002,-0.007,0.001,0.032,-0.002,-0.001,0.011,0,0.003,300,0
"2014-11-13 07:56:00",2377,-0.034,0.564,-0.028,11.93,0.054,-0.009,-0.006,-0.002,0.013,-0.001,0,0.003,0,0.004,300,0
